source	destinations_disconnected_to
ACE	CEMP1	ZNF43
KAPCA	CEMP1	ZNF43
NTKL	CEMP1	ZNF43
CALM	CEMP1	ZNF43
ACHA4	CEMP1	ZNF43
ANXA2	CEMP1	ZNF43
AURKB	CEMP1	ZNF43
GNAT3	CEMP1	ZNF43
CA2D1	CEMP1	ZNF43
CAH4	CEMP1	ZNF43
AK1C1	CEMP1	ZNF43
ROCK1	CEMP1	ZNF43
CHLE	CEMP1	ZNF43
J3QK85	CEMP1	ZNF43
ZAP70	CEMP1	ZNF43
UD14	CEMP1	ZNF43
S12A2	CEMP1	ZNF43
EST1A	CEMP1	ZNF43
VKOR1	CEMP1	ZNF43
XDH	CEMP1	ZNF43
ACHB4	CEMP1	ZNF43
RLP24	CEMP1	ZNF43
EDN1	CEMP1	ZNF43
GBRB3	CEMP1	ZNF43
TKT	CEMP1	ZNF43
NEU2	CEMP1	ZNF43
3HAO	CEMP1	ZNF43
RL10L	CEMP1	ZNF43
ADA1D	CEMP1	ZNF43
CANB2	CEMP1	ZNF43
KAP3	CEMP1	ZNF43
PANX1	CEMP1	ZNF43
ST2A1	CEMP1	ZNF43
UPP2	CEMP1	ZNF43
AK1D1	CEMP1	ZNF43
CAC1A	CEMP1	ZNF43
CUBN	CEMP1	ZNF43
THA	CEMP1	ZNF43
TBB5	CEMP1	ZNF43
CATA	CEMP1	ZNF43
RL3	CEMP1	ZNF43
PA2GE	CEMP1	ZNF43
HRH2	CEMP1	ZNF43
ATTY	CEMP1	ZNF43
S29A2	CEMP1	ZNF43
GBRT	CEMP1	ZNF43
ACHA3	CEMP1	ZNF43
CDK6	CEMP1	ZNF43
5HT7R	CEMP1	ZNF43
ADRB1	CEMP1	ZNF43
CP11A	CEMP1	ZNF43
CSK	CEMP1	ZNF43
5HT3A	CEMP1	ZNF43
AT12A	CEMP1	ZNF43
IOD3	CEMP1	ZNF43
PGFRA	CEMP1	ZNF43
A1AG1	CEMP1	ZNF43
TNFA	CEMP1	ZNF43
NFAC2	CEMP1	ZNF43
NOS2	CEMP1	ZNF43
5HT2B	CEMP1	ZNF43
HS90A	CEMP1	ZNF43
LCK	CEMP1	ZNF43
ADCYA	CEMP1	ZNF43
HS90B	CEMP1	ZNF43
ADA2A	CEMP1	ZNF43
CACP	CEMP1	ZNF43
RARA	CEMP1	ZNF43
PYC	CEMP1	ZNF43
CATL1	CEMP1	ZNF43
ACHA9	CEMP1	ZNF43
NH2L1	CEMP1	ZNF43
AAKB2	CEMP1	ZNF43
DCXR	CEMP1	ZNF43
CXCL7	CEMP1	ZNF43
KCNE1	CEMP1	ZNF43
B3GT4	CEMP1	ZNF43
ACES	CEMP1	ZNF43
SCNNG	CEMP1	ZNF43
HASP	CEMP1	ZNF43
MMP3	CEMP1	ZNF43
MET	CEMP1	ZNF43
AA2BR	CEMP1	ZNF43
PDE8A	CEMP1	ZNF43
5HT2C	CEMP1	ZNF43
AK1C3	CEMP1	ZNF43
OSTCN	CEMP1	ZNF43
NMD3B	CEMP1	ZNF43
CDK5	CEMP1	ZNF43
PPARA	CEMP1	ZNF43
DRD2	CEMP1	ZNF43
VGFR2	CEMP1	ZNF43
CP1A2	CEMP1	ZNF43
NGF	CEMP1	ZNF43
GBRA6	CEMP1	ZNF43
ACHA7	CEMP1	ZNF43
CP2C9	CEMP1	ZNF43
TBA1A	CEMP1	ZNF43
IL2RA	CEMP1	ZNF43
PPB1	CEMP1	ZNF43
PD2R	CEMP1	ZNF43
Q71TU5	CEMP1	ZNF43
DCE1	CEMP1	ZNF43
GBRG1	CEMP1	ZNF43
FGFR2	CEMP1	ZNF43
IMPA1	CEMP1	ZNF43
ACM2	CEMP1	ZNF43
IL8	CEMP1	ZNF43
