source	destinations_disconnected_to
ACE	CTSL2	EFHD2
KAPCA	CTSL2	EFHD2
NTKL	CTSL2	EFHD2
CALM	CTSL2	EFHD2
ACHA4	CTSL2	EFHD2
ANXA2	CTSL2	EFHD2
AURKB	CTSL2	EFHD2
GNAT3	CTSL2	EFHD2
CA2D1	CTSL2	EFHD2
CAH4	CTSL2	EFHD2
AK1C1	CTSL2	EFHD2
ROCK1	CTSL2	EFHD2
CHLE	CTSL2	EFHD2
J3QK85	CTSL2	EFHD2
ZAP70	CTSL2	EFHD2
UD14	CTSL2	EFHD2
S12A2	CTSL2	EFHD2
EST1A	CTSL2	EFHD2
VKOR1	CTSL2	EFHD2
XDH	CTSL2	EFHD2
ACHB4	CTSL2	EFHD2
RLP24	CTSL2	EFHD2
EDN1	CTSL2	EFHD2
GBRB3	CTSL2	EFHD2
TKT	CTSL2	EFHD2
NEU2	CTSL2	EFHD2
3HAO	CTSL2	EFHD2
RL10L	CTSL2	EFHD2
ADA1D	CTSL2	EFHD2
CANB2	CTSL2	EFHD2
KAP3	CTSL2	EFHD2
PANX1	CTSL2	EFHD2
ST2A1	CTSL2	EFHD2
UPP2	CTSL2	EFHD2
AK1D1	CTSL2	EFHD2
CAC1A	CTSL2	EFHD2
CUBN	CTSL2	EFHD2
THA	CTSL2	EFHD2
TBB5	CTSL2	EFHD2
CATA	CTSL2	EFHD2
RL3	CTSL2	EFHD2
PA2GE	CTSL2	EFHD2
HRH2	CTSL2	EFHD2
ATTY	CTSL2	EFHD2
S29A2	CTSL2	EFHD2
GBRT	CTSL2	EFHD2
ACHA3	CTSL2	EFHD2
CDK6	CTSL2	EFHD2
5HT7R	CTSL2	EFHD2
ADRB1	CTSL2	EFHD2
CP11A	CTSL2	EFHD2
CSK	CTSL2	EFHD2
5HT3A	CTSL2	EFHD2
AT12A	CTSL2	EFHD2
IOD3	CTSL2	EFHD2
PGFRA	CTSL2	EFHD2
A1AG1	CTSL2	EFHD2
TNFA	CTSL2	EFHD2
NFAC2	CTSL2	EFHD2
NOS2	CTSL2	EFHD2
5HT2B	CTSL2	EFHD2
HS90A	CTSL2	EFHD2
LCK	CTSL2	EFHD2
ADCYA	CTSL2	EFHD2
HS90B	CTSL2	EFHD2
ADA2A	CTSL2	EFHD2
CACP	CTSL2	EFHD2
RARA	CTSL2	EFHD2
PYC	CTSL2	EFHD2
CATL1	CTSL2	EFHD2
ACHA9	CTSL2	EFHD2
NH2L1	CTSL2	EFHD2
AAKB2	CTSL2	EFHD2
DCXR	CTSL2	EFHD2
CXCL7	CTSL2	EFHD2
KCNE1	CTSL2	EFHD2
B3GT4	CTSL2	EFHD2
ACES	CTSL2	EFHD2
SCNNG	CTSL2	EFHD2
HASP	CTSL2	EFHD2
MMP3	CTSL2	EFHD2
MET	CTSL2	EFHD2
AA2BR	CTSL2	EFHD2
PDE8A	CTSL2	EFHD2
5HT2C	CTSL2	EFHD2
AK1C3	CTSL2	EFHD2
OSTCN	CTSL2	EFHD2
NMD3B	CTSL2	EFHD2
CDK5	CTSL2	EFHD2
PPARA	CTSL2	EFHD2
DRD2	CTSL2	EFHD2
VGFR2	CTSL2	EFHD2
CP1A2	CTSL2	EFHD2
NGF	CTSL2	EFHD2
GBRA6	CTSL2	EFHD2
ACHA7	CTSL2	EFHD2
CP2C9	CTSL2	EFHD2
TBA1A	CTSL2	EFHD2
IL2RA	CTSL2	EFHD2
PPB1	CTSL2	EFHD2
PD2R	CTSL2	EFHD2
Q71TU5	CTSL2	EFHD2
DCE1	CTSL2	EFHD2
GBRG1	CTSL2	EFHD2
FGFR2	CTSL2	EFHD2
IMPA1	CTSL2	EFHD2
ACM2	CTSL2	EFHD2
IL8	CTSL2	EFHD2
5HT6R	CTSL2	EFHD2
KPCT	CTSL2	EFHD2
AOC1	CTSL2	EFHD2
PCNA	CTSL2	EFHD2
KSYK	CTSL2	EFHD2
CAH9	CTSL2	EFHD2
RL11	CTSL2	EFHD2
CACB3	CTSL2	EFHD2
HMDH	CTSL2	EFHD2
GBRA4	CTSL2	EFHD2
KIT	CTSL2	EFHD2
AOFA	CTSL2	EFHD2
NEP	CTSL2	EFHD2
GLYC	CTSL2	EFHD2
NCOA2	CTSL2	EFHD2
5HT1E	CTSL2	EFHD2
TBA4A	CTSL2	EFHD2
METH	CTSL2	EFHD2
LDHA	CTSL2	EFHD2
MK08	CTSL2	EFHD2
IGHG4	CTSL2	EFHD2
CP2CJ	CTSL2	EFHD2
RXRA	CTSL2	EFHD2
PA2GA	CTSL2	EFHD2
CP131	CTSL2	EFHD2
ACACB	CTSL2	EFHD2
PTHY	CTSL2	EFHD2
IL10	CTSL2	EFHD2
CAH2	CTSL2	EFHD2
OPRD	CTSL2	EFHD2
AAPK1	CTSL2	EFHD2
PDPK1	CTSL2	EFHD2
ADRB3	CTSL2	EFHD2
C11B1	CTSL2	EFHD2
GBRP	CTSL2	EFHD2
ROCK2	CTSL2	EFHD2
RL8	CTSL2	EFHD2
ADCY2	CTSL2	EFHD2
PHOP2	CTSL2	EFHD2
CAH12	CTSL2	EFHD2
S10A4	CTSL2	EFHD2
GRIK1	CTSL2	EFHD2
CBG	CTSL2	EFHD2
PRGR	CTSL2	EFHD2
HCAR2	CTSL2	EFHD2
DNMT1	CTSL2	EFHD2
PGH2	CTSL2	EFHD2
CAC1F	CTSL2	EFHD2
ADA2C	CTSL2	EFHD2
S15A1	CTSL2	EFHD2
ADA1A	CTSL2	EFHD2
A1AG2	CTSL2	EFHD2
OX1R	CTSL2	EFHD2
KCMA1	CTSL2	EFHD2
NMDE3	CTSL2	EFHD2
HIBCH	CTSL2	EFHD2
IPKA	CTSL2	EFHD2
S22AI	CTSL2	EFHD2
S29A1	CTSL2	EFHD2
HDAC1	CTSL2	EFHD2
PNPH	CTSL2	EFHD2
ADA2B	CTSL2	EFHD2
TRFL	CTSL2	EFHD2
ALBU	CTSL2	EFHD2
FMO3	CTSL2	EFHD2
PLK1	CTSL2	EFHD2
SGMR1	CTSL2	EFHD2
GUAA	CTSL2	EFHD2
QOR	CTSL2	EFHD2
GCR	CTSL2	EFHD2
CATD	CTSL2	EFHD2
MIF	CTSL2	EFHD2
HPGDS	CTSL2	EFHD2
MKNK1	CTSL2	EFHD2
P2RY2	CTSL2	EFHD2
S12A4	CTSL2	EFHD2
EGFR	CTSL2	EFHD2
NFKB1	CTSL2	EFHD2
PGFRB	CTSL2	EFHD2
ANT3	CTSL2	EFHD2
GTR1	CTSL2	EFHD2
MK10	CTSL2	EFHD2
CAMLG	CTSL2	EFHD2
HEMH	CTSL2	EFHD2
MTRR	CTSL2	EFHD2
NQO1	CTSL2	EFHD2
ACH10	CTSL2	EFHD2
FMO4	CTSL2	EFHD2
DRD5	CTSL2	EFHD2
TRY1	CTSL2	EFHD2
SCNAA	CTSL2	EFHD2
GBRG3	CTSL2	EFHD2
PDE8B	CTSL2	EFHD2
KCNA2	CTSL2	EFHD2
IFNA2	CTSL2	EFHD2
AA1R	CTSL2	EFHD2
MAPK2	CTSL2	EFHD2
PK3CD	CTSL2	EFHD2
HRH4	CTSL2	EFHD2
GBRB1	CTSL2	EFHD2
HCN2	CTSL2	EFHD2
RL26L	CTSL2	EFHD2
DMTA2	CTSL2	EFHD2
6PGD	CTSL2	EFHD2
GRP78	CTSL2	EFHD2
PSIP1	CTSL2	EFHD2
AT1A4	CTSL2	EFHD2
GLR	CTSL2	EFHD2
OPRK	CTSL2	EFHD2
ATPB	CTSL2	EFHD2
STMN4	CTSL2	EFHD2
CACB2	CTSL2	EFHD2
NMDZ1	CTSL2	EFHD2
SC6A3	CTSL2	EFHD2
ST2B1	CTSL2	EFHD2
TBG1	CTSL2	EFHD2
ESR1	CTSL2	EFHD2
CREB1	CTSL2	EFHD2
5HT1B	CTSL2	EFHD2
ERBB2	CTSL2	EFHD2
HDAC7	CTSL2	EFHD2
KCC1B	CTSL2	EFHD2
TBD	CTSL2	EFHD2
TOP2B	CTSL2	EFHD2
3BHS1	CTSL2	EFHD2
ATP4A	CTSL2	EFHD2
LOX5	CTSL2	EFHD2
UD3A1	CTSL2	EFHD2
BDNF	CTSL2	EFHD2
GBRA1	CTSL2	EFHD2
FOS	CTSL2	EFHD2
SHBG	CTSL2	EFHD2
ODP2	CTSL2	EFHD2
ABCA1	CTSL2	EFHD2
DYR	CTSL2	EFHD2
P85A	CTSL2	EFHD2
SIR1	CTSL2	EFHD2
MTHR	CTSL2	EFHD2
ADCL2	CTSL2	EFHD2
IBP3	CTSL2	EFHD2
DDR1	CTSL2	EFHD2
CP46A	CTSL2	EFHD2
