source	destinations_disconnected_to
ACE	OCEL1	PXDC1
KAPCA	OCEL1	PXDC1
NTKL	OCEL1	PXDC1
CALM	OCEL1	PXDC1
ACHA4	OCEL1	PXDC1
ANXA2	OCEL1	PXDC1
AURKB	OCEL1	PXDC1
GNAT3	OCEL1	PXDC1
CA2D1	OCEL1	PXDC1
CAH4	OCEL1	PXDC1
AK1C1	OCEL1	PXDC1
ROCK1	OCEL1	PXDC1
CHLE	OCEL1	PXDC1
J3QK85	OCEL1	PXDC1
ZAP70	OCEL1	PXDC1
UD14	OCEL1	PXDC1
S12A2	OCEL1	PXDC1
EST1A	OCEL1	PXDC1
VKOR1	OCEL1	PXDC1
XDH	OCEL1	PXDC1
ACHB4	OCEL1	PXDC1
RLP24	OCEL1	PXDC1
EDN1	OCEL1	PXDC1
GBRB3	OCEL1	PXDC1
TKT	OCEL1	PXDC1
NEU2	OCEL1	PXDC1
3HAO	OCEL1	PXDC1
RL10L	OCEL1	PXDC1
ADA1D	OCEL1	PXDC1
CANB2	OCEL1	PXDC1
KAP3	OCEL1	PXDC1
PANX1	OCEL1	PXDC1
ST2A1	OCEL1	PXDC1
UPP2	OCEL1	PXDC1
AK1D1	OCEL1	PXDC1
CAC1A	OCEL1	PXDC1
CUBN	OCEL1	PXDC1
THA	OCEL1	PXDC1
TBB5	OCEL1	PXDC1
CATA	OCEL1	PXDC1
RL3	OCEL1	PXDC1
PA2GE	OCEL1	PXDC1
HRH2	OCEL1	PXDC1
ATTY	OCEL1	PXDC1
S29A2	OCEL1	PXDC1
GBRT	OCEL1	PXDC1
ACHA3	OCEL1	PXDC1
CDK6	OCEL1	PXDC1
5HT7R	OCEL1	PXDC1
ADRB1	OCEL1	PXDC1
CP11A	OCEL1	PXDC1
CSK	OCEL1	PXDC1
5HT3A	OCEL1	PXDC1
AT12A	OCEL1	PXDC1
IOD3	OCEL1	PXDC1
PGFRA	OCEL1	PXDC1
A1AG1	OCEL1	PXDC1
TNFA	OCEL1	PXDC1
NFAC2	OCEL1	PXDC1
NOS2	OCEL1	PXDC1
5HT2B	OCEL1	PXDC1
HS90A	OCEL1	PXDC1
LCK	OCEL1	PXDC1
ADCYA	OCEL1	PXDC1
HS90B	OCEL1	PXDC1
ADA2A	OCEL1	PXDC1
CACP	OCEL1	PXDC1
RARA	OCEL1	PXDC1
PYC	OCEL1	PXDC1
CATL1	OCEL1	PXDC1
ACHA9	OCEL1	PXDC1
NH2L1	OCEL1	PXDC1
AAKB2	OCEL1	PXDC1
DCXR	OCEL1	PXDC1
CXCL7	OCEL1	PXDC1
KCNE1	OCEL1	PXDC1
B3GT4	OCEL1	PXDC1
ACES	OCEL1	PXDC1
SCNNG	OCEL1	PXDC1
HASP	OCEL1	PXDC1
MMP3	OCEL1	PXDC1
MET	OCEL1	PXDC1
AA2BR	OCEL1	PXDC1
PDE8A	OCEL1	PXDC1
5HT2C	OCEL1	PXDC1
AK1C3	OCEL1	PXDC1
OSTCN	OCEL1	PXDC1
NMD3B	OCEL1	PXDC1
CDK5	OCEL1	PXDC1
PPARA	OCEL1	PXDC1
DRD2	OCEL1	PXDC1
VGFR2	OCEL1	PXDC1
CP1A2	OCEL1	PXDC1
NGF	OCEL1	PXDC1
GBRA6	OCEL1	PXDC1
ACHA7	OCEL1	PXDC1
CP2C9	OCEL1	PXDC1
TBA1A	OCEL1	PXDC1
IL2RA	OCEL1	PXDC1
PPB1	OCEL1	PXDC1
PD2R	OCEL1	PXDC1
Q71TU5	OCEL1	PXDC1
DCE1	OCEL1	PXDC1
GBRG1	OCEL1	PXDC1
FGFR2	OCEL1	PXDC1
IMPA1	OCEL1	PXDC1
ACM2	OCEL1	PXDC1
IL8	OCEL1	PXDC1
5HT6R	OCEL1	PXDC1
KPCT	OCEL1	PXDC1
AOC1	OCEL1	PXDC1
PCNA	OCEL1	PXDC1
KSYK	OCEL1	PXDC1
CAH9	OCEL1	PXDC1
RL11	OCEL1	PXDC1
CACB3	OCEL1	PXDC1
HMDH	OCEL1	PXDC1
GBRA4	OCEL1	PXDC1
KIT	OCEL1	PXDC1
AOFA	OCEL1	PXDC1
NEP	OCEL1	PXDC1
GLYC	OCEL1	PXDC1
NCOA2	OCEL1	PXDC1
5HT1E	OCEL1	PXDC1
TBA4A	OCEL1	PXDC1
METH	OCEL1	PXDC1
LDHA	OCEL1	PXDC1
MK08	OCEL1	PXDC1
IGHG4	OCEL1	PXDC1
CP2CJ	OCEL1	PXDC1
RXRA	OCEL1	PXDC1
PA2GA	OCEL1	PXDC1
CP131	OCEL1	PXDC1
ACACB	OCEL1	PXDC1
PTHY	OCEL1	PXDC1
IL10	OCEL1	PXDC1
CAH2	OCEL1	PXDC1
OPRD	OCEL1	PXDC1
AAPK1	OCEL1	PXDC1
PDPK1	OCEL1	PXDC1
ADRB3	OCEL1	PXDC1
C11B1	OCEL1	PXDC1
GBRP	OCEL1	PXDC1
ROCK2	OCEL1	PXDC1
RL8	OCEL1	PXDC1
ADCY2	OCEL1	PXDC1
PHOP2	OCEL1	PXDC1
CAH12	OCEL1	PXDC1
S10A4	OCEL1	PXDC1
GRIK1	OCEL1	PXDC1
CBG	OCEL1	PXDC1
PRGR	OCEL1	PXDC1
HCAR2	OCEL1	PXDC1
DNMT1	OCEL1	PXDC1
PGH2	OCEL1	PXDC1
CAC1F	OCEL1	PXDC1
ADA2C	OCEL1	PXDC1
S15A1	OCEL1	PXDC1
ADA1A	OCEL1	PXDC1
A1AG2	OCEL1	PXDC1
OX1R	OCEL1	PXDC1
KCMA1	OCEL1	PXDC1
NMDE3	OCEL1	PXDC1
HIBCH	OCEL1	PXDC1
IPKA	OCEL1	PXDC1
S22AI	OCEL1	PXDC1
S29A1	OCEL1	PXDC1
HDAC1	OCEL1	PXDC1
PNPH	OCEL1	PXDC1
ADA2B	OCEL1	PXDC1
TRFL	OCEL1	PXDC1
ALBU	OCEL1	PXDC1
FMO3	OCEL1	PXDC1
PLK1	OCEL1	PXDC1
SGMR1	OCEL1	PXDC1
GUAA	OCEL1	PXDC1
QOR	OCEL1	PXDC1
GCR	OCEL1	PXDC1
CATD	OCEL1	PXDC1
MIF	OCEL1	PXDC1
HPGDS	OCEL1	PXDC1
MKNK1	OCEL1	PXDC1
P2RY2	OCEL1	PXDC1
S12A4	OCEL1	PXDC1
EGFR	OCEL1	PXDC1
NFKB1	OCEL1	PXDC1
PGFRB	OCEL1	PXDC1
ANT3	OCEL1	PXDC1
GTR1	OCEL1	PXDC1
MK10	OCEL1	PXDC1
CAMLG	OCEL1	PXDC1
HEMH	OCEL1	PXDC1
MTRR	OCEL1	PXDC1
NQO1	OCEL1	PXDC1
ACH10	OCEL1	PXDC1
FMO4	OCEL1	PXDC1
DRD5	OCEL1	PXDC1
TRY1	OCEL1	PXDC1
SCNAA	OCEL1	PXDC1
GBRG3	OCEL1	PXDC1
PDE8B	OCEL1	PXDC1
