source	destinations_disconnected_to
ACE	ERMP1	UFSP2
KAPCA	ERMP1	UFSP2
NTKL	ERMP1	UFSP2
CALM	ERMP1	UFSP2
ACHA4	ERMP1	UFSP2
ANXA2	ERMP1	UFSP2
AURKB	ERMP1	UFSP2
GNAT3	ERMP1	UFSP2
CA2D1	ERMP1	UFSP2
CAH4	ERMP1	UFSP2
AK1C1	ERMP1	UFSP2
ROCK1	ERMP1	UFSP2
CHLE	ERMP1	UFSP2
J3QK85	ERMP1	UFSP2
ZAP70	ERMP1	UFSP2
UD14	ERMP1	UFSP2
S12A2	ERMP1	UFSP2
EST1A	ERMP1	UFSP2
VKOR1	ERMP1	UFSP2
XDH	ERMP1	UFSP2
ACHB4	ERMP1	UFSP2
RLP24	ERMP1	UFSP2
EDN1	ERMP1	UFSP2
GBRB3	ERMP1	UFSP2
TKT	ERMP1	UFSP2
NEU2	ERMP1	UFSP2
3HAO	ERMP1	UFSP2
RL10L	ERMP1	UFSP2
ADA1D	ERMP1	UFSP2
CANB2	ERMP1	UFSP2
KAP3	ERMP1	UFSP2
PANX1	ERMP1	UFSP2
ST2A1	ERMP1	UFSP2
UPP2	ERMP1	UFSP2
AK1D1	ERMP1	UFSP2
CAC1A	ERMP1	UFSP2
CUBN	ERMP1	UFSP2
THA	ERMP1	UFSP2
TBB5	ERMP1	UFSP2
CATA	ERMP1	UFSP2
RL3	ERMP1	UFSP2
PA2GE	ERMP1	UFSP2
HRH2	ERMP1	UFSP2
ATTY	ERMP1	UFSP2
S29A2	ERMP1	UFSP2
GBRT	ERMP1	UFSP2
ACHA3	ERMP1	UFSP2
CDK6	ERMP1	UFSP2
5HT7R	ERMP1	UFSP2
ADRB1	ERMP1	UFSP2
CP11A	ERMP1	UFSP2
CSK	ERMP1	UFSP2
5HT3A	ERMP1	UFSP2
AT12A	ERMP1	UFSP2
IOD3	ERMP1	UFSP2
PGFRA	ERMP1	UFSP2
A1AG1	ERMP1	UFSP2
TNFA	ERMP1	UFSP2
NFAC2	ERMP1	UFSP2
NOS2	ERMP1	UFSP2
5HT2B	ERMP1	UFSP2
HS90A	ERMP1	UFSP2
LCK	ERMP1	UFSP2
ADCYA	ERMP1	UFSP2
HS90B	ERMP1	UFSP2
ADA2A	ERMP1	UFSP2
