source	destinations_disconnected_to
ACE	BAZ2B	MFSD5
KAPCA	BAZ2B	MFSD5
NTKL	BAZ2B	MFSD5
CALM	BAZ2B	MFSD5
ACHA4	BAZ2B	MFSD5
ANXA2	BAZ2B	MFSD5
AURKB	BAZ2B	MFSD5
GNAT3	BAZ2B	MFSD5
CA2D1	BAZ2B	MFSD5
CAH4	BAZ2B	MFSD5
AK1C1	BAZ2B	MFSD5
ROCK1	BAZ2B	MFSD5
CHLE	BAZ2B	MFSD5
J3QK85	BAZ2B	MFSD5
ZAP70	BAZ2B	MFSD5
UD14	BAZ2B	MFSD5
S12A2	BAZ2B	MFSD5
EST1A	BAZ2B	MFSD5
VKOR1	BAZ2B	MFSD5
XDH	BAZ2B	MFSD5
ACHB4	BAZ2B	MFSD5
RLP24	BAZ2B	MFSD5
EDN1	BAZ2B	MFSD5
GBRB3	BAZ2B	MFSD5
TKT	BAZ2B	MFSD5
NEU2	BAZ2B	MFSD5
3HAO	BAZ2B	MFSD5
RL10L	BAZ2B	MFSD5
ADA1D	BAZ2B	MFSD5
CANB2	BAZ2B	MFSD5
KAP3	BAZ2B	MFSD5
PANX1	BAZ2B	MFSD5
ST2A1	BAZ2B	MFSD5
UPP2	BAZ2B	MFSD5
AK1D1	BAZ2B	MFSD5
CAC1A	BAZ2B	MFSD5
CUBN	BAZ2B	MFSD5
THA	BAZ2B	MFSD5
TBB5	BAZ2B	MFSD5
CATA	BAZ2B	MFSD5
RL3	BAZ2B	MFSD5
PA2GE	BAZ2B	MFSD5
HRH2	BAZ2B	MFSD5
ATTY	BAZ2B	MFSD5
S29A2	BAZ2B	MFSD5
GBRT	BAZ2B	MFSD5
ACHA3	BAZ2B	MFSD5
CDK6	BAZ2B	MFSD5
5HT7R	BAZ2B	MFSD5
ADRB1	BAZ2B	MFSD5
CP11A	BAZ2B	MFSD5
CSK	BAZ2B	MFSD5
5HT3A	BAZ2B	MFSD5
AT12A	BAZ2B	MFSD5
IOD3	BAZ2B	MFSD5
PGFRA	BAZ2B	MFSD5
A1AG1	BAZ2B	MFSD5
TNFA	BAZ2B	MFSD5
NFAC2	BAZ2B	MFSD5
NOS2	BAZ2B	MFSD5
5HT2B	BAZ2B	MFSD5
HS90A	BAZ2B	MFSD5
LCK	BAZ2B	MFSD5
ADCYA	BAZ2B	MFSD5
HS90B	BAZ2B	MFSD5
ADA2A	BAZ2B	MFSD5
CACP	BAZ2B	MFSD5
RARA	BAZ2B	MFSD5
PYC	BAZ2B	MFSD5
CATL1	BAZ2B	MFSD5
ACHA9	BAZ2B	MFSD5
NH2L1	BAZ2B	MFSD5
AAKB2	BAZ2B	MFSD5
DCXR	BAZ2B	MFSD5
CXCL7	BAZ2B	MFSD5
KCNE1	BAZ2B	MFSD5
B3GT4	BAZ2B	MFSD5
ACES	BAZ2B	MFSD5
SCNNG	BAZ2B	MFSD5
HASP	BAZ2B	MFSD5
MMP3	BAZ2B	MFSD5
MET	BAZ2B	MFSD5
AA2BR	BAZ2B	MFSD5
PDE8A	BAZ2B	MFSD5
5HT2C	BAZ2B	MFSD5
AK1C3	BAZ2B	MFSD5
OSTCN	BAZ2B	MFSD5
NMD3B	BAZ2B	MFSD5
CDK5	BAZ2B	MFSD5
PPARA	BAZ2B	MFSD5
DRD2	BAZ2B	MFSD5
VGFR2	BAZ2B	MFSD5
CP1A2	BAZ2B	MFSD5
NGF	BAZ2B	MFSD5
GBRA6	BAZ2B	MFSD5
ACHA7	BAZ2B	MFSD5
CP2C9	BAZ2B	MFSD5
TBA1A	BAZ2B	MFSD5
IL2RA	BAZ2B	MFSD5
PPB1	BAZ2B	MFSD5
PD2R	BAZ2B	MFSD5
Q71TU5	BAZ2B	MFSD5
DCE1	BAZ2B	MFSD5
GBRG1	BAZ2B	MFSD5
FGFR2	BAZ2B	MFSD5
IMPA1	BAZ2B	MFSD5
ACM2	BAZ2B	MFSD5
IL8	BAZ2B	MFSD5
5HT6R	BAZ2B	MFSD5
KPCT	BAZ2B	MFSD5
AOC1	BAZ2B	MFSD5
PCNA	BAZ2B	MFSD5
KSYK	BAZ2B	MFSD5
CAH9	BAZ2B	MFSD5
RL11	BAZ2B	MFSD5
CACB3	BAZ2B	MFSD5
HMDH	BAZ2B	MFSD5
GBRA4	BAZ2B	MFSD5
KIT	BAZ2B	MFSD5
AOFA	BAZ2B	MFSD5
NEP	BAZ2B	MFSD5
GLYC	BAZ2B	MFSD5
NCOA2	BAZ2B	MFSD5
5HT1E	BAZ2B	MFSD5
TBA4A	BAZ2B	MFSD5
METH	BAZ2B	MFSD5
LDHA	BAZ2B	MFSD5
MK08	BAZ2B	MFSD5
IGHG4	BAZ2B	MFSD5
CP2CJ	BAZ2B	MFSD5
RXRA	BAZ2B	MFSD5
PA2GA	BAZ2B	MFSD5
CP131	BAZ2B	MFSD5
ACACB	BAZ2B	MFSD5
PTHY	BAZ2B	MFSD5
IL10	BAZ2B	MFSD5
CAH2	BAZ2B	MFSD5
OPRD	BAZ2B	MFSD5
AAPK1	BAZ2B	MFSD5
PDPK1	BAZ2B	MFSD5
ADRB3	BAZ2B	MFSD5
C11B1	BAZ2B	MFSD5
GBRP	BAZ2B	MFSD5
ROCK2	BAZ2B	MFSD5
RL8	BAZ2B	MFSD5
ADCY2	BAZ2B	MFSD5
PHOP2	BAZ2B	MFSD5
CAH12	BAZ2B	MFSD5
S10A4	BAZ2B	MFSD5
GRIK1	BAZ2B	MFSD5
CBG	BAZ2B	MFSD5
PRGR	BAZ2B	MFSD5
HCAR2	BAZ2B	MFSD5
DNMT1	BAZ2B	MFSD5
PGH2	BAZ2B	MFSD5
CAC1F	BAZ2B	MFSD5
ADA2C	BAZ2B	MFSD5
S15A1	BAZ2B	MFSD5
ADA1A	BAZ2B	MFSD5
A1AG2	BAZ2B	MFSD5
OX1R	BAZ2B	MFSD5
KCMA1	BAZ2B	MFSD5
NMDE3	BAZ2B	MFSD5
HIBCH	BAZ2B	MFSD5
IPKA	BAZ2B	MFSD5
S22AI	BAZ2B	MFSD5
S29A1	BAZ2B	MFSD5
HDAC1	BAZ2B	MFSD5
PNPH	BAZ2B	MFSD5
ADA2B	BAZ2B	MFSD5
TRFL	BAZ2B	MFSD5
ALBU	BAZ2B	MFSD5
FMO3	BAZ2B	MFSD5
PLK1	BAZ2B	MFSD5
SGMR1	BAZ2B	MFSD5
GUAA	BAZ2B	MFSD5
QOR	BAZ2B	MFSD5
GCR	BAZ2B	MFSD5
CATD	BAZ2B	MFSD5
MIF	BAZ2B	MFSD5
HPGDS	BAZ2B	MFSD5
MKNK1	BAZ2B	MFSD5
P2RY2	BAZ2B	MFSD5
S12A4	BAZ2B	MFSD5
EGFR	BAZ2B	MFSD5
NFKB1	BAZ2B	MFSD5
PGFRB	BAZ2B	MFSD5
ANT3	BAZ2B	MFSD5
GTR1	BAZ2B	MFSD5
MK10	BAZ2B	MFSD5
CAMLG	BAZ2B	MFSD5
HEMH	BAZ2B	MFSD5
MTRR	BAZ2B	MFSD5
NQO1	BAZ2B	MFSD5
ACH10	BAZ2B	MFSD5
FMO4	BAZ2B	MFSD5
DRD5	BAZ2B	MFSD5
TRY1	BAZ2B	MFSD5
SCNAA	BAZ2B	MFSD5
GBRG3	BAZ2B	MFSD5
PDE8B	BAZ2B	MFSD5
KCNA2	BAZ2B	MFSD5
IFNA2	BAZ2B	MFSD5
AA1R	BAZ2B	MFSD5
MAPK2	BAZ2B	MFSD5
PK3CD	BAZ2B	MFSD5
HRH4	BAZ2B	MFSD5
GBRB1	BAZ2B	MFSD5
HCN2	BAZ2B	MFSD5
RL26L	BAZ2B	MFSD5
DMTA2	BAZ2B	MFSD5
6PGD	BAZ2B	MFSD5
GRP78	BAZ2B	MFSD5
PSIP1	BAZ2B	MFSD5
AT1A4	BAZ2B	MFSD5
GLR	BAZ2B	MFSD5
OPRK	BAZ2B	MFSD5
ATPB	BAZ2B	MFSD5
STMN4	BAZ2B	MFSD5
CACB2	BAZ2B	MFSD5
NMDZ1	BAZ2B	MFSD5
SC6A3	BAZ2B	MFSD5
ST2B1	BAZ2B	MFSD5
TBG1	BAZ2B	MFSD5
ESR1	BAZ2B	MFSD5
CREB1	BAZ2B	MFSD5
5HT1B	BAZ2B	MFSD5
ERBB2	BAZ2B	MFSD5
HDAC7	BAZ2B	MFSD5
KCC1B	BAZ2B	MFSD5
TBD	BAZ2B	MFSD5
TOP2B	BAZ2B	MFSD5
3BHS1	BAZ2B	MFSD5
ATP4A	BAZ2B	MFSD5
LOX5	BAZ2B	MFSD5
UD3A1	BAZ2B	MFSD5
BDNF	BAZ2B	MFSD5
GBRA1	BAZ2B	MFSD5
FOS	BAZ2B	MFSD5
SHBG	BAZ2B	MFSD5
ODP2	BAZ2B	MFSD5
ABCA1	BAZ2B	MFSD5
DYR	BAZ2B	MFSD5
P85A	BAZ2B	MFSD5
SIR1	BAZ2B	MFSD5
MTHR	BAZ2B	MFSD5
ADCL2	BAZ2B	MFSD5
IBP3	BAZ2B	MFSD5
DDR1	BAZ2B	MFSD5
CP46A	BAZ2B	MFSD5
SCN2A	BAZ2B	MFSD5
IL4	BAZ2B	MFSD5
NPS	BAZ2B	MFSD5
NMDE1	BAZ2B	MFSD5
AOFB	BAZ2B	MFSD5
RL13A	BAZ2B	MFSD5
S22A2	BAZ2B	MFSD5
CALY	BAZ2B	MFSD5
S12A5	BAZ2B	MFSD5
PK3CA	BAZ2B	MFSD5
PDE4D	BAZ2B	MFSD5
KIF11	BAZ2B	MFSD5
NR1I2	BAZ2B	MFSD5
NISCH	BAZ2B	MFSD5
NFKB2	BAZ2B	MFSD5
ITK	BAZ2B	MFSD5
PPIA	BAZ2B	MFSD5
MMAA	BAZ2B	MFSD5
PA24A	BAZ2B	MFSD5
HYES	BAZ2B	MFSD5
CP2C8	BAZ2B	MFSD5
CAC1D	BAZ2B	MFSD5
SCNNA	BAZ2B	MFSD5
DRD3	BAZ2B	MFSD5
IOD1	BAZ2B	MFSD5
AAKB1	BAZ2B	MFSD5
ARY2	BAZ2B	MFSD5
DOPO	BAZ2B	MFSD5
PDE3A	BAZ2B	MFSD5
TR10B	BAZ2B	MFSD5
ADA1B	BAZ2B	MFSD5
C9JK77	BAZ2B	MFSD5
MYLK3	BAZ2B	MFSD5
PDE1B	BAZ2B	MFSD5
MYH9	BAZ2B	MFSD5
TRI15	BAZ2B	MFSD5
HPRT	BAZ2B	MFSD5
ADRB2	BAZ2B	MFSD5
LIPL	BAZ2B	MFSD5
MDR1	BAZ2B	MFSD5
5HT1A	BAZ2B	MFSD5
CP19A	BAZ2B	MFSD5
ARY1	BAZ2B	MFSD5
5HT2A	BAZ2B	MFSD5
G6PD	BAZ2B	MFSD5
PYRD	BAZ2B	MFSD5
GBRB2	BAZ2B	MFSD5
IKBA	BAZ2B	MFSD5
THRB	BAZ2B	MFSD5
GPX1	BAZ2B	MFSD5
TNNC2	BAZ2B	MFSD5
S22AB	BAZ2B	MFSD5
PDE5A	BAZ2B	MFSD5
TGFB1	BAZ2B	MFSD5
TOP2A	BAZ2B	MFSD5
RL23	BAZ2B	MFSD5
PDK3	BAZ2B	MFSD5
EDNRA	BAZ2B	MFSD5
TF65	BAZ2B	MFSD5
KAP0	BAZ2B	MFSD5
PPIF	BAZ2B	MFSD5
RL15	BAZ2B	MFSD5
KCNH2	BAZ2B	MFSD5
PDE4C	BAZ2B	MFSD5
ABCC8	BAZ2B	MFSD5
J3KPA4	BAZ2B	MFSD5
HDAC8	BAZ2B	MFSD5
GBRD	BAZ2B	MFSD5
CCKN	BAZ2B	MFSD5
ADCY5	BAZ2B	MFSD5
ATPA	BAZ2B	MFSD5
ATPG	BAZ2B	MFSD5
CAC1G	BAZ2B	MFSD5
LDHB	BAZ2B	MFSD5
JUN	BAZ2B	MFSD5
CSF1R	BAZ2B	MFSD5
UD19	BAZ2B	MFSD5
ATF6A	BAZ2B	MFSD5
RL19	BAZ2B	MFSD5
ST17B	BAZ2B	MFSD5
ABL1	BAZ2B	MFSD5
PHOP1	BAZ2B	MFSD5
SC6A4	BAZ2B	MFSD5
S22A6	BAZ2B	MFSD5
GRIK2	BAZ2B	MFSD5
ACM3	BAZ2B	MFSD5
RYR1	BAZ2B	MFSD5
S23IP	BAZ2B	MFSD5
CRBN	BAZ2B	MFSD5
MUTA	BAZ2B	MFSD5
ARGI1	BAZ2B	MFSD5
AA3R	BAZ2B	MFSD5
GBRA5	BAZ2B	MFSD5
CAH6	BAZ2B	MFSD5
FAK1	BAZ2B	MFSD5
SCNND	BAZ2B	MFSD5
CASP8	BAZ2B	MFSD5
SYRC	BAZ2B	MFSD5
CP3A4	BAZ2B	MFSD5
A4	BAZ2B	MFSD5
MRP1	BAZ2B	MFSD5
KCNN4	BAZ2B	MFSD5
PDE7A	BAZ2B	MFSD5
SCN4A	BAZ2B	MFSD5
CACB1	BAZ2B	MFSD5
DHI1	BAZ2B	MFSD5
PDIA1	BAZ2B	MFSD5
LRP2	BAZ2B	MFSD5
ESR2	BAZ2B	MFSD5
SCNNB	BAZ2B	MFSD5
NMDE4	BAZ2B	MFSD5
TY3H	BAZ2B	MFSD5
SOAT1	BAZ2B	MFSD5
NMD3A	BAZ2B	MFSD5
ASM	BAZ2B	MFSD5
S12A1	BAZ2B	MFSD5
CP1A1	BAZ2B	MFSD5
INSR2	BAZ2B	MFSD5
NCOA1	BAZ2B	MFSD5
TBE	BAZ2B	MFSD5
ITAL	BAZ2B	MFSD5
PPARG	BAZ2B	MFSD5
GSK3B	BAZ2B	MFSD5
CAC1I	BAZ2B	MFSD5
THB	BAZ2B	MFSD5
KLK3	BAZ2B	MFSD5
GBRA2	BAZ2B	MFSD5
TBB4B	BAZ2B	MFSD5
DRD4	BAZ2B	MFSD5
CLIC1	BAZ2B	MFSD5
GBRE	BAZ2B	MFSD5
RHOA	BAZ2B	MFSD5
TERT	BAZ2B	MFSD5
RL23A	BAZ2B	MFSD5
KITH	BAZ2B	MFSD5
HIF1A	BAZ2B	MFSD5
TEBP	BAZ2B	MFSD5
PERM	BAZ2B	MFSD5
TYSY	BAZ2B	MFSD5
PAR10	BAZ2B	MFSD5
NNMT	BAZ2B	MFSD5
RARB	BAZ2B	MFSD5
PK3CG	BAZ2B	MFSD5
CAC1C	BAZ2B	MFSD5
PLPL9	BAZ2B	MFSD5
OPRM	BAZ2B	MFSD5
PLMN	BAZ2B	MFSD5
ADA	BAZ2B	MFSD5
TNNC1	BAZ2B	MFSD5
J3KN87	BAZ2B	MFSD5
GBRG2	BAZ2B	MFSD5
FAD1	BAZ2B	MFSD5
PDE1A	BAZ2B	MFSD5
GLUC	BAZ2B	MFSD5
EST1	BAZ2B	MFSD5
P2RX2	BAZ2B	MFSD5
NOS3	BAZ2B	MFSD5
GSTP1	BAZ2B	MFSD5
CAH7	BAZ2B	MFSD5
IL6	BAZ2B	MFSD5
UD13	BAZ2B	MFSD5
PDE4A	BAZ2B	MFSD5
CBPB2	BAZ2B	MFSD5
KCJ11	BAZ2B	MFSD5
SCN5A	BAZ2B	MFSD5
CP21A	BAZ2B	MFSD5
CFTR	BAZ2B	MFSD5
ACM1	BAZ2B	MFSD5
GRIA2	BAZ2B	MFSD5
CPT2	BAZ2B	MFSD5
COMT	BAZ2B	MFSD5
P53	BAZ2B	MFSD5
