source	destinations_disconnected_to
ACE	OCEL1	TEX2
KAPCA	OCEL1	TEX2
NTKL	OCEL1	TEX2
CALM	OCEL1	TEX2
ACHA4	OCEL1	TEX2
ANXA2	OCEL1	TEX2
AURKB	OCEL1	TEX2
GNAT3	OCEL1	TEX2
CA2D1	OCEL1	TEX2
CAH4	OCEL1	TEX2
AK1C1	OCEL1	TEX2
ROCK1	OCEL1	TEX2
CHLE	OCEL1	TEX2
J3QK85	OCEL1	TEX2
ZAP70	OCEL1	TEX2
UD14	OCEL1	TEX2
S12A2	OCEL1	TEX2
EST1A	OCEL1	TEX2
VKOR1	OCEL1	TEX2
XDH	OCEL1	TEX2
ACHB4	OCEL1	TEX2
RLP24	OCEL1	TEX2
EDN1	OCEL1	TEX2
GBRB3	OCEL1	TEX2
TKT	OCEL1	TEX2
NEU2	OCEL1	TEX2
3HAO	OCEL1	TEX2
RL10L	OCEL1	TEX2
ADA1D	OCEL1	TEX2
CANB2	OCEL1	TEX2
KAP3	OCEL1	TEX2
PANX1	OCEL1	TEX2
ST2A1	OCEL1	TEX2
UPP2	OCEL1	TEX2
AK1D1	OCEL1	TEX2
CAC1A	OCEL1	TEX2
CUBN	OCEL1	TEX2
THA	OCEL1	TEX2
TBB5	OCEL1	TEX2
CATA	OCEL1	TEX2
RL3	OCEL1	TEX2
PA2GE	OCEL1	TEX2
HRH2	OCEL1	TEX2
ATTY	OCEL1	TEX2
S29A2	OCEL1	TEX2
GBRT	OCEL1	TEX2
ACHA3	OCEL1	TEX2
CDK6	OCEL1	TEX2
5HT7R	OCEL1	TEX2
ADRB1	OCEL1	TEX2
CP11A	OCEL1	TEX2
CSK	OCEL1	TEX2
5HT3A	OCEL1	TEX2
AT12A	OCEL1	TEX2
IOD3	OCEL1	TEX2
PGFRA	OCEL1	TEX2
A1AG1	OCEL1	TEX2
TNFA	OCEL1	TEX2
NFAC2	OCEL1	TEX2
NOS2	OCEL1	TEX2
5HT2B	OCEL1	TEX2
HS90A	OCEL1	TEX2
LCK	OCEL1	TEX2
ADCYA	OCEL1	TEX2
HS90B	OCEL1	TEX2
ADA2A	OCEL1	TEX2
CACP	OCEL1	TEX2
RARA	OCEL1	TEX2
PYC	OCEL1	TEX2
CATL1	OCEL1	TEX2
ACHA9	OCEL1	TEX2
NH2L1	OCEL1	TEX2
AAKB2	OCEL1	TEX2
DCXR	OCEL1	TEX2
CXCL7	OCEL1	TEX2
KCNE1	OCEL1	TEX2
B3GT4	OCEL1	TEX2
ACES	OCEL1	TEX2
SCNNG	OCEL1	TEX2
HASP	OCEL1	TEX2
MMP3	OCEL1	TEX2
MET	OCEL1	TEX2
AA2BR	OCEL1	TEX2
PDE8A	OCEL1	TEX2
5HT2C	OCEL1	TEX2
AK1C3	OCEL1	TEX2
OSTCN	OCEL1	TEX2
NMD3B	OCEL1	TEX2
CDK5	OCEL1	TEX2
PPARA	OCEL1	TEX2
DRD2	OCEL1	TEX2
VGFR2	OCEL1	TEX2
CP1A2	OCEL1	TEX2
NGF	OCEL1	TEX2
GBRA6	OCEL1	TEX2
ACHA7	OCEL1	TEX2
CP2C9	OCEL1	TEX2
TBA1A	OCEL1	TEX2
IL2RA	OCEL1	TEX2
PPB1	OCEL1	TEX2
PD2R	OCEL1	TEX2
Q71TU5	OCEL1	TEX2
DCE1	OCEL1	TEX2
GBRG1	OCEL1	TEX2
FGFR2	OCEL1	TEX2
IMPA1	OCEL1	TEX2
ACM2	OCEL1	TEX2
IL8	OCEL1	TEX2
5HT6R	OCEL1	TEX2
KPCT	OCEL1	TEX2
AOC1	OCEL1	TEX2
PCNA	OCEL1	TEX2
KSYK	OCEL1	TEX2
