source	destinations_disconnected_to
ACE	OCEL1	ZNF43
KAPCA	OCEL1	ZNF43
NTKL	OCEL1	ZNF43
CALM	OCEL1	ZNF43
ACHA4	OCEL1	ZNF43
ANXA2	OCEL1	ZNF43
AURKB	OCEL1	ZNF43
GNAT3	OCEL1	ZNF43
CA2D1	OCEL1	ZNF43
CAH4	OCEL1	ZNF43
AK1C1	OCEL1	ZNF43
ROCK1	OCEL1	ZNF43
CHLE	OCEL1	ZNF43
J3QK85	OCEL1	ZNF43
ZAP70	OCEL1	ZNF43
UD14	OCEL1	ZNF43
S12A2	OCEL1	ZNF43
EST1A	OCEL1	ZNF43
VKOR1	OCEL1	ZNF43
XDH	OCEL1	ZNF43
ACHB4	OCEL1	ZNF43
RLP24	OCEL1	ZNF43
EDN1	OCEL1	ZNF43
GBRB3	OCEL1	ZNF43
TKT	OCEL1	ZNF43
NEU2	OCEL1	ZNF43
3HAO	OCEL1	ZNF43
RL10L	OCEL1	ZNF43
ADA1D	OCEL1	ZNF43
CANB2	OCEL1	ZNF43
KAP3	OCEL1	ZNF43
PANX1	OCEL1	ZNF43
ST2A1	OCEL1	ZNF43
UPP2	OCEL1	ZNF43
AK1D1	OCEL1	ZNF43
CAC1A	OCEL1	ZNF43
CUBN	OCEL1	ZNF43
THA	OCEL1	ZNF43
TBB5	OCEL1	ZNF43
CATA	OCEL1	ZNF43
RL3	OCEL1	ZNF43
PA2GE	OCEL1	ZNF43
HRH2	OCEL1	ZNF43
ATTY	OCEL1	ZNF43
S29A2	OCEL1	ZNF43
GBRT	OCEL1	ZNF43
ACHA3	OCEL1	ZNF43
CDK6	OCEL1	ZNF43
5HT7R	OCEL1	ZNF43
ADRB1	OCEL1	ZNF43
CP11A	OCEL1	ZNF43
CSK	OCEL1	ZNF43
5HT3A	OCEL1	ZNF43
AT12A	OCEL1	ZNF43
IOD3	OCEL1	ZNF43
PGFRA	OCEL1	ZNF43
A1AG1	OCEL1	ZNF43
TNFA	OCEL1	ZNF43
NFAC2	OCEL1	ZNF43
NOS2	OCEL1	ZNF43
5HT2B	OCEL1	ZNF43
HS90A	OCEL1	ZNF43
LCK	OCEL1	ZNF43
ADCYA	OCEL1	ZNF43
HS90B	OCEL1	ZNF43
ADA2A	OCEL1	ZNF43
CACP	OCEL1	ZNF43
RARA	OCEL1	ZNF43
PYC	OCEL1	ZNF43
CATL1	OCEL1	ZNF43
ACHA9	OCEL1	ZNF43
NH2L1	OCEL1	ZNF43
AAKB2	OCEL1	ZNF43
DCXR	OCEL1	ZNF43
CXCL7	OCEL1	ZNF43
KCNE1	OCEL1	ZNF43
B3GT4	OCEL1	ZNF43
ACES	OCEL1	ZNF43
SCNNG	OCEL1	ZNF43
HASP	OCEL1	ZNF43
MMP3	OCEL1	ZNF43
MET	OCEL1	ZNF43
AA2BR	OCEL1	ZNF43
PDE8A	OCEL1	ZNF43
5HT2C	OCEL1	ZNF43
AK1C3	OCEL1	ZNF43
OSTCN	OCEL1	ZNF43
NMD3B	OCEL1	ZNF43
CDK5	OCEL1	ZNF43
PPARA	OCEL1	ZNF43
DRD2	OCEL1	ZNF43
VGFR2	OCEL1	ZNF43
CP1A2	OCEL1	ZNF43
NGF	OCEL1	ZNF43
GBRA6	OCEL1	ZNF43
ACHA7	OCEL1	ZNF43
CP2C9	OCEL1	ZNF43
TBA1A	OCEL1	ZNF43
IL2RA	OCEL1	ZNF43
PPB1	OCEL1	ZNF43
PD2R	OCEL1	ZNF43
Q71TU5	OCEL1	ZNF43
DCE1	OCEL1	ZNF43
GBRG1	OCEL1	ZNF43
FGFR2	OCEL1	ZNF43
IMPA1	OCEL1	ZNF43
ACM2	OCEL1	ZNF43
IL8	OCEL1	ZNF43
5HT6R	OCEL1	ZNF43
KPCT	OCEL1	ZNF43
AOC1	OCEL1	ZNF43
PCNA	OCEL1	ZNF43
KSYK	OCEL1	ZNF43
CAH9	OCEL1	ZNF43
RL11	OCEL1	ZNF43
CACB3	OCEL1	ZNF43
HMDH	OCEL1	ZNF43
GBRA4	OCEL1	ZNF43
KIT	OCEL1	ZNF43
AOFA	OCEL1	ZNF43
NEP	OCEL1	ZNF43
GLYC	OCEL1	ZNF43
NCOA2	OCEL1	ZNF43
5HT1E	OCEL1	ZNF43
TBA4A	OCEL1	ZNF43
METH	OCEL1	ZNF43
LDHA	OCEL1	ZNF43
MK08	OCEL1	ZNF43
IGHG4	OCEL1	ZNF43
CP2CJ	OCEL1	ZNF43
RXRA	OCEL1	ZNF43
PA2GA	OCEL1	ZNF43
