source	destinations_disconnected_to
ACE	NAT6	BEX4
KAPCA	NAT6	BEX4
NTKL	NAT6	BEX4
CALM	NAT6	BEX4
ACHA4	NAT6	BEX4
ANXA2	NAT6	BEX4
AURKB	NAT6	BEX4
GNAT3	NAT6	BEX4
CA2D1	NAT6	BEX4
CAH4	NAT6	BEX4
AK1C1	NAT6	BEX4
ROCK1	NAT6	BEX4
CHLE	NAT6	BEX4
J3QK85	NAT6	BEX4
ZAP70	NAT6	BEX4
UD14	NAT6	BEX4
S12A2	NAT6	BEX4
EST1A	NAT6	BEX4
VKOR1	NAT6	BEX4
XDH	NAT6	BEX4
ACHB4	NAT6	BEX4
RLP24	NAT6	BEX4
EDN1	NAT6	BEX4
GBRB3	NAT6	BEX4
TKT	NAT6	BEX4
NEU2	NAT6	BEX4
3HAO	NAT6	BEX4
RL10L	NAT6	BEX4
ADA1D	NAT6	BEX4
CANB2	NAT6	BEX4
KAP3	NAT6	BEX4
PANX1	NAT6	BEX4
ST2A1	NAT6	BEX4
UPP2	NAT6	BEX4
AK1D1	NAT6	BEX4
CAC1A	NAT6	BEX4
CUBN	NAT6	BEX4
THA	NAT6	BEX4
TBB5	NAT6	BEX4
CATA	NAT6	BEX4
RL3	NAT6	BEX4
PA2GE	NAT6	BEX4
HRH2	NAT6	BEX4
ATTY	NAT6	BEX4
S29A2	NAT6	BEX4
GBRT	NAT6	BEX4
ACHA3	NAT6	BEX4
CDK6	NAT6	BEX4
5HT7R	NAT6	BEX4
ADRB1	NAT6	BEX4
CP11A	NAT6	BEX4
CSK	NAT6	BEX4
5HT3A	NAT6	BEX4
AT12A	NAT6	BEX4
IOD3	NAT6	BEX4
PGFRA	NAT6	BEX4
A1AG1	NAT6	BEX4
TNFA	NAT6	BEX4
NFAC2	NAT6	BEX4
NOS2	NAT6	BEX4
5HT2B	NAT6	BEX4
HS90A	NAT6	BEX4
LCK	NAT6	BEX4
ADCYA	NAT6	BEX4
HS90B	NAT6	BEX4
ADA2A	NAT6	BEX4
CACP	NAT6	BEX4
RARA	NAT6	BEX4
PYC	NAT6	BEX4
CATL1	NAT6	BEX4
ACHA9	NAT6	BEX4
NH2L1	NAT6	BEX4
AAKB2	NAT6	BEX4
DCXR	NAT6	BEX4
CXCL7	NAT6	BEX4
KCNE1	NAT6	BEX4
