source	destinations_disconnected_to
ACE	MFSD5	GPR27
KAPCA	MFSD5	GPR27
NTKL	MFSD5	GPR27
CALM	MFSD5	GPR27
ACHA4	MFSD5	GPR27
ANXA2	MFSD5	GPR27
AURKB	MFSD5	GPR27
GNAT3	MFSD5	GPR27
CA2D1	MFSD5	GPR27
CAH4	MFSD5	GPR27
AK1C1	MFSD5	GPR27
ROCK1	MFSD5	GPR27
CHLE	MFSD5	GPR27
J3QK85	MFSD5	GPR27
ZAP70	MFSD5	GPR27
UD14	MFSD5	GPR27
S12A2	MFSD5	GPR27
EST1A	MFSD5	GPR27
VKOR1	MFSD5	GPR27
XDH	MFSD5	GPR27
ACHB4	MFSD5	GPR27
RLP24	MFSD5	GPR27
EDN1	MFSD5	GPR27
GBRB3	MFSD5	GPR27
TKT	MFSD5	GPR27
NEU2	MFSD5	GPR27
3HAO	MFSD5	GPR27
RL10L	MFSD5	GPR27
ADA1D	MFSD5	GPR27
CANB2	MFSD5	GPR27
KAP3	MFSD5	GPR27
PANX1	MFSD5	GPR27
ST2A1	MFSD5	GPR27
UPP2	MFSD5	GPR27
AK1D1	MFSD5	GPR27
CAC1A	MFSD5	GPR27
CUBN	MFSD5	GPR27
THA	MFSD5	GPR27
TBB5	MFSD5	GPR27
CATA	MFSD5	GPR27
RL3	MFSD5	GPR27
PA2GE	MFSD5	GPR27
HRH2	MFSD5	GPR27
ATTY	MFSD5	GPR27
S29A2	MFSD5	GPR27
GBRT	MFSD5	GPR27
ACHA3	MFSD5	GPR27
CDK6	MFSD5	GPR27
5HT7R	MFSD5	GPR27
ADRB1	MFSD5	GPR27
CP11A	MFSD5	GPR27
CSK	MFSD5	GPR27
5HT3A	MFSD5	GPR27
AT12A	MFSD5	GPR27
IOD3	MFSD5	GPR27
PGFRA	MFSD5	GPR27
A1AG1	MFSD5	GPR27
TNFA	MFSD5	GPR27
NFAC2	MFSD5	GPR27
NOS2	MFSD5	GPR27
5HT2B	MFSD5	GPR27
HS90A	MFSD5	GPR27
LCK	MFSD5	GPR27
ADCYA	MFSD5	GPR27
HS90B	MFSD5	GPR27
ADA2A	MFSD5	GPR27
CACP	MFSD5	GPR27
RARA	MFSD5	GPR27
PYC	MFSD5	GPR27
CATL1	MFSD5	GPR27
ACHA9	MFSD5	GPR27
NH2L1	MFSD5	GPR27
AAKB2	MFSD5	GPR27
