source	destinations_disconnected_to
ACE	OCEL1	COQ3
KAPCA	OCEL1	COQ3
NTKL	OCEL1	COQ3
CALM	OCEL1	COQ3
ACHA4	OCEL1	COQ3
ANXA2	OCEL1	COQ3
AURKB	OCEL1	COQ3
GNAT3	OCEL1	COQ3
CA2D1	OCEL1	COQ3
CAH4	OCEL1	COQ3
AK1C1	OCEL1	COQ3
ROCK1	OCEL1	COQ3
CHLE	OCEL1	COQ3
J3QK85	OCEL1	COQ3
ZAP70	OCEL1	COQ3
UD14	OCEL1	COQ3
S12A2	OCEL1	COQ3
EST1A	OCEL1	COQ3
VKOR1	OCEL1	COQ3
XDH	OCEL1	COQ3
ACHB4	OCEL1	COQ3
RLP24	OCEL1	COQ3
EDN1	OCEL1	COQ3
GBRB3	OCEL1	COQ3
TKT	OCEL1	COQ3
NEU2	OCEL1	COQ3
3HAO	OCEL1	COQ3
RL10L	OCEL1	COQ3
ADA1D	OCEL1	COQ3
CANB2	OCEL1	COQ3
KAP3	OCEL1	COQ3
PANX1	OCEL1	COQ3
ST2A1	OCEL1	COQ3
UPP2	OCEL1	COQ3
AK1D1	OCEL1	COQ3
CAC1A	OCEL1	COQ3
CUBN	OCEL1	COQ3
THA	OCEL1	COQ3
TBB5	OCEL1	COQ3
CATA	OCEL1	COQ3
RL3	OCEL1	COQ3
PA2GE	OCEL1	COQ3
HRH2	OCEL1	COQ3
ATTY	OCEL1	COQ3
S29A2	OCEL1	COQ3
GBRT	OCEL1	COQ3
ACHA3	OCEL1	COQ3
CDK6	OCEL1	COQ3
5HT7R	OCEL1	COQ3
ADRB1	OCEL1	COQ3
CP11A	OCEL1	COQ3
CSK	OCEL1	COQ3
5HT3A	OCEL1	COQ3
AT12A	OCEL1	COQ3
IOD3	OCEL1	COQ3
PGFRA	OCEL1	COQ3
A1AG1	OCEL1	COQ3
TNFA	OCEL1	COQ3
NFAC2	OCEL1	COQ3
NOS2	OCEL1	COQ3
5HT2B	OCEL1	COQ3
HS90A	OCEL1	COQ3
LCK	OCEL1	COQ3
ADCYA	OCEL1	COQ3
HS90B	OCEL1	COQ3
ADA2A	OCEL1	COQ3
CACP	OCEL1	COQ3
RARA	OCEL1	COQ3
PYC	OCEL1	COQ3
CATL1	OCEL1	COQ3
ACHA9	OCEL1	COQ3
NH2L1	OCEL1	COQ3
AAKB2	OCEL1	COQ3
