source	destinations_disconnected_to
ACE	TOR3A	CRLF3
KAPCA	TOR3A	CRLF3
NTKL	TOR3A	CRLF3
CALM	TOR3A	CRLF3
ACHA4	TOR3A	CRLF3
ANXA2	TOR3A	CRLF3
AURKB	TOR3A	CRLF3
GNAT3	TOR3A	CRLF3
CA2D1	TOR3A	CRLF3
CAH4	TOR3A	CRLF3
AK1C1	TOR3A	CRLF3
ROCK1	TOR3A	CRLF3
CHLE	TOR3A	CRLF3
J3QK85	TOR3A	CRLF3
ZAP70	TOR3A	CRLF3
UD14	TOR3A	CRLF3
S12A2	TOR3A	CRLF3
EST1A	TOR3A	CRLF3
VKOR1	TOR3A	CRLF3
XDH	TOR3A	CRLF3
ACHB4	TOR3A	CRLF3
RLP24	TOR3A	CRLF3
EDN1	TOR3A	CRLF3
GBRB3	TOR3A	CRLF3
TKT	TOR3A	CRLF3
NEU2	TOR3A	CRLF3
3HAO	TOR3A	CRLF3
RL10L	TOR3A	CRLF3
ADA1D	TOR3A	CRLF3
CANB2	TOR3A	CRLF3
KAP3	TOR3A	CRLF3
PANX1	TOR3A	CRLF3
ST2A1	TOR3A	CRLF3
UPP2	TOR3A	CRLF3
AK1D1	TOR3A	CRLF3
CAC1A	TOR3A	CRLF3
CUBN	TOR3A	CRLF3
THA	TOR3A	CRLF3
TBB5	TOR3A	CRLF3
CATA	TOR3A	CRLF3
RL3	TOR3A	CRLF3
PA2GE	TOR3A	CRLF3
HRH2	TOR3A	CRLF3
ATTY	TOR3A	CRLF3
S29A2	TOR3A	CRLF3
GBRT	TOR3A	CRLF3
ACHA3	TOR3A	CRLF3
CDK6	TOR3A	CRLF3
5HT7R	TOR3A	CRLF3
ADRB1	TOR3A	CRLF3
CP11A	TOR3A	CRLF3
CSK	TOR3A	CRLF3
5HT3A	TOR3A	CRLF3
AT12A	TOR3A	CRLF3
IOD3	TOR3A	CRLF3
PGFRA	TOR3A	CRLF3
A1AG1	TOR3A	CRLF3
TNFA	TOR3A	CRLF3
NFAC2	TOR3A	CRLF3
NOS2	TOR3A	CRLF3
5HT2B	TOR3A	CRLF3
HS90A	TOR3A	CRLF3
