source	destinations_disconnected_to
ACE	VWA7	WDR47
KAPCA	VWA7	WDR47
NTKL	VWA7	WDR47
CALM	VWA7	WDR47
ACHA4	VWA7	WDR47
ANXA2	VWA7	WDR47
AURKB	VWA7	WDR47
GNAT3	VWA7	WDR47
CA2D1	VWA7	WDR47
CAH4	VWA7	WDR47
AK1C1	VWA7	WDR47
ROCK1	VWA7	WDR47
CHLE	VWA7	WDR47
J3QK85	VWA7	WDR47
ZAP70	VWA7	WDR47
UD14	VWA7	WDR47
S12A2	VWA7	WDR47
EST1A	VWA7	WDR47
VKOR1	VWA7	WDR47
XDH	VWA7	WDR47
ACHB4	VWA7	WDR47
RLP24	VWA7	WDR47
EDN1	VWA7	WDR47
GBRB3	VWA7	WDR47
TKT	VWA7	WDR47
NEU2	VWA7	WDR47
3HAO	VWA7	WDR47
RL10L	VWA7	WDR47
ADA1D	VWA7	WDR47
CANB2	VWA7	WDR47
KAP3	VWA7	WDR47
PANX1	VWA7	WDR47
ST2A1	VWA7	WDR47
UPP2	VWA7	WDR47
AK1D1	VWA7	WDR47
CAC1A	VWA7	WDR47
CUBN	VWA7	WDR47
THA	VWA7	WDR47
TBB5	VWA7	WDR47
CATA	VWA7	WDR47
RL3	VWA7	WDR47
PA2GE	VWA7	WDR47
HRH2	VWA7	WDR47
ATTY	VWA7	WDR47
S29A2	VWA7	WDR47
GBRT	VWA7	WDR47
ACHA3	VWA7	WDR47
CDK6	VWA7	WDR47
5HT7R	VWA7	WDR47
ADRB1	VWA7	WDR47
CP11A	VWA7	WDR47
CSK	VWA7	WDR47
5HT3A	VWA7	WDR47
AT12A	VWA7	WDR47
IOD3	VWA7	WDR47
PGFRA	VWA7	WDR47
A1AG1	VWA7	WDR47
TNFA	VWA7	WDR47
NFAC2	VWA7	WDR47
NOS2	VWA7	WDR47
5HT2B	VWA7	WDR47
HS90A	VWA7	WDR47
LCK	VWA7	WDR47
ADCYA	VWA7	WDR47
HS90B	VWA7	WDR47
ADA2A	VWA7	WDR47
CACP	VWA7	WDR47
RARA	VWA7	WDR47
PYC	VWA7	WDR47
CATL1	VWA7	WDR47
ACHA9	VWA7	WDR47
NH2L1	VWA7	WDR47
AAKB2	VWA7	WDR47
DCXR	VWA7	WDR47
CXCL7	VWA7	WDR47
KCNE1	VWA7	WDR47
B3GT4	VWA7	WDR47
