source	destinations_disconnected_to
ACE	BAZ2B	BEX4
KAPCA	BAZ2B	BEX4
NTKL	BAZ2B	BEX4
CALM	BAZ2B	BEX4
ACHA4	BAZ2B	BEX4
ANXA2	BAZ2B	BEX4
AURKB	BAZ2B	BEX4
GNAT3	BAZ2B	BEX4
CA2D1	BAZ2B	BEX4
CAH4	BAZ2B	BEX4
AK1C1	BAZ2B	BEX4
ROCK1	BAZ2B	BEX4
CHLE	BAZ2B	BEX4
J3QK85	BAZ2B	BEX4
ZAP70	BAZ2B	BEX4
UD14	BAZ2B	BEX4
S12A2	BAZ2B	BEX4
EST1A	BAZ2B	BEX4
VKOR1	BAZ2B	BEX4
XDH	BAZ2B	BEX4
ACHB4	BAZ2B	BEX4
RLP24	BAZ2B	BEX4
EDN1	BAZ2B	BEX4
GBRB3	BAZ2B	BEX4
TKT	BAZ2B	BEX4
NEU2	BAZ2B	BEX4
3HAO	BAZ2B	BEX4
RL10L	BAZ2B	BEX4
ADA1D	BAZ2B	BEX4
CANB2	BAZ2B	BEX4
KAP3	BAZ2B	BEX4
PANX1	BAZ2B	BEX4
ST2A1	BAZ2B	BEX4
UPP2	BAZ2B	BEX4
AK1D1	BAZ2B	BEX4
CAC1A	BAZ2B	BEX4
CUBN	BAZ2B	BEX4
THA	BAZ2B	BEX4
TBB5	BAZ2B	BEX4
CATA	BAZ2B	BEX4
RL3	BAZ2B	BEX4
PA2GE	BAZ2B	BEX4
HRH2	BAZ2B	BEX4
ATTY	BAZ2B	BEX4
S29A2	BAZ2B	BEX4
GBRT	BAZ2B	BEX4
ACHA3	BAZ2B	BEX4
CDK6	BAZ2B	BEX4
5HT7R	BAZ2B	BEX4
ADRB1	BAZ2B	BEX4
CP11A	BAZ2B	BEX4
CSK	BAZ2B	BEX4
5HT3A	BAZ2B	BEX4
AT12A	BAZ2B	BEX4
IOD3	BAZ2B	BEX4
PGFRA	BAZ2B	BEX4
A1AG1	BAZ2B	BEX4
TNFA	BAZ2B	BEX4
NFAC2	BAZ2B	BEX4
NOS2	BAZ2B	BEX4
5HT2B	BAZ2B	BEX4
HS90A	BAZ2B	BEX4
LCK	BAZ2B	BEX4
ADCYA	BAZ2B	BEX4
HS90B	BAZ2B	BEX4
ADA2A	BAZ2B	BEX4
CACP	BAZ2B	BEX4
RARA	BAZ2B	BEX4
PYC	BAZ2B	BEX4
CATL1	BAZ2B	BEX4
