source	destinations_disconnected_to
ACE	ERMP1	GPR27
KAPCA	ERMP1	GPR27
NTKL	ERMP1	GPR27
CALM	ERMP1	GPR27
ACHA4	ERMP1	GPR27
ANXA2	ERMP1	GPR27
AURKB	ERMP1	GPR27
GNAT3	ERMP1	GPR27
CA2D1	ERMP1	GPR27
CAH4	ERMP1	GPR27
AK1C1	ERMP1	GPR27
ROCK1	ERMP1	GPR27
CHLE	ERMP1	GPR27
J3QK85	ERMP1	GPR27
ZAP70	ERMP1	GPR27
UD14	ERMP1	GPR27
S12A2	ERMP1	GPR27
EST1A	ERMP1	GPR27
VKOR1	ERMP1	GPR27
XDH	ERMP1	GPR27
ACHB4	ERMP1	GPR27
RLP24	ERMP1	GPR27
EDN1	ERMP1	GPR27
GBRB3	ERMP1	GPR27
TKT	ERMP1	GPR27
NEU2	ERMP1	GPR27
3HAO	ERMP1	GPR27
RL10L	ERMP1	GPR27
ADA1D	ERMP1	GPR27
CANB2	ERMP1	GPR27
KAP3	ERMP1	GPR27
PANX1	ERMP1	GPR27
ST2A1	ERMP1	GPR27
UPP2	ERMP1	GPR27
AK1D1	ERMP1	GPR27
CAC1A	ERMP1	GPR27
CUBN	ERMP1	GPR27
THA	ERMP1	GPR27
TBB5	ERMP1	GPR27
CATA	ERMP1	GPR27
RL3	ERMP1	GPR27
PA2GE	ERMP1	GPR27
HRH2	ERMP1	GPR27
ATTY	ERMP1	GPR27
S29A2	ERMP1	GPR27
GBRT	ERMP1	GPR27
ACHA3	ERMP1	GPR27
CDK6	ERMP1	GPR27
5HT7R	ERMP1	GPR27
ADRB1	ERMP1	GPR27
CP11A	ERMP1	GPR27
CSK	ERMP1	GPR27
5HT3A	ERMP1	GPR27
AT12A	ERMP1	GPR27
IOD3	ERMP1	GPR27
PGFRA	ERMP1	GPR27
A1AG1	ERMP1	GPR27
TNFA	ERMP1	GPR27
NFAC2	ERMP1	GPR27
NOS2	ERMP1	GPR27
5HT2B	ERMP1	GPR27
HS90A	ERMP1	GPR27
LCK	ERMP1	GPR27
ADCYA	ERMP1	GPR27
HS90B	ERMP1	GPR27
ADA2A	ERMP1	GPR27
CACP	ERMP1	GPR27
RARA	ERMP1	GPR27
PYC	ERMP1	GPR27
CATL1	ERMP1	GPR27
ACHA9	ERMP1	GPR27
NH2L1	ERMP1	GPR27
AAKB2	ERMP1	GPR27
DCXR	ERMP1	GPR27
CXCL7	ERMP1	GPR27
KCNE1	ERMP1	GPR27
B3GT4	ERMP1	GPR27
ACES	ERMP1	GPR27
SCNNG	ERMP1	GPR27
HASP	ERMP1	GPR27
MMP3	ERMP1	GPR27
MET	ERMP1	GPR27
AA2BR	ERMP1	GPR27
PDE8A	ERMP1	GPR27
5HT2C	ERMP1	GPR27
AK1C3	ERMP1	GPR27
OSTCN	ERMP1	GPR27
NMD3B	ERMP1	GPR27
CDK5	ERMP1	GPR27
PPARA	ERMP1	GPR27
DRD2	ERMP1	GPR27
VGFR2	ERMP1	GPR27
CP1A2	ERMP1	GPR27
NGF	ERMP1	GPR27
GBRA6	ERMP1	GPR27
ACHA7	ERMP1	GPR27
CP2C9	ERMP1	GPR27
TBA1A	ERMP1	GPR27
IL2RA	ERMP1	GPR27
PPB1	ERMP1	GPR27
PD2R	ERMP1	GPR27
Q71TU5	ERMP1	GPR27
DCE1	ERMP1	GPR27
GBRG1	ERMP1	GPR27
FGFR2	ERMP1	GPR27
IMPA1	ERMP1	GPR27
ACM2	ERMP1	GPR27
IL8	ERMP1	GPR27
5HT6R	ERMP1	GPR27
KPCT	ERMP1	GPR27
