source	destinations_disconnected_to
ACE	CEMP1	VN1R1	MFSD5
KAPCA	CEMP1	VN1R1	MFSD5
NTKL	CEMP1	VN1R1	MFSD5
CALM	CEMP1	VN1R1	MFSD5
ACHA4	CEMP1	VN1R1	MFSD5
ANXA2	CEMP1	VN1R1	MFSD5
AURKB	CEMP1	VN1R1	MFSD5
GNAT3	CEMP1	VN1R1	MFSD5
CA2D1	CEMP1	VN1R1	MFSD5
CAH4	CEMP1	VN1R1	MFSD5
AK1C1	CEMP1	VN1R1	MFSD5
ROCK1	CEMP1	VN1R1	MFSD5
CHLE	CEMP1	VN1R1	MFSD5
J3QK85	CEMP1	VN1R1	MFSD5
ZAP70	CEMP1	VN1R1	MFSD5
UD14	CEMP1	VN1R1	MFSD5
S12A2	CEMP1	VN1R1	MFSD5
EST1A	CEMP1	VN1R1	MFSD5
VKOR1	CEMP1	VN1R1	MFSD5
XDH	CEMP1	VN1R1	MFSD5
ACHB4	CEMP1	VN1R1	MFSD5
RLP24	CEMP1	VN1R1	MFSD5
EDN1	CEMP1	VN1R1	MFSD5
GBRB3	CEMP1	VN1R1	MFSD5
TKT	CEMP1	VN1R1	MFSD5
NEU2	CEMP1	VN1R1	MFSD5
3HAO	CEMP1	VN1R1	MFSD5
RL10L	CEMP1	VN1R1	MFSD5
ADA1D	CEMP1	VN1R1	MFSD5
CANB2	CEMP1	VN1R1	MFSD5
KAP3	CEMP1	VN1R1	MFSD5
PANX1	CEMP1	VN1R1	MFSD5
ST2A1	CEMP1	VN1R1	MFSD5
UPP2	CEMP1	VN1R1	MFSD5
AK1D1	CEMP1	VN1R1	MFSD5
CAC1A	CEMP1	VN1R1	MFSD5
CUBN	CEMP1	VN1R1	MFSD5
THA	CEMP1	VN1R1	MFSD5
TBB5	CEMP1	VN1R1	MFSD5
CATA	CEMP1	VN1R1	MFSD5
RL3	CEMP1	VN1R1	MFSD5
PA2GE	CEMP1	VN1R1	MFSD5
HRH2	CEMP1	VN1R1	MFSD5
ATTY	CEMP1	VN1R1	MFSD5
S29A2	CEMP1	VN1R1	MFSD5
GBRT	CEMP1	VN1R1	MFSD5
ACHA3	CEMP1	VN1R1	MFSD5
CDK6	CEMP1	VN1R1	MFSD5
5HT7R	CEMP1	VN1R1	MFSD5
ADRB1	CEMP1	VN1R1	MFSD5
