source	dest	edges	cum_dist	avg_dist_per_edge
ACE	MON1B	4	0.899	0.22475
ACE	IRX5	4	0.238	0.0595
ACE	VASP	4	0.168	0.042
ACE	COG2	4	0.264	0.066
ACE	BMP3	3	0.624	0.208
ACE	HLTF	5	0.166	0.0332
ACE	OR3A3	4	0.347	0.08675
ACE	CRADD	4	0.196	0.049
ACE	UBE2C	4	0.143	0.03575
ACE	NDRG1	5	0.633	0.1266
ACE	GPR35	4	0.537	0.13425
ACE	TLE6	5	0.87	0.174
ACE	PTPRJ	6	0.092	0.0153333333333333
ACE	PANX1	3	0.155	0.0516666666666667
ACE	TPRKB	6	0.748	0.124666666666667
ACE	FFAR2	2	0.129	0.0645
ACE	MSH4	4	0.273	0.06825
ACE	RBM42	4	0.65	0.1625
ACE	NAV3	4	0.516	0.129
ACE	MCAT	4	0.903	0.22575
ACE	MGP	2	0.191	0.0955
ACE	CD1A	6	0.676	0.112666666666667
KAPCA	MON1B	6	0.96	0.16
KAPCA	IRX5	4	0.223	0.05575
KAPCA	VASP	3	0.149	0.0496666666666667
KAPCA	COG2	6	0.349	0.0581666666666667
KAPCA	BMP3	4	0.768	0.192
KAPCA	HLTF	3	0.152	0.0506666666666667
KAPCA	OR3A3	3	0.364	0.121333333333333
KAPCA	CRADD	4	0.181	0.04525
KAPCA	UBE2C	4	0.128	0.032
KAPCA	NDRG1	4	0.388	0.097
KAPCA	GPR35	5	0.535	0.107
KAPCA	TLE6	3	0.593	0.197666666666667
KAPCA	PTPRJ	6	0.099	0.0165
KAPCA	PANX1	4	0.255	0.06375
KAPCA	TPRKB	5	0.765	0.153
KAPCA	FFAR2	7	0.177	0.0252857142857143
KAPCA	MSH4	4	0.258	0.0645
KAPCA	RBM42	4	0.635	0.15875
KAPCA	NAV3	7	0.551	0.0787142857142857
KAPCA	MCAT	3	0.816	0.272
KAPCA	MGP	4	0.238	0.0595
KAPCA	CD1A	7	0.633	0.0904285714285714
NTKL	MON1B	4	0.915	0.22875
NTKL	IRX5	5	0.335	0.067
NTKL	VASP	4	0.294	0.0735
NTKL	COG2	7	0.454	0.0648571428571429
NTKL	BMP3	5	0.757	0.1514
NTKL	HLTF	4	0.321	0.08025
NTKL	OR3A3	5	0.551	0.1102
NTKL	CRADD	5	0.293	0.0586
NTKL	UBE2C	5	0.24	0.048
NTKL	NDRG1	7	0.556	0.0794285714285714
NTKL	GPR35	5	0.668	0.1336
NTKL	TLE6	6	0.772	0.128666666666667
NTKL	PTPRJ	5	0.215	0.043
NTKL	PANX1	4	0.324	0.081
NTKL	TPRKB	6	0.815	0.135833333333333
NTKL	FFAR2	5	0.305	0.061
NTKL	MSH4	6	0.272	0.0453333333333333
NTKL	RBM42	5	0.747	0.1494
NTKL	NAV3	6	0.681	0.1135
NTKL	MCAT	5	0.751	0.1502
NTKL	MGP	4	0.324	0.081
NTKL	CD1A	8	0.43	0.05375
CALM	MON1B	3	0.795	0.265
CALM	IRX5	4	0.215	0.05375
CALM	VASP	3	0.148	0.0493333333333333
CALM	COG2	4	0.285	0.07125
CALM	BMP3	4	0.637	0.15925
CALM	HLTF	5	0.156	0.0312
CALM	OR3A3	3	0.327	0.109
CALM	CRADD	4	0.173	0.04325
CALM	UBE2C	4	0.118	0.0295
CALM	NDRG1	3	0.28	0.0933333333333333
CALM	GPR35	4	0.527	0.13175
CALM	TLE6	5	0.549	0.1098
CALM	PTPRJ	3	0.064	0.0213333333333333
CALM	PANX1	3	0.204	0.068
CALM	TPRKB	4	0.678	0.1695
CALM	FFAR2	4	0.139	0.03475
CALM	MSH4	4	0.25	0.0625
CALM	RBM42	5	0.622	0.1244
CALM	NAV3	2	0.44	0.22
CALM	MCAT	4	0.631	0.15775
CALM	MGP	3	0.204	0.068
CALM	CD1A	5	0.383	0.0766
ACHA4	MON1B	4	0.949	0.23725
ACHA4	IRX5	6	0.312	0.052
ACHA4	VASP	5	0.306	0.0612
ACHA4	COG2	2	0.397	0.1985
