source	destinations_disconnected_to
ACE	VN1R1	LRIT1
KAPCA	VN1R1	LRIT1
NTKL	VN1R1	LRIT1
CALM	VN1R1	LRIT1
ACHA4	VN1R1	LRIT1
ANXA2	VN1R1	LRIT1
AURKB	VN1R1	LRIT1
GNAT3	VN1R1	LRIT1
CA2D1	VN1R1	LRIT1
CAH4	VN1R1	LRIT1
AK1C1	VN1R1	LRIT1
ROCK1	VN1R1	LRIT1
CHLE	VN1R1	LRIT1
J3QK85	VN1R1	LRIT1
ZAP70	VN1R1	LRIT1
UD14	VN1R1	LRIT1
S12A2	VN1R1	LRIT1
EST1A	VN1R1	LRIT1
VKOR1	VN1R1	LRIT1
XDH	VN1R1	LRIT1
ACHB4	VN1R1	LRIT1
RLP24	VN1R1	LRIT1
EDN1	VN1R1	LRIT1
GBRB3	VN1R1	LRIT1
TKT	VN1R1	LRIT1
NEU2	VN1R1	LRIT1
3HAO	VN1R1	LRIT1
RL10L	VN1R1	LRIT1
ADA1D	VN1R1	LRIT1
CANB2	VN1R1	LRIT1
KAP3	VN1R1	LRIT1
PANX1	VN1R1	LRIT1
ST2A1	VN1R1	LRIT1
UPP2	VN1R1	LRIT1
AK1D1	VN1R1	LRIT1
CAC1A	VN1R1	LRIT1
CUBN	VN1R1	LRIT1
THA	VN1R1	LRIT1
TBB5	VN1R1	LRIT1
CATA	VN1R1	LRIT1
RL3	VN1R1	LRIT1
PA2GE	VN1R1	LRIT1
HRH2	VN1R1	LRIT1
ATTY	VN1R1	LRIT1
S29A2	VN1R1	LRIT1
GBRT	VN1R1	LRIT1
ACHA3	VN1R1	LRIT1
CDK6	VN1R1	LRIT1
5HT7R	VN1R1	LRIT1
ADRB1	VN1R1	LRIT1
CP11A	VN1R1	LRIT1
CSK	VN1R1	LRIT1
5HT3A	VN1R1	LRIT1
AT12A	VN1R1	LRIT1
IOD3	VN1R1	LRIT1
PGFRA	VN1R1	LRIT1
A1AG1	VN1R1	LRIT1
TNFA	VN1R1	LRIT1
NFAC2	VN1R1	LRIT1
NOS2	VN1R1	LRIT1
5HT2B	VN1R1	LRIT1
HS90A	VN1R1	LRIT1
LCK	VN1R1	LRIT1
ADCYA	VN1R1	LRIT1
HS90B	VN1R1	LRIT1
ADA2A	VN1R1	LRIT1
CACP	VN1R1	LRIT1
RARA	VN1R1	LRIT1
PYC	VN1R1	LRIT1
CATL1	VN1R1	LRIT1
ACHA9	VN1R1	LRIT1
NH2L1	VN1R1	LRIT1
AAKB2	VN1R1	LRIT1
DCXR	VN1R1	LRIT1
CXCL7	VN1R1	LRIT1
KCNE1	VN1R1	LRIT1
B3GT4	VN1R1	LRIT1
ACES	VN1R1	LRIT1
SCNNG	VN1R1	LRIT1
HASP	VN1R1	LRIT1
MMP3	VN1R1	LRIT1
MET	VN1R1	LRIT1
AA2BR	VN1R1	LRIT1
PDE8A	VN1R1	LRIT1
5HT2C	VN1R1	LRIT1
AK1C3	VN1R1	LRIT1
OSTCN	VN1R1	LRIT1
NMD3B	VN1R1	LRIT1
CDK5	VN1R1	LRIT1
PPARA	VN1R1	LRIT1
DRD2	VN1R1	LRIT1
VGFR2	VN1R1	LRIT1
CP1A2	VN1R1	LRIT1
NGF	VN1R1	LRIT1
GBRA6	VN1R1	LRIT1
ACHA7	VN1R1	LRIT1
CP2C9	VN1R1	LRIT1
TBA1A	VN1R1	LRIT1
IL2RA	VN1R1	LRIT1
PPB1	VN1R1	LRIT1
PD2R	VN1R1	LRIT1
Q71TU5	VN1R1	LRIT1
DCE1	VN1R1	LRIT1
GBRG1	VN1R1	LRIT1
FGFR2	VN1R1	LRIT1
IMPA1	VN1R1	LRIT1
ACM2	VN1R1	LRIT1
IL8	VN1R1	LRIT1
5HT6R	VN1R1	LRIT1
KPCT	VN1R1	LRIT1
AOC1	VN1R1	LRIT1
PCNA	VN1R1	LRIT1
KSYK	VN1R1	LRIT1
CAH9	VN1R1	LRIT1
RL11	VN1R1	LRIT1
CACB3	VN1R1	LRIT1
HMDH	VN1R1	LRIT1
GBRA4	VN1R1	LRIT1
KIT	VN1R1	LRIT1
AOFA	VN1R1	LRIT1
NEP	VN1R1	LRIT1
GLYC	VN1R1	LRIT1
NCOA2	VN1R1	LRIT1
5HT1E	VN1R1	LRIT1
TBA4A	VN1R1	LRIT1
METH	VN1R1	LRIT1
LDHA	VN1R1	LRIT1
MK08	VN1R1	LRIT1
IGHG4	VN1R1	LRIT1
CP2CJ	VN1R1	LRIT1
RXRA	VN1R1	LRIT1
PA2GA	VN1R1	LRIT1
CP131	VN1R1	LRIT1
ACACB	VN1R1	LRIT1
PTHY	VN1R1	LRIT1
IL10	VN1R1	LRIT1
CAH2	VN1R1	LRIT1
OPRD	VN1R1	LRIT1
AAPK1	VN1R1	LRIT1
PDPK1	VN1R1	LRIT1
ADRB3	VN1R1	LRIT1
