source	destinations_disconnected_to
ACE	VWA7	OCEL1
KAPCA	VWA7	OCEL1
NTKL	VWA7	OCEL1
CALM	VWA7	OCEL1
ACHA4	VWA7	OCEL1
ANXA2	VWA7	OCEL1
AURKB	VWA7	OCEL1
GNAT3	VWA7	OCEL1
CA2D1	VWA7	OCEL1
CAH4	VWA7	OCEL1
AK1C1	VWA7	OCEL1
ROCK1	VWA7	OCEL1
CHLE	VWA7	OCEL1
J3QK85	VWA7	OCEL1
ZAP70	VWA7	OCEL1
UD14	VWA7	OCEL1
S12A2	VWA7	OCEL1
EST1A	VWA7	OCEL1
VKOR1	VWA7	OCEL1
XDH	VWA7	OCEL1
ACHB4	VWA7	OCEL1
RLP24	VWA7	OCEL1
EDN1	VWA7	OCEL1
GBRB3	VWA7	OCEL1
TKT	VWA7	OCEL1
NEU2	VWA7	OCEL1
3HAO	VWA7	OCEL1
RL10L	VWA7	OCEL1
ADA1D	VWA7	OCEL1
CANB2	VWA7	OCEL1
KAP3	VWA7	OCEL1
PANX1	VWA7	OCEL1
ST2A1	VWA7	OCEL1
UPP2	VWA7	OCEL1
AK1D1	VWA7	OCEL1
CAC1A	VWA7	OCEL1
CUBN	VWA7	OCEL1
THA	VWA7	OCEL1
TBB5	VWA7	OCEL1
CATA	VWA7	OCEL1
RL3	VWA7	OCEL1
PA2GE	VWA7	OCEL1
HRH2	VWA7	OCEL1
ATTY	VWA7	OCEL1
S29A2	VWA7	OCEL1
GBRT	VWA7	OCEL1
ACHA3	VWA7	OCEL1
CDK6	VWA7	OCEL1
5HT7R	VWA7	OCEL1
ADRB1	VWA7	OCEL1
CP11A	VWA7	OCEL1
CSK	VWA7	OCEL1
5HT3A	VWA7	OCEL1
AT12A	VWA7	OCEL1
IOD3	VWA7	OCEL1
PGFRA	VWA7	OCEL1
A1AG1	VWA7	OCEL1
TNFA	VWA7	OCEL1
NFAC2	VWA7	OCEL1
NOS2	VWA7	OCEL1
5HT2B	VWA7	OCEL1
HS90A	VWA7	OCEL1
LCK	VWA7	OCEL1
ADCYA	VWA7	OCEL1
HS90B	VWA7	OCEL1
ADA2A	VWA7	OCEL1
CACP	VWA7	OCEL1
RARA	VWA7	OCEL1
PYC	VWA7	OCEL1
CATL1	VWA7	OCEL1
ACHA9	VWA7	OCEL1
NH2L1	VWA7	OCEL1
AAKB2	VWA7	OCEL1
DCXR	VWA7	OCEL1
CXCL7	VWA7	OCEL1
KCNE1	VWA7	OCEL1
B3GT4	VWA7	OCEL1
ACES	VWA7	OCEL1
SCNNG	VWA7	OCEL1
HASP	VWA7	OCEL1
MMP3	VWA7	OCEL1
MET	VWA7	OCEL1
AA2BR	VWA7	OCEL1
PDE8A	VWA7	OCEL1
5HT2C	VWA7	OCEL1
