source	dest	edges	cum_dist	avg_dist_per_edge
ACE	IMP4	6	0.672	0.112
ACE	ASIC4	5	0.95	0.19
ACE	OR2H1	4	0.347	0.08675
ACE	GNA15	2	0.09	0.045
ACE	LUZP4	8	0.822	0.10275
ACE	SPIB	3	0.168	0.056
ACE	NEU2	1	0.359	0.359
ACE	PMF1	5	0.624	0.1248
ACE	PPIA	4	0.108	0.027
ACE	DKK4	6	0.135	0.0225
ACE	STAC	6	0.411	0.0685
ACE	SH2B2	3	0.412	0.137333333333333
ACE	TRHDE	5	0.933	0.1866
ACE	MYO1D	6	0.9	0.15
ACE	LGSN	5	0.804	0.1608
ACE	ARMC4	4	0.814	0.2035
ACE	SNAI2	6	0.14	0.0233333333333333
ACE	INHA	3	0.253	0.0843333333333333
KAPCA	IMP4	5	0.689	0.1378
KAPCA	ASIC4	3	0.883	0.294333333333333
KAPCA	OR2H1	3	0.364	0.121333333333333
KAPCA	GNA15	4	0.162	0.0405
KAPCA	LUZP4	5	0.702	0.1404
KAPCA	SPIB	4	0.159	0.03975
KAPCA	NEU2	4	0.536	0.134
KAPCA	PMF1	6	0.581	0.0968333333333333
KAPCA	PPIA	5	0.099	0.0198
KAPCA	DKK4	3	0.143	0.0476666666666667
KAPCA	STAC	7	0.409	0.0584285714285714
KAPCA	SH2B2	4	0.369	0.09225
KAPCA	TRHDE	4	0.688	0.172
KAPCA	MYO1D	4	0.837	0.20925
KAPCA	LGSN	4	0.696	0.174
KAPCA	ARMC4	4	0.799	0.19975
KAPCA	SNAI2	4	0.127	0.03175
KAPCA	INHA	4	0.397	0.09925
NTKL	IMP4	4	0.738	0.1845
NTKL	ASIC4	7	1.04	0.148571428571429
NTKL	OR2H1	5	0.551	0.1102
NTKL	GNA15	4	0.295	0.07375
NTKL	LUZP4	6	0.88	0.146666666666667
NTKL	SPIB	5	0.282	0.0564
NTKL	NEU2	4	0.381	0.09525
NTKL	PMF1	5	0.451	0.0902
NTKL	PPIA	7	0.26	0.0371428571428571
NTKL	DKK4	4	0.274	0.0685
NTKL	STAC	6	0.539	0.0898333333333333
NTKL	SH2B2	4	0.234	0.0585
NTKL	TRHDE	7	0.856	0.122285714285714
NTKL	MYO1D	6	0.624	0.104
NTKL	LGSN	6	0.901	0.150166666666667
NTKL	ARMC4	5	0.911	0.1822
NTKL	SNAI2	5	0.272	0.0544
NTKL	INHA	5	0.386	0.0772
CALM	IMP4	4	0.648	0.162
CALM	ASIC4	6	0.963	0.1605
CALM	OR2H1	3	0.327	0.109
CALM	GNA15	3	0.154	0.0513333333333333
CALM	LUZP4	5	0.703	0.1406
CALM	SPIB	3	0.139	0.0463333333333333
CALM	NEU2	1	0.487	0.487
CALM	PMF1	4	0.331	0.08275
CALM	PPIA	2	0.079	0.0395
CALM	DKK4	4	0.132	0.033
