source	destinations_disconnected_to
ACE	ULK4	TOR3A
KAPCA	ULK4	TOR3A
NTKL	ULK4	TOR3A
CALM	ULK4	TOR3A
ACHA4	ULK4	TOR3A
ANXA2	ULK4	TOR3A
AURKB	ULK4	TOR3A
GNAT3	ULK4	TOR3A
CA2D1	ULK4	TOR3A
CAH4	ULK4	TOR3A
AK1C1	ULK4	TOR3A
ROCK1	ULK4	TOR3A
CHLE	ULK4	TOR3A
J3QK85	ULK4	TOR3A
ZAP70	ULK4	TOR3A
UD14	ULK4	TOR3A
S12A2	ULK4	TOR3A
EST1A	ULK4	TOR3A
VKOR1	ULK4	TOR3A
XDH	ULK4	TOR3A
ACHB4	ULK4	TOR3A
RLP24	ULK4	TOR3A
EDN1	ULK4	TOR3A
GBRB3	ULK4	TOR3A
TKT	ULK4	TOR3A
NEU2	ULK4	TOR3A
3HAO	ULK4	TOR3A
RL10L	ULK4	TOR3A
ADA1D	ULK4	TOR3A
CANB2	ULK4	TOR3A
KAP3	ULK4	TOR3A
PANX1	ULK4	TOR3A
ST2A1	ULK4	TOR3A
UPP2	ULK4	TOR3A
AK1D1	ULK4	TOR3A
CAC1A	ULK4	TOR3A
CUBN	ULK4	TOR3A
THA	ULK4	TOR3A
TBB5	ULK4	TOR3A
CATA	ULK4	TOR3A
RL3	ULK4	TOR3A
PA2GE	ULK4	TOR3A
HRH2	ULK4	TOR3A
ATTY	ULK4	TOR3A
S29A2	ULK4	TOR3A
GBRT	ULK4	TOR3A
ACHA3	ULK4	TOR3A
CDK6	ULK4	TOR3A
5HT7R	ULK4	TOR3A
ADRB1	ULK4	TOR3A
CP11A	ULK4	TOR3A
CSK	ULK4	TOR3A
5HT3A	ULK4	TOR3A
AT12A	ULK4	TOR3A
IOD3	ULK4	TOR3A
PGFRA	ULK4	TOR3A
A1AG1	ULK4	TOR3A
TNFA	ULK4	TOR3A
NFAC2	ULK4	TOR3A
NOS2	ULK4	TOR3A
5HT2B	ULK4	TOR3A
HS90A	ULK4	TOR3A
LCK	ULK4	TOR3A
ADCYA	ULK4	TOR3A
HS90B	ULK4	TOR3A
