source	destinations_disconnected_to
ACE	KRCC1	AQP8
KAPCA	KRCC1	AQP8
NTKL	KRCC1	AQP8
CALM	KRCC1	AQP8
ACHA4	KRCC1	AQP8
ANXA2	KRCC1	AQP8
AURKB	KRCC1	AQP8
GNAT3	KRCC1	AQP8
CA2D1	KRCC1	AQP8
CAH4	KRCC1	AQP8
AK1C1	KRCC1	AQP8
ROCK1	KRCC1	AQP8
CHLE	KRCC1	AQP8
J3QK85	KRCC1	AQP8
ZAP70	KRCC1	AQP8
UD14	KRCC1	AQP8
S12A2	KRCC1	AQP8
EST1A	KRCC1	AQP8
VKOR1	KRCC1	AQP8
XDH	KRCC1	AQP8
ACHB4	KRCC1	AQP8
RLP24	KRCC1	AQP8
EDN1	KRCC1	AQP8
GBRB3	KRCC1	AQP8
TKT	KRCC1	AQP8
NEU2	KRCC1	AQP8
3HAO	KRCC1	AQP8
RL10L	KRCC1	AQP8
ADA1D	KRCC1	AQP8
CANB2	KRCC1	AQP8
KAP3	KRCC1	AQP8
PANX1	KRCC1	AQP8
ST2A1	KRCC1	AQP8
UPP2	KRCC1	AQP8
AK1D1	KRCC1	AQP8
CAC1A	KRCC1	AQP8
CUBN	KRCC1	AQP8
THA	KRCC1	AQP8
TBB5	KRCC1	AQP8
CATA	KRCC1	AQP8
RL3	KRCC1	AQP8
PA2GE	KRCC1	AQP8
HRH2	KRCC1	AQP8
ATTY	KRCC1	AQP8
S29A2	KRCC1	AQP8
GBRT	KRCC1	AQP8
ACHA3	KRCC1	AQP8
CDK6	KRCC1	AQP8
5HT7R	KRCC1	AQP8
ADRB1	KRCC1	AQP8
CP11A	KRCC1	AQP8
CSK	KRCC1	AQP8
5HT3A	KRCC1	AQP8
AT12A	KRCC1	AQP8
IOD3	KRCC1	AQP8
PGFRA	KRCC1	AQP8
A1AG1	KRCC1	AQP8
TNFA	KRCC1	AQP8
NFAC2	KRCC1	AQP8
NOS2	KRCC1	AQP8
5HT2B	KRCC1	AQP8
HS90A	KRCC1	AQP8
LCK	KRCC1	AQP8
ADCYA	KRCC1	AQP8
HS90B	KRCC1	AQP8
ADA2A	KRCC1	AQP8
CACP	KRCC1	AQP8
RARA	KRCC1	AQP8
PYC	KRCC1	AQP8
CATL1	KRCC1	AQP8
ACHA9	KRCC1	AQP8
NH2L1	KRCC1	AQP8
AAKB2	KRCC1	AQP8
DCXR	KRCC1	AQP8
CXCL7	KRCC1	AQP8
KCNE1	KRCC1	AQP8
B3GT4	KRCC1	AQP8
ACES	KRCC1	AQP8
SCNNG	KRCC1	AQP8
HASP	KRCC1	AQP8
MMP3	KRCC1	AQP8
MET	KRCC1	AQP8
AA2BR	KRCC1	AQP8
PDE8A	KRCC1	AQP8
5HT2C	KRCC1	AQP8
AK1C3	KRCC1	AQP8
OSTCN	KRCC1	AQP8
NMD3B	KRCC1	AQP8
CDK5	KRCC1	AQP8
PPARA	KRCC1	AQP8
DRD2	KRCC1	AQP8
VGFR2	KRCC1	AQP8
CP1A2	KRCC1	AQP8
NGF	KRCC1	AQP8
GBRA6	KRCC1	AQP8
ACHA7	KRCC1	AQP8
CP2C9	KRCC1	AQP8
TBA1A	KRCC1	AQP8
IL2RA	KRCC1	AQP8
PPB1	KRCC1	AQP8
PD2R	KRCC1	AQP8
Q71TU5	KRCC1	AQP8
DCE1	KRCC1	AQP8
GBRG1	KRCC1	AQP8
FGFR2	KRCC1	AQP8
IMPA1	KRCC1	AQP8
ACM2	KRCC1	AQP8
IL8	KRCC1	AQP8
5HT6R	KRCC1	AQP8
KPCT	KRCC1	AQP8
AOC1	KRCC1	AQP8
PCNA	KRCC1	AQP8
KSYK	KRCC1	AQP8
CAH9	KRCC1	AQP8
RL11	KRCC1	AQP8
CACB3	KRCC1	AQP8
HMDH	KRCC1	AQP8
