source	destinations_disconnected_to
ACE	CEMP1	CTSL2
KAPCA	CEMP1	CTSL2
NTKL	CEMP1	CTSL2
CALM	CEMP1	CTSL2
ACHA4	CEMP1	CTSL2
ANXA2	CEMP1	CTSL2
AURKB	CEMP1	CTSL2
GNAT3	CEMP1	CTSL2
CA2D1	CEMP1	CTSL2
CAH4	CEMP1	CTSL2
AK1C1	CEMP1	CTSL2
ROCK1	CEMP1	CTSL2
CHLE	CEMP1	CTSL2
J3QK85	CEMP1	CTSL2
ZAP70	CEMP1	CTSL2
UD14	CEMP1	CTSL2
S12A2	CEMP1	CTSL2
EST1A	CEMP1	CTSL2
VKOR1	CEMP1	CTSL2
XDH	CEMP1	CTSL2
ACHB4	CEMP1	CTSL2
RLP24	CEMP1	CTSL2
EDN1	CEMP1	CTSL2
GBRB3	CEMP1	CTSL2
TKT	CEMP1	CTSL2
NEU2	CEMP1	CTSL2
3HAO	CEMP1	CTSL2
RL10L	CEMP1	CTSL2
ADA1D	CEMP1	CTSL2
CANB2	CEMP1	CTSL2
KAP3	CEMP1	CTSL2
PANX1	CEMP1	CTSL2
ST2A1	CEMP1	CTSL2
UPP2	CEMP1	CTSL2
AK1D1	CEMP1	CTSL2
CAC1A	CEMP1	CTSL2
CUBN	CEMP1	CTSL2
THA	CEMP1	CTSL2
TBB5	CEMP1	CTSL2
CATA	CEMP1	CTSL2
RL3	CEMP1	CTSL2
PA2GE	CEMP1	CTSL2
HRH2	CEMP1	CTSL2
ATTY	CEMP1	CTSL2
S29A2	CEMP1	CTSL2
GBRT	CEMP1	CTSL2
ACHA3	CEMP1	CTSL2
CDK6	CEMP1	CTSL2
5HT7R	CEMP1	CTSL2
ADRB1	CEMP1	CTSL2
CP11A	CEMP1	CTSL2
CSK	CEMP1	CTSL2
5HT3A	CEMP1	CTSL2
AT12A	CEMP1	CTSL2
IOD3	CEMP1	CTSL2
PGFRA	CEMP1	CTSL2
A1AG1	CEMP1	CTSL2
TNFA	CEMP1	CTSL2
NFAC2	CEMP1	CTSL2
NOS2	CEMP1	CTSL2
5HT2B	CEMP1	CTSL2
HS90A	CEMP1	CTSL2
LCK	CEMP1	CTSL2
ADCYA	CEMP1	CTSL2
HS90B	CEMP1	CTSL2
ADA2A	CEMP1	CTSL2
CACP	CEMP1	CTSL2
RARA	CEMP1	CTSL2
PYC	CEMP1	CTSL2
CATL1	CEMP1	CTSL2
ACHA9	CEMP1	CTSL2
NH2L1	CEMP1	CTSL2
AAKB2	CEMP1	CTSL2
DCXR	CEMP1	CTSL2
CXCL7	CEMP1	CTSL2
KCNE1	CEMP1	CTSL2
B3GT4	CEMP1	CTSL2
ACES	CEMP1	CTSL2
SCNNG	CEMP1	CTSL2
HASP	CEMP1	CTSL2
MMP3	CEMP1	CTSL2
MET	CEMP1	CTSL2
AA2BR	CEMP1	CTSL2
PDE8A	CEMP1	CTSL2
5HT2C	CEMP1	CTSL2
AK1C3	CEMP1	CTSL2
OSTCN	CEMP1	CTSL2
NMD3B	CEMP1	CTSL2
CDK5	CEMP1	CTSL2
PPARA	CEMP1	CTSL2
DRD2	CEMP1	CTSL2
VGFR2	CEMP1	CTSL2
CP1A2	CEMP1	CTSL2
NGF	CEMP1	CTSL2
GBRA6	CEMP1	CTSL2
ACHA7	CEMP1	CTSL2
CP2C9	CEMP1	CTSL2
TBA1A	CEMP1	CTSL2
IL2RA	CEMP1	CTSL2
PPB1	CEMP1	CTSL2
PD2R	CEMP1	CTSL2
Q71TU5	CEMP1	CTSL2
DCE1	CEMP1	CTSL2
GBRG1	CEMP1	CTSL2
FGFR2	CEMP1	CTSL2
IMPA1	CEMP1	CTSL2
ACM2	CEMP1	CTSL2
IL8	CEMP1	CTSL2
5HT6R	CEMP1	CTSL2
KPCT	CEMP1	CTSL2
AOC1	CEMP1	CTSL2
PCNA	CEMP1	CTSL2
KSYK	CEMP1	CTSL2
CAH9	CEMP1	CTSL2
RL11	CEMP1	CTSL2
CACB3	CEMP1	CTSL2
HMDH	CEMP1	CTSL2
GBRA4	CEMP1	CTSL2
KIT	CEMP1	CTSL2
AOFA	CEMP1	CTSL2
NEP	CEMP1	CTSL2
GLYC	CEMP1	CTSL2
NCOA2	CEMP1	CTSL2
5HT1E	CEMP1	CTSL2
TBA4A	CEMP1	CTSL2
METH	CEMP1	CTSL2
LDHA	CEMP1	CTSL2
MK08	CEMP1	CTSL2
IGHG4	CEMP1	CTSL2
CP2CJ	CEMP1	CTSL2
RXRA	CEMP1	CTSL2
PA2GA	CEMP1	CTSL2
CP131	CEMP1	CTSL2
ACACB	CEMP1	CTSL2
PTHY	CEMP1	CTSL2
IL10	CEMP1	CTSL2
CAH2	CEMP1	CTSL2
OPRD	CEMP1	CTSL2
AAPK1	CEMP1	CTSL2
PDPK1	CEMP1	CTSL2
ADRB3	CEMP1	CTSL2
C11B1	CEMP1	CTSL2
GBRP	CEMP1	CTSL2
ROCK2	CEMP1	CTSL2
RL8	CEMP1	CTSL2
ADCY2	CEMP1	CTSL2
PHOP2	CEMP1	CTSL2
CAH12	CEMP1	CTSL2
S10A4	CEMP1	CTSL2
GRIK1	CEMP1	CTSL2
CBG	CEMP1	CTSL2
PRGR	CEMP1	CTSL2
HCAR2	CEMP1	CTSL2
DNMT1	CEMP1	CTSL2
PGH2	CEMP1	CTSL2
CAC1F	CEMP1	CTSL2
ADA2C	CEMP1	CTSL2
S15A1	CEMP1	CTSL2
ADA1A	CEMP1	CTSL2
A1AG2	CEMP1	CTSL2
OX1R	CEMP1	CTSL2
KCMA1	CEMP1	CTSL2
NMDE3	CEMP1	CTSL2
HIBCH	CEMP1	CTSL2
IPKA	CEMP1	CTSL2
S22AI	CEMP1	CTSL2
S29A1	CEMP1	CTSL2
HDAC1	CEMP1	CTSL2
PNPH	CEMP1	CTSL2
ADA2B	CEMP1	CTSL2
TRFL	CEMP1	CTSL2
ALBU	CEMP1	CTSL2
FMO3	CEMP1	CTSL2
PLK1	CEMP1	CTSL2
SGMR1	CEMP1	CTSL2
GUAA	CEMP1	CTSL2
QOR	CEMP1	CTSL2
GCR	CEMP1	CTSL2
CATD	CEMP1	CTSL2
MIF	CEMP1	CTSL2
HPGDS	CEMP1	CTSL2
MKNK1	CEMP1	CTSL2
P2RY2	CEMP1	CTSL2
S12A4	CEMP1	CTSL2
EGFR	CEMP1	CTSL2
NFKB1	CEMP1	CTSL2
PGFRB	CEMP1	CTSL2
