source	destinations_disconnected_to
ACE	CNIH4	REEP2
KAPCA	CNIH4	REEP2
NTKL	CNIH4	REEP2
CALM	CNIH4	REEP2
ACHA4	CNIH4	REEP2
ANXA2	CNIH4	REEP2
AURKB	CNIH4	REEP2
GNAT3	CNIH4	REEP2
CA2D1	CNIH4	REEP2
CAH4	CNIH4	REEP2
AK1C1	CNIH4	REEP2
ROCK1	CNIH4	REEP2
CHLE	CNIH4	REEP2
J3QK85	CNIH4	REEP2
ZAP70	CNIH4	REEP2
UD14	CNIH4	REEP2
S12A2	CNIH4	REEP2
EST1A	CNIH4	REEP2
VKOR1	CNIH4	REEP2
XDH	CNIH4	REEP2
ACHB4	CNIH4	REEP2
RLP24	CNIH4	REEP2
EDN1	CNIH4	REEP2
GBRB3	CNIH4	REEP2
TKT	CNIH4	REEP2
NEU2	CNIH4	REEP2
3HAO	CNIH4	REEP2
RL10L	CNIH4	REEP2
ADA1D	CNIH4	REEP2
CANB2	CNIH4	REEP2
KAP3	CNIH4	REEP2
PANX1	CNIH4	REEP2
ST2A1	CNIH4	REEP2
UPP2	CNIH4	REEP2
AK1D1	CNIH4	REEP2
CAC1A	CNIH4	REEP2
CUBN	CNIH4	REEP2
THA	CNIH4	REEP2
TBB5	CNIH4	REEP2
CATA	CNIH4	REEP2
RL3	CNIH4	REEP2
PA2GE	CNIH4	REEP2
HRH2	CNIH4	REEP2
ATTY	CNIH4	REEP2
S29A2	CNIH4	REEP2
GBRT	CNIH4	REEP2
ACHA3	CNIH4	REEP2
CDK6	CNIH4	REEP2
5HT7R	CNIH4	REEP2
ADRB1	CNIH4	REEP2
CP11A	CNIH4	REEP2
CSK	CNIH4	REEP2
5HT3A	CNIH4	REEP2
AT12A	CNIH4	REEP2
IOD3	CNIH4	REEP2
PGFRA	CNIH4	REEP2
A1AG1	CNIH4	REEP2
TNFA	CNIH4	REEP2
NFAC2	CNIH4	REEP2
NOS2	CNIH4	REEP2
5HT2B	CNIH4	REEP2
HS90A	CNIH4	REEP2
LCK	CNIH4	REEP2
ADCYA	CNIH4	REEP2
HS90B	CNIH4	REEP2
ADA2A	CNIH4	REEP2
CACP	CNIH4	REEP2
RARA	CNIH4	REEP2
PYC	CNIH4	REEP2
CATL1	CNIH4	REEP2
ACHA9	CNIH4	REEP2
NH2L1	CNIH4	REEP2
AAKB2	CNIH4	REEP2
DCXR	CNIH4	REEP2
CXCL7	CNIH4	REEP2
KCNE1	CNIH4	REEP2
B3GT4	CNIH4	REEP2
ACES	CNIH4	REEP2
SCNNG	CNIH4	REEP2
HASP	CNIH4	REEP2
MMP3	CNIH4	REEP2
MET	CNIH4	REEP2
AA2BR	CNIH4	REEP2
PDE8A	CNIH4	REEP2
5HT2C	CNIH4	REEP2
AK1C3	CNIH4	REEP2
OSTCN	CNIH4	REEP2
NMD3B	CNIH4	REEP2
CDK5	CNIH4	REEP2
PPARA	CNIH4	REEP2
DRD2	CNIH4	REEP2
VGFR2	CNIH4	REEP2
CP1A2	CNIH4	REEP2
NGF	CNIH4	REEP2
GBRA6	CNIH4	REEP2
ACHA7	CNIH4	REEP2
CP2C9	CNIH4	REEP2
TBA1A	CNIH4	REEP2
IL2RA	CNIH4	REEP2
PPB1	CNIH4	REEP2
PD2R	CNIH4	REEP2
Q71TU5	CNIH4	REEP2
DCE1	CNIH4	REEP2
GBRG1	CNIH4	REEP2
FGFR2	CNIH4	REEP2
IMPA1	CNIH4	REEP2
ACM2	CNIH4	REEP2
IL8	CNIH4	REEP2
5HT6R	CNIH4	REEP2
KPCT	CNIH4	REEP2
AOC1	CNIH4	REEP2
PCNA	CNIH4	REEP2
KSYK	CNIH4	REEP2
CAH9	CNIH4	REEP2
RL11	CNIH4	REEP2
CACB3	CNIH4	REEP2
HMDH	CNIH4	REEP2
GBRA4	CNIH4	REEP2
KIT	CNIH4	REEP2
AOFA	CNIH4	REEP2
NEP	CNIH4	REEP2
GLYC	CNIH4	REEP2
NCOA2	CNIH4	REEP2
5HT1E	CNIH4	REEP2
TBA4A	CNIH4	REEP2
METH	CNIH4	REEP2
LDHA	CNIH4	REEP2
MK08	CNIH4	REEP2
IGHG4	CNIH4	REEP2
CP2CJ	CNIH4	REEP2
RXRA	CNIH4	REEP2
PA2GA	CNIH4	REEP2
CP131	CNIH4	REEP2
ACACB	CNIH4	REEP2
PTHY	CNIH4	REEP2
IL10	CNIH4	REEP2
CAH2	CNIH4	REEP2
OPRD	CNIH4	REEP2
AAPK1	CNIH4	REEP2
PDPK1	CNIH4	REEP2
ADRB3	CNIH4	REEP2
C11B1	CNIH4	REEP2
GBRP	CNIH4	REEP2
