source	destinations_disconnected_to
ACE	COQ3	BEX4
KAPCA	COQ3	BEX4
NTKL	COQ3	BEX4
CALM	COQ3	BEX4
ACHA4	COQ3	BEX4
ANXA2	COQ3	BEX4
AURKB	COQ3	BEX4
GNAT3	COQ3	BEX4
CA2D1	COQ3	BEX4
CAH4	COQ3	BEX4
AK1C1	COQ3	BEX4
ROCK1	COQ3	BEX4
CHLE	COQ3	BEX4
J3QK85	COQ3	BEX4
ZAP70	COQ3	BEX4
UD14	COQ3	BEX4
S12A2	COQ3	BEX4
EST1A	COQ3	BEX4
VKOR1	COQ3	BEX4
XDH	COQ3	BEX4
ACHB4	COQ3	BEX4
RLP24	COQ3	BEX4
EDN1	COQ3	BEX4
GBRB3	COQ3	BEX4
TKT	COQ3	BEX4
NEU2	COQ3	BEX4
3HAO	COQ3	BEX4
RL10L	COQ3	BEX4
ADA1D	COQ3	BEX4
CANB2	COQ3	BEX4
KAP3	COQ3	BEX4
PANX1	COQ3	BEX4
ST2A1	COQ3	BEX4
UPP2	COQ3	BEX4
AK1D1	COQ3	BEX4
CAC1A	COQ3	BEX4
CUBN	COQ3	BEX4
THA	COQ3	BEX4
TBB5	COQ3	BEX4
CATA	COQ3	BEX4
RL3	COQ3	BEX4
PA2GE	COQ3	BEX4
HRH2	COQ3	BEX4
ATTY	COQ3	BEX4
S29A2	COQ3	BEX4
GBRT	COQ3	BEX4
ACHA3	COQ3	BEX4
CDK6	COQ3	BEX4
5HT7R	COQ3	BEX4
ADRB1	COQ3	BEX4
CP11A	COQ3	BEX4
CSK	COQ3	BEX4
5HT3A	COQ3	BEX4
AT12A	COQ3	BEX4
IOD3	COQ3	BEX4
PGFRA	COQ3	BEX4
A1AG1	COQ3	BEX4
TNFA	COQ3	BEX4
NFAC2	COQ3	BEX4
NOS2	COQ3	BEX4
5HT2B	COQ3	BEX4
HS90A	COQ3	BEX4
LCK	COQ3	BEX4
ADCYA	COQ3	BEX4
HS90B	COQ3	BEX4
ADA2A	COQ3	BEX4
CACP	COQ3	BEX4
RARA	COQ3	BEX4
PYC	COQ3	BEX4
CATL1	COQ3	BEX4
ACHA9	COQ3	BEX4
NH2L1	COQ3	BEX4
AAKB2	COQ3	BEX4
DCXR	COQ3	BEX4
CXCL7	COQ3	BEX4
KCNE1	COQ3	BEX4
B3GT4	COQ3	BEX4
ACES	COQ3	BEX4
SCNNG	COQ3	BEX4
HASP	COQ3	BEX4
MMP3	COQ3	BEX4
MET	COQ3	BEX4
AA2BR	COQ3	BEX4
PDE8A	COQ3	BEX4
5HT2C	COQ3	BEX4
AK1C3	COQ3	BEX4
OSTCN	COQ3	BEX4
NMD3B	COQ3	BEX4
CDK5	COQ3	BEX4
PPARA	COQ3	BEX4
DRD2	COQ3	BEX4
VGFR2	COQ3	BEX4
CP1A2	COQ3	BEX4
NGF	COQ3	BEX4
GBRA6	COQ3	BEX4
ACHA7	COQ3	BEX4
CP2C9	COQ3	BEX4
TBA1A	COQ3	BEX4
IL2RA	COQ3	BEX4
PPB1	COQ3	BEX4
PD2R	COQ3	BEX4
Q71TU5	COQ3	BEX4
DCE1	COQ3	BEX4
GBRG1	COQ3	BEX4
FGFR2	COQ3	BEX4
IMPA1	COQ3	BEX4
ACM2	COQ3	BEX4
IL8	COQ3	BEX4
5HT6R	COQ3	BEX4
