source	destinations_disconnected_to
ACE	RTDR1	GPR27
KAPCA	RTDR1	GPR27
NTKL	RTDR1	GPR27
CALM	RTDR1	GPR27
ACHA4	RTDR1	GPR27
ANXA2	RTDR1	GPR27
AURKB	RTDR1	GPR27
GNAT3	RTDR1	GPR27
CA2D1	RTDR1	GPR27
CAH4	RTDR1	GPR27
AK1C1	RTDR1	GPR27
ROCK1	RTDR1	GPR27
CHLE	RTDR1	GPR27
J3QK85	RTDR1	GPR27
ZAP70	RTDR1	GPR27
UD14	RTDR1	GPR27
S12A2	RTDR1	GPR27
EST1A	RTDR1	GPR27
VKOR1	RTDR1	GPR27
XDH	RTDR1	GPR27
ACHB4	RTDR1	GPR27
RLP24	RTDR1	GPR27
EDN1	RTDR1	GPR27
GBRB3	RTDR1	GPR27
TKT	RTDR1	GPR27
NEU2	RTDR1	GPR27
3HAO	RTDR1	GPR27
RL10L	RTDR1	GPR27
ADA1D	RTDR1	GPR27
CANB2	RTDR1	GPR27
KAP3	RTDR1	GPR27
PANX1	RTDR1	GPR27
ST2A1	RTDR1	GPR27
UPP2	RTDR1	GPR27
AK1D1	RTDR1	GPR27
CAC1A	RTDR1	GPR27
CUBN	RTDR1	GPR27
THA	RTDR1	GPR27
TBB5	RTDR1	GPR27
CATA	RTDR1	GPR27
RL3	RTDR1	GPR27
PA2GE	RTDR1	GPR27
HRH2	RTDR1	GPR27
ATTY	RTDR1	GPR27
S29A2	RTDR1	GPR27
GBRT	RTDR1	GPR27
ACHA3	RTDR1	GPR27
CDK6	RTDR1	GPR27
5HT7R	RTDR1	GPR27
ADRB1	RTDR1	GPR27
CP11A	RTDR1	GPR27
CSK	RTDR1	GPR27
5HT3A	RTDR1	GPR27
AT12A	RTDR1	GPR27
IOD3	RTDR1	GPR27
PGFRA	RTDR1	GPR27
A1AG1	RTDR1	GPR27
TNFA	RTDR1	GPR27
NFAC2	RTDR1	GPR27
NOS2	RTDR1	GPR27
5HT2B	RTDR1	GPR27
HS90A	RTDR1	GPR27
LCK	RTDR1	GPR27
ADCYA	RTDR1	GPR27
HS90B	RTDR1	GPR27
ADA2A	RTDR1	GPR27
CACP	RTDR1	GPR27
RARA	RTDR1	GPR27
PYC	RTDR1	GPR27
CATL1	RTDR1	GPR27
ACHA9	RTDR1	GPR27
NH2L1	RTDR1	GPR27
AAKB2	RTDR1	GPR27
DCXR	RTDR1	GPR27
CXCL7	RTDR1	GPR27
KCNE1	RTDR1	GPR27
B3GT4	RTDR1	GPR27
ACES	RTDR1	GPR27
SCNNG	RTDR1	GPR27
HASP	RTDR1	GPR27
