source	dest	edges	cum_dist	avg_dist_per_edge
ACE	ERCC8	3	0.776	0.258666666666667
ACE	MEN1	4	0.146	0.0365
ACE	VASP	4	0.168	0.042
ACE	MEGF6	6	0.435	0.0725
ACE	DDB2	3	0.141	0.047
ACE	PRCC	4	0.211	0.05275
ACE	NCALD	6	0.275	0.0458333333333333
ACE	TBR1	3	0.526	0.175333333333333
ACE	ABHD5	3	0.684	0.228
ACE	NAT9	3	0.63	0.21
ACE	NFIL3	4	0.376	0.094
ACE	BANK1	6	0.47	0.0783333333333333
ACE	SYNC	5	0.673	0.1346
ACE	BCR	4	0.11	0.0275
ACE	VLDLR	4	0.09	0.0225
ACE	UFM1	4	0.486	0.1215
ACE	FGF21	4	0.247	0.06175
ACE	GIPC2	4	0.592	0.148
ACE	ARSF	4	0.651	0.16275
ACE	SHPK	6	0.737	0.122833333333333
ACE	GDF3	4	0.305	0.07625
ACE	TRIM5	4	0.621	0.15525
ACE	LPAR6	2	0.129	0.0645
KAPCA	ERCC8	2	0.531	0.2655
KAPCA	MEN1	5	0.144	0.0288
KAPCA	VASP	3	0.149	0.0496666666666667
KAPCA	MEGF6	6	0.42	0.07
KAPCA	DDB2	3	0.126	0.042
KAPCA	PRCC	4	0.196	0.049
KAPCA	NCALD	7	0.273	0.039
KAPCA	TBR1	3	0.839	0.279666666666667
KAPCA	ABHD5	5	0.688	0.1376
KAPCA	NAT9	3	0.601	0.200333333333333
KAPCA	NFIL3	4	0.325	0.08125
KAPCA	BANK1	2	0.332	0.166
KAPCA	SYNC	3	0.688	0.229333333333333
KAPCA	BCR	6	0.128	0.0213333333333333
KAPCA	VLDLR	4	0.135	0.03375
KAPCA	UFM1	5	0.484	0.0968
KAPCA	FGF21	4	0.402	0.1005
KAPCA	GIPC2	9	0.635	0.0705555555555556
KAPCA	ARSF	5	0.649	0.1298
KAPCA	SHPK	7	0.735	0.105
KAPCA	GDF3	5	0.303	0.0606
KAPCA	TRIM5	3	0.803	0.267666666666667
KAPCA	LPAR6	4	0.247	0.06175
NTKL	ERCC8	5	0.699	0.1398
NTKL	MEN1	5	0.277	0.0554
NTKL	VASP	4	0.294	0.0735
NTKL	MEGF6	10	0.518	0.0518
NTKL	DDB2	4	0.238	0.0595
NTKL	PRCC	5	0.308	0.0616
NTKL	NCALD	1	0.101	0.101
NTKL	TBR1	7	0.975	0.139285714285714
NTKL	ABHD5	5	0.533	0.1066
NTKL	NAT9	4	0.603	0.15075
NTKL	NFIL3	5	0.507	0.1014
NTKL	BANK1	8	0.634	0.07925
NTKL	SYNC	6	0.752	0.125333333333333
NTKL	BCR	4	0.204	0.051
NTKL	VLDLR	4	0.247	0.06175
NTKL	UFM1	5	0.617	0.1234
NTKL	FGF21	6	0.331	0.0551666666666667
NTKL	GIPC2	4	0.733	0.18325
NTKL	ARSF	5	0.782	0.1564
NTKL	SHPK	6	0.865	0.144166666666667
NTKL	GDF3	5	0.436	0.0872
NTKL	TRIM5	4	0.593	0.14825
NTKL	LPAR6	5	0.305	0.061
CALM	ERCC8	3	0.936	0.312
CALM	MEN1	4	0.136	0.034
CALM	VASP	3	0.148	0.0493333333333333
CALM	MEGF6	7	0.397	0.0567142857142857
CALM	DDB2	3	0.118	0.0393333333333333
CALM	PRCC	4	0.188	0.047
CALM	NCALD	3	0.255	0.085
CALM	TBR1	5	0.795	0.159
CALM	ABHD5	4	0.891	0.22275
CALM	NAT9	3	0.483	0.161
CALM	NFIL3	3	0.303	0.101
CALM	BANK1	2	0.36	0.18
CALM	SYNC	4	0.615	0.15375
CALM	BCR	3	0.099	0.033
CALM	VLDLR	3	0.127	0.0423333333333333
CALM	UFM1	4	0.476	0.119
CALM	FGF21	4	0.212	0.053
CALM	GIPC2	6	0.6	0.1
CALM	ARSF	4	0.641	0.16025
CALM	SHPK	4	0.694	0.1735
CALM	GDF3	4	0.284	0.071
CALM	TRIM5	3	0.871	0.290333333333333
CALM	LPAR6	2	0.168	0.084
ACHA4	ERCC8	4	0.676	0.169
ACHA4	MEN1	5	0.237	0.0474
ACHA4	VASP	5	0.306	0.0612
ACHA4	MEGF6	8	0.509	0.063625
ACHA4	DDB2	5	0.215	0.043
ACHA4	PRCC	6	0.285	0.0475
ACHA4	NCALD	7	0.366	0.0522857142857143
ACHA4	TBR1	6	0.952	0.158666666666667
ACHA4	ABHD5	5	0.631	0.1262
ACHA4	NAT9	4	0.637	0.15925
ACHA4	NFIL3	5	0.467	0.0934
ACHA4	BANK1	9	0.597	0.0663333333333333
ACHA4	SYNC	6	0.785	0.130833333333333
ACHA4	BCR	4	0.192	0.048
ACHA4	VLDLR	2	0.161	0.0805
ACHA4	UFM1	5	0.577	0.1154
ACHA4	FGF21	4	0.304	0.076
ACHA4	GIPC2	3	0.654	0.218
ACHA4	ARSF	5	0.742	0.1484
ACHA4	SHPK	7	0.828	0.118285714285714
ACHA4	GDF3	5	0.396	0.0792
ACHA4	TRIM5	4	0.963	0.24075
ACHA4	LPAR6	3	0.278	0.0926666666666667
ANXA2	ERCC8	4	0.546	0.1365
ANXA2	MEN1	4	0.173	0.04325
ANXA2	VASP	3	0.264	0.088
ANXA2	MEGF6	4	0.342	0.0855
ANXA2	DDB2	4	0.152	0.038
ANXA2	PRCC	3	0.245	0.0816666666666667
ANXA2	NCALD	6	0.271	0.0451666666666667
ANXA2	TBR1	5	0.98	0.196
ANXA2	ABHD5	5	0.397	0.0794
ANXA2	NAT9	5	0.665	0.133
ANXA2	NFIL3	4	0.403	0.10075
ANXA2	BANK1	6	0.481	0.0801666666666667
ANXA2	SYNC	5	0.764	0.1528
ANXA2	BCR	5	0.113	0.0226
ANXA2	VLDLR	3	0.212	0.0706666666666667
ANXA2	UFM1	4	0.513	0.12825
ANXA2	FGF21	3	0.405	0.135
ANXA2	GIPC2	4	0.585	0.14625
ANXA2	ARSF	2	0.665	0.3325
ANXA2	SHPK	4	0.712	0.178
ANXA2	GDF3	4	0.332	0.083
ANXA2	TRIM5	2	0.775	0.3875
ANXA2	LPAR6	4	0.27	0.0675
AURKB	ERCC8	4	0.49	0.1225
AURKB	MEN1	4	0.165	0.04125
AURKB	VASP	6	0.222	0.037
AURKB	MEGF6	4	0.309	0.07725
AURKB	DDB2	2	0.102	0.051
AURKB	PRCC	4	0.184	0.046
AURKB	NCALD	4	0.206	0.0515
AURKB	TBR1	6	0.83	0.138333333333333
AURKB	ABHD5	7	0.647	0.0924285714285714
AURKB	NAT9	4	0.58	0.145
AURKB	NFIL3	4	0.36	0.09
AURKB	BANK1	6	0.503	0.0838333333333333
AURKB	SYNC	2	0.5	0.25
AURKB	BCR	4	0.072	0.018
AURKB	VLDLR	2	0.168	0.084
AURKB	UFM1	6	0.515	0.0858333333333333
AURKB	FGF21	5	0.334	0.0668
AURKB	GIPC2	6	0.631	0.105166666666667
AURKB	ARSF	6	0.68	0.113333333333333
AURKB	SHPK	8	0.766	0.09575
AURKB	GDF3	6	0.334	0.0556666666666667
AURKB	TRIM5	2	0.517	0.2585
AURKB	LPAR6	4	0.253	0.06325
GNAT3	ERCC8	3	0.822	0.274
GNAT3	MEN1	5	0.334	0.0668
GNAT3	VASP	4	0.229	0.05725
GNAT3	MEGF6	6	0.614	0.102333333333333
GNAT3	DDB2	5	0.242	0.0484
GNAT3	PRCC	6	0.399	0.0665
GNAT3	NCALD	6	0.394	0.0656666666666667
GNAT3	TBR1	4	0.684	0.171
GNAT3	ABHD5	6	0.558	0.093
GNAT3	NAT9	5	0.792	0.1584
GNAT3	NFIL3	5	0.564	0.1128
GNAT3	BANK1	4	0.532	0.133
GNAT3	SYNC	5	0.734	0.1468
GNAT3	BCR	4	0.222	0.0555
GNAT3	VLDLR	4	0.228	0.057
GNAT3	UFM1	5	0.674	0.1348
GNAT3	FGF21	4	0.353	0.08825
GNAT3	GIPC2	3	0.63	0.21
GNAT3	ARSF	5	0.839	0.1678
GNAT3	SHPK	6	0.891	0.1485
GNAT3	GDF3	5	0.493	0.0986
GNAT3	TRIM5	6	0.809	0.134833333333333
GNAT3	LPAR6	2	0.181	0.0905
CA2D1	ERCC8	5	0.72	0.144
CA2D1	MEN1	6	0.479	0.0798333333333333
CA2D1	VASP	4	0.516	0.129
CA2D1	MEGF6	5	0.71	0.142
CA2D1	DDB2	5	0.262	0.0524
CA2D1	PRCC	5	0.532	0.1064
CA2D1	NCALD	6	0.447	0.0745
CA2D1	TBR1	6	0.777	0.1295
CA2D1	ABHD5	5	0.94	0.188
CA2D1	NAT9	6	0.928	0.154666666666667
CA2D1	NFIL3	6	0.728	0.121333333333333
