source	destinations_disconnected_to
ACE	CTSL2
KAPCA	CTSL2
NTKL	CTSL2
CALM	CTSL2
ACHA4	CTSL2
ANXA2	CTSL2
AURKB	CTSL2
GNAT3	CTSL2
CA2D1	CTSL2
CAH4	CTSL2
AK1C1	CTSL2
ROCK1	CTSL2
CHLE	CTSL2
J3QK85	CTSL2
ZAP70	CTSL2
UD14	CTSL2
S12A2	CTSL2
EST1A	CTSL2
VKOR1	CTSL2
XDH	CTSL2
ACHB4	CTSL2
RLP24	CTSL2
EDN1	CTSL2
GBRB3	CTSL2
TKT	CTSL2
NEU2	CTSL2
3HAO	CTSL2
RL10L	CTSL2
ADA1D	CTSL2
CANB2	CTSL2
KAP3	CTSL2
PANX1	CTSL2
ST2A1	CTSL2
UPP2	CTSL2
AK1D1	CTSL2
CAC1A	CTSL2
CUBN	CTSL2
THA	CTSL2
TBB5	CTSL2
CATA	CTSL2
RL3	CTSL2
PA2GE	CTSL2
HRH2	CTSL2
ATTY	CTSL2
S29A2	CTSL2
GBRT	CTSL2
ACHA3	CTSL2
CDK6	CTSL2
5HT7R	CTSL2
ADRB1	CTSL2
CP11A	CTSL2
CSK	CTSL2
5HT3A	CTSL2
AT12A	CTSL2
IOD3	CTSL2
PGFRA	CTSL2
A1AG1	CTSL2
TNFA	CTSL2
NFAC2	CTSL2
NOS2	CTSL2
5HT2B	CTSL2
HS90A	CTSL2
LCK	CTSL2
ADCYA	CTSL2
HS90B	CTSL2
ADA2A	CTSL2
CACP	CTSL2
RARA	CTSL2
PYC	CTSL2
CATL1	CTSL2
ACHA9	CTSL2
NH2L1	CTSL2
AAKB2	CTSL2
DCXR	CTSL2
CXCL7	CTSL2
KCNE1	CTSL2
B3GT4	CTSL2
ACES	CTSL2
SCNNG	CTSL2
HASP	CTSL2
MMP3	CTSL2
MET	CTSL2
AA2BR	CTSL2
PDE8A	CTSL2
5HT2C	CTSL2
AK1C3	CTSL2
OSTCN	CTSL2
NMD3B	CTSL2
CDK5	CTSL2
PPARA	CTSL2
DRD2	CTSL2
VGFR2	CTSL2
CP1A2	CTSL2
NGF	CTSL2
GBRA6	CTSL2
ACHA7	CTSL2
CP2C9	CTSL2
TBA1A	CTSL2
IL2RA	CTSL2
PPB1	CTSL2
PD2R	CTSL2
Q71TU5	CTSL2
DCE1	CTSL2
GBRG1	CTSL2
FGFR2	CTSL2
IMPA1	CTSL2
ACM2	CTSL2
IL8	CTSL2
5HT6R	CTSL2
KPCT	CTSL2
AOC1	CTSL2
PCNA	CTSL2
KSYK	CTSL2
CAH9	CTSL2
RL11	CTSL2
CACB3	CTSL2
HMDH	CTSL2
GBRA4	CTSL2
KIT	CTSL2
AOFA	CTSL2
NEP	CTSL2
GLYC	CTSL2
NCOA2	CTSL2
5HT1E	CTSL2
TBA4A	CTSL2
METH	CTSL2
LDHA	CTSL2
MK08	CTSL2
IGHG4	CTSL2
CP2CJ	CTSL2
RXRA	CTSL2
PA2GA	CTSL2
CP131	CTSL2
ACACB	CTSL2
PTHY	CTSL2
IL10	CTSL2
CAH2	CTSL2
OPRD	CTSL2
AAPK1	CTSL2
PDPK1	CTSL2
ADRB3	CTSL2
C11B1	CTSL2
GBRP	CTSL2
ROCK2	CTSL2
RL8	CTSL2
ADCY2	CTSL2
PHOP2	CTSL2
CAH12	CTSL2
S10A4	CTSL2
GRIK1	CTSL2
CBG	CTSL2
PRGR	CTSL2
HCAR2	CTSL2
DNMT1	CTSL2
PGH2	CTSL2
CAC1F	CTSL2
ADA2C	CTSL2
S15A1	CTSL2
ADA1A	CTSL2
A1AG2	CTSL2
OX1R	CTSL2
KCMA1	CTSL2
NMDE3	CTSL2
HIBCH	CTSL2
IPKA	CTSL2
S22AI	CTSL2
S29A1	CTSL2
HDAC1	CTSL2
PNPH	CTSL2
ADA2B	CTSL2
TRFL	CTSL2
ALBU	CTSL2
FMO3	CTSL2
PLK1	CTSL2
SGMR1	CTSL2
GUAA	CTSL2
QOR	CTSL2
GCR	CTSL2
CATD	CTSL2
MIF	CTSL2
HPGDS	CTSL2
MKNK1	CTSL2
P2RY2	CTSL2
S12A4	CTSL2
EGFR	CTSL2
NFKB1	CTSL2
PGFRB	CTSL2
ANT3	CTSL2
GTR1	CTSL2
MK10	CTSL2
CAMLG	CTSL2
HEMH	CTSL2
MTRR	CTSL2
NQO1	CTSL2
ACH10	CTSL2
FMO4	CTSL2
DRD5	CTSL2
TRY1	CTSL2
SCNAA	CTSL2
GBRG3	CTSL2
PDE8B	CTSL2
KCNA2	CTSL2
IFNA2	CTSL2
AA1R	CTSL2
MAPK2	CTSL2
PK3CD	CTSL2
HRH4	CTSL2
GBRB1	CTSL2
HCN2	CTSL2
RL26L	CTSL2
DMTA2	CTSL2
6PGD	CTSL2
GRP78	CTSL2
PSIP1	CTSL2
AT1A4	CTSL2
GLR	CTSL2
OPRK	CTSL2
ATPB	CTSL2
STMN4	CTSL2
CACB2	CTSL2
NMDZ1	CTSL2
SC6A3	CTSL2
ST2B1	CTSL2
TBG1	CTSL2
ESR1	CTSL2
CREB1	CTSL2
5HT1B	CTSL2
ERBB2	CTSL2
HDAC7	CTSL2
KCC1B	CTSL2
TBD	CTSL2
TOP2B	CTSL2
3BHS1	CTSL2
ATP4A	CTSL2
LOX5	CTSL2
UD3A1	CTSL2
BDNF	CTSL2
GBRA1	CTSL2
FOS	CTSL2
SHBG	CTSL2
ODP2	CTSL2
ABCA1	CTSL2
DYR	CTSL2
P85A	CTSL2
SIR1	CTSL2
MTHR	CTSL2
ADCL2	CTSL2
IBP3	CTSL2
DDR1	CTSL2
CP46A	CTSL2
SCN2A	CTSL2
IL4	CTSL2
NPS	CTSL2
NMDE1	CTSL2
AOFB	CTSL2
RL13A	CTSL2
S22A2	CTSL2
CALY	CTSL2
S12A5	CTSL2
PK3CA	CTSL2
PDE4D	CTSL2
KIF11	CTSL2
NR1I2	CTSL2
NISCH	CTSL2
NFKB2	CTSL2
ITK	CTSL2
PPIA	CTSL2
MMAA	CTSL2
PA24A	CTSL2
HYES	CTSL2
CP2C8	CTSL2
CAC1D	CTSL2
SCNNA	CTSL2
DRD3	CTSL2
IOD1	CTSL2
AAKB1	CTSL2
ARY2	CTSL2
DOPO	CTSL2
PDE3A	CTSL2
TR10B	CTSL2
ADA1B	CTSL2
C9JK77	CTSL2
MYLK3	CTSL2
PDE1B	CTSL2
MYH9	CTSL2
TRI15	CTSL2
HPRT	CTSL2
ADRB2	CTSL2
LIPL	CTSL2
MDR1	CTSL2
5HT1A	CTSL2
CP19A	CTSL2
ARY1	CTSL2
5HT2A	CTSL2
G6PD	CTSL2
PYRD	CTSL2
GBRB2	CTSL2
IKBA	CTSL2
THRB	CTSL2
GPX1	CTSL2
TNNC2	CTSL2
S22AB	CTSL2
PDE5A	CTSL2
TGFB1	CTSL2
TOP2A	CTSL2
RL23	CTSL2
PDK3	CTSL2
EDNRA	CTSL2
TF65	CTSL2
KAP0	CTSL2
PPIF	CTSL2
RL15	CTSL2
KCNH2	CTSL2
PDE4C	CTSL2
ABCC8	CTSL2
J3KPA4	CTSL2
HDAC8	CTSL2
GBRD	CTSL2
CCKN	CTSL2
ADCY5	CTSL2
ATPA	CTSL2
ATPG	CTSL2
CAC1G	CTSL2
LDHB	CTSL2
JUN	CTSL2
CSF1R	CTSL2
UD19	CTSL2
ATF6A	CTSL2
RL19	CTSL2
ST17B	CTSL2
ABL1	CTSL2
PHOP1	CTSL2
SC6A4	CTSL2
S22A6	CTSL2
GRIK2	CTSL2
ACM3	CTSL2
RYR1	CTSL2
S23IP	CTSL2
CRBN	CTSL2
MUTA	CTSL2
ARGI1	CTSL2
AA3R	CTSL2
GBRA5	CTSL2
CAH6	CTSL2
FAK1	CTSL2
SCNND	CTSL2
CASP8	CTSL2
SYRC	CTSL2
CP3A4	CTSL2
A4	CTSL2
MRP1	CTSL2
KCNN4	CTSL2
PDE7A	CTSL2
SCN4A	CTSL2
CACB1	CTSL2
DHI1	CTSL2
PDIA1	CTSL2
LRP2	CTSL2
ESR2	CTSL2
SCNNB	CTSL2
NMDE4	CTSL2
TY3H	CTSL2
SOAT1	CTSL2
NMD3A	CTSL2
ASM	CTSL2
S12A1	CTSL2
CP1A1	CTSL2
INSR2	CTSL2
NCOA1	CTSL2
TBE	CTSL2
ITAL	CTSL2
PPARG	CTSL2
GSK3B	CTSL2
CAC1I	CTSL2
THB	CTSL2
KLK3	CTSL2
GBRA2	CTSL2
TBB4B	CTSL2
DRD4	CTSL2
CLIC1	CTSL2
GBRE	CTSL2
RHOA	CTSL2
TERT	CTSL2
RL23A	CTSL2
KITH	CTSL2
HIF1A	CTSL2
TEBP	CTSL2
PERM	CTSL2
TYSY	CTSL2
PAR10	CTSL2
NNMT	CTSL2
RARB	CTSL2
PK3CG	CTSL2
CAC1C	CTSL2
PLPL9	CTSL2
OPRM	CTSL2
PLMN	CTSL2
ADA	CTSL2
TNNC1	CTSL2
J3KN87	CTSL2
GBRG2	CTSL2
FAD1	CTSL2
PDE1A	CTSL2
GLUC	CTSL2
EST1	CTSL2
P2RX2	CTSL2
NOS3	CTSL2
GSTP1	CTSL2
CAH7	CTSL2
IL6	CTSL2
UD13	CTSL2
PDE4A	CTSL2
CBPB2	CTSL2
KCJ11	CTSL2
SCN5A	CTSL2
CP21A	CTSL2
CFTR	CTSL2
ACM1	CTSL2
GRIA2	CTSL2
CPT2	CTSL2
COMT	CTSL2
P53	CTSL2
CNGA1	CTSL2
HDAC9	CTSL2
KCNQ1	CTSL2
PGH1	CTSL2
CP2R1	CTSL2
CAC1H	CTSL2
CAB45	CTSL2
CDK2	CTSL2
SC6A2	CTSL2
AK1C2	CTSL2
CA2D2	CTSL2
S22A8	CTSL2
EBP	CTSL2
NADC	CTSL2
5HT5A	CTSL2
AHR	CTSL2
HDAC6	CTSL2
MRP2	CTSL2
PDE4B	CTSL2
AA2AR	CTSL2
PDE7B	CTSL2
FAK2	CTSL2
CASP3	CTSL2
CATB	CTSL2
CAC1S	CTSL2
TA2R	CTSL2
TPMT	CTSL2
5HT1D	CTSL2
PIM1	CTSL2
AT1A1	CTSL2
MMP9	CTSL2
RL37	CTSL2
PARP1	CTSL2
RENR	CTSL2
ENPL	CTSL2
NR1I3	CTSL2
CAH1	CTSL2
SL9A7	CTSL2
ACM4	CTSL2
TOP1	CTSL2
DHB8	CTSL2
FABP6	CTSL2
GABR1	CTSL2
LY66C	CTSL2
GLNA	CTSL2
SCN1A	CTSL2
HDAC3	CTSL2
RENI	CTSL2
