source	dest	edges	cum_dist	avg_dist_per_edge
ACE	DDR2	4	0.431	0.10775
ACE	DDX4	4	0.297	0.07425
ACE	SMG8	4	0.27	0.0675
ACE	ICOS	4	0.29	0.0725
ACE	HMGA2	4	0.154	0.0385
ACE	GNAT2	4	0.323	0.08075
ACE	RRP1	5	0.366	0.0732
ACE	AP1AR	4	0.319	0.07975
ACE	CUZD1	4	0.459	0.11475
ACE	TXK	2	0.169	0.0845
ACE	UCKL1	4	0.646	0.1615
ACE	CIR1	4	0.155	0.03875
ACE	KCTD3	5	0.415	0.083
ACE	WNT4	3	0.315	0.105
ACE	MGP	2	0.191	0.0955
ACE	XPC	6	0.206	0.0343333333333333
KAPCA	DDR2	4	0.416	0.104
KAPCA	DDX4	5	0.303	0.0606
KAPCA	SMG8	5	0.276	0.0552
KAPCA	ICOS	3	0.341	0.113666666666667
KAPCA	HMGA2	5	0.173	0.0346
KAPCA	GNAT2	3	0.34	0.113333333333333
KAPCA	RRP1	4	0.371	0.09275
KAPCA	AP1AR	4	0.304	0.076
KAPCA	CUZD1	7	0.488	0.0697142857142857
KAPCA	TXK	5	0.249	0.0498
KAPCA	UCKL1	3	0.663	0.221
KAPCA	CIR1	5	0.153	0.0306
KAPCA	KCTD3	2	0.423	0.2115
KAPCA	WNT4	3	0.345	0.115
KAPCA	MGP	4	0.238	0.0595
KAPCA	XPC	4	0.193	0.04825
NTKL	DDR2	5	0.528	0.1056
NTKL	DDX4	6	0.405	0.0675
NTKL	SMG8	4	0.341	0.08525
NTKL	ICOS	6	0.374	0.0623333333333333
NTKL	HMGA2	10	0.309	0.0309
NTKL	GNAT2	6	0.471	0.0785
NTKL	RRP1	5	0.483	0.0966
NTKL	AP1AR	5	0.416	0.0832
NTKL	CUZD1	4	0.584	0.146
NTKL	TXK	4	0.302	0.0755
NTKL	UCKL1	6	0.888	0.148
NTKL	CIR1	5	0.272	0.0544
NTKL	KCTD3	6	0.575	0.0958333333333333
NTKL	WNT4	7	0.497	0.071
NTKL	MGP	4	0.324	0.081
NTKL	XPC	5	0.305	0.061
CALM	DDR2	4	0.408	0.102
CALM	DDX4	3	0.239	0.0796666666666667
CALM	SMG8	3	0.212	0.0706666666666667
CALM	ICOS	4	0.255	0.06375
CALM	HMGA2	7	0.152	0.0217142857142857
CALM	GNAT2	2	0.185	0.0925
CALM	RRP1	5	0.356	0.0712
CALM	AP1AR	4	0.296	0.074
CALM	CUZD1	4	0.453	0.11325
CALM	TXK	3	0.182	0.0606666666666667
CALM	UCKL1	3	0.626	0.208666666666667
CALM	CIR1	4	0.13	0.0325
CALM	KCTD3	5	0.434	0.0868
CALM	WNT4	6	0.356	0.0593333333333333
CALM	MGP	3	0.204	0.068
