source	destinations_disconnected_to
ACE	ERMP1	WDR47
KAPCA	ERMP1	WDR47
NTKL	ERMP1	WDR47
CALM	ERMP1	WDR47
ACHA4	ERMP1	WDR47
ANXA2	ERMP1	WDR47
AURKB	ERMP1	WDR47
GNAT3	ERMP1	WDR47
CA2D1	ERMP1	WDR47
CAH4	ERMP1	WDR47
AK1C1	ERMP1	WDR47
ROCK1	ERMP1	WDR47
CHLE	ERMP1	WDR47
J3QK85	ERMP1	WDR47
ZAP70	ERMP1	WDR47
UD14	ERMP1	WDR47
S12A2	ERMP1	WDR47
EST1A	ERMP1	WDR47
VKOR1	ERMP1	WDR47
XDH	ERMP1	WDR47
ACHB4	ERMP1	WDR47
RLP24	ERMP1	WDR47
EDN1	ERMP1	WDR47
GBRB3	ERMP1	WDR47
TKT	ERMP1	WDR47
NEU2	ERMP1	WDR47
3HAO	ERMP1	WDR47
RL10L	ERMP1	WDR47
ADA1D	ERMP1	WDR47
CANB2	ERMP1	WDR47
KAP3	ERMP1	WDR47
PANX1	ERMP1	WDR47
ST2A1	ERMP1	WDR47
UPP2	ERMP1	WDR47
AK1D1	ERMP1	WDR47
CAC1A	ERMP1	WDR47
CUBN	ERMP1	WDR47
THA	ERMP1	WDR47
TBB5	ERMP1	WDR47
CATA	ERMP1	WDR47
RL3	ERMP1	WDR47
PA2GE	ERMP1	WDR47
HRH2	ERMP1	WDR47
ATTY	ERMP1	WDR47
S29A2	ERMP1	WDR47
GBRT	ERMP1	WDR47
ACHA3	ERMP1	WDR47
CDK6	ERMP1	WDR47
5HT7R	ERMP1	WDR47
ADRB1	ERMP1	WDR47
CP11A	ERMP1	WDR47
CSK	ERMP1	WDR47
5HT3A	ERMP1	WDR47
AT12A	ERMP1	WDR47
IOD3	ERMP1	WDR47
PGFRA	ERMP1	WDR47
A1AG1	ERMP1	WDR47
TNFA	ERMP1	WDR47
NFAC2	ERMP1	WDR47
NOS2	ERMP1	WDR47
5HT2B	ERMP1	WDR47
HS90A	ERMP1	WDR47
LCK	ERMP1	WDR47
ADCYA	ERMP1	WDR47
HS90B	ERMP1	WDR47
ADA2A	ERMP1	WDR47
CACP	ERMP1	WDR47
RARA	ERMP1	WDR47
PYC	ERMP1	WDR47
CATL1	ERMP1	WDR47
ACHA9	ERMP1	WDR47
NH2L1	ERMP1	WDR47
AAKB2	ERMP1	WDR47
DCXR	ERMP1	WDR47
