source	destinations_disconnected_to
ACE	CEMP1	LRRC3
KAPCA	CEMP1	LRRC3
NTKL	CEMP1	LRRC3
CALM	CEMP1	LRRC3
ACHA4	CEMP1	LRRC3
ANXA2	CEMP1	LRRC3
AURKB	CEMP1	LRRC3
GNAT3	CEMP1	LRRC3
CA2D1	CEMP1	LRRC3
CAH4	CEMP1	LRRC3
AK1C1	CEMP1	LRRC3
ROCK1	CEMP1	LRRC3
CHLE	CEMP1	LRRC3
J3QK85	CEMP1	LRRC3
ZAP70	CEMP1	LRRC3
UD14	CEMP1	LRRC3
S12A2	CEMP1	LRRC3
EST1A	CEMP1	LRRC3
VKOR1	CEMP1	LRRC3
XDH	CEMP1	LRRC3
ACHB4	CEMP1	LRRC3
RLP24	CEMP1	LRRC3
EDN1	CEMP1	LRRC3
GBRB3	CEMP1	LRRC3
TKT	CEMP1	LRRC3
NEU2	CEMP1	LRRC3
3HAO	CEMP1	LRRC3
RL10L	CEMP1	LRRC3
ADA1D	CEMP1	LRRC3
CANB2	CEMP1	LRRC3
KAP3	CEMP1	LRRC3
PANX1	CEMP1	LRRC3
ST2A1	CEMP1	LRRC3
UPP2	CEMP1	LRRC3
AK1D1	CEMP1	LRRC3
CAC1A	CEMP1	LRRC3
CUBN	CEMP1	LRRC3
THA	CEMP1	LRRC3
TBB5	CEMP1	LRRC3
CATA	CEMP1	LRRC3
RL3	CEMP1	LRRC3
PA2GE	CEMP1	LRRC3
HRH2	CEMP1	LRRC3
ATTY	CEMP1	LRRC3
S29A2	CEMP1	LRRC3
GBRT	CEMP1	LRRC3
ACHA3	CEMP1	LRRC3
CDK6	CEMP1	LRRC3
5HT7R	CEMP1	LRRC3
ADRB1	CEMP1	LRRC3
CP11A	CEMP1	LRRC3
CSK	CEMP1	LRRC3
5HT3A	CEMP1	LRRC3
AT12A	CEMP1	LRRC3
IOD3	CEMP1	LRRC3
PGFRA	CEMP1	LRRC3
A1AG1	CEMP1	LRRC3
TNFA	CEMP1	LRRC3
NFAC2	CEMP1	LRRC3
NOS2	CEMP1	LRRC3
