source	destinations_disconnected_to
ACE	AQP8	PAQR4
KAPCA	AQP8	PAQR4
NTKL	AQP8	PAQR4
CALM	AQP8	PAQR4
ACHA4	AQP8	PAQR4
ANXA2	AQP8	PAQR4
AURKB	AQP8	PAQR4
GNAT3	AQP8	PAQR4
CA2D1	AQP8	PAQR4
CAH4	AQP8	PAQR4
AK1C1	AQP8	PAQR4
ROCK1	AQP8	PAQR4
CHLE	AQP8	PAQR4
J3QK85	AQP8	PAQR4
ZAP70	AQP8	PAQR4
UD14	AQP8	PAQR4
S12A2	AQP8	PAQR4
EST1A	AQP8	PAQR4
VKOR1	AQP8	PAQR4
XDH	AQP8	PAQR4
ACHB4	AQP8	PAQR4
RLP24	AQP8	PAQR4
EDN1	AQP8	PAQR4
GBRB3	AQP8	PAQR4
TKT	AQP8	PAQR4
NEU2	AQP8	PAQR4
3HAO	AQP8	PAQR4
RL10L	AQP8	PAQR4
ADA1D	AQP8	PAQR4
CANB2	AQP8	PAQR4
KAP3	AQP8	PAQR4
PANX1	AQP8	PAQR4
ST2A1	AQP8	PAQR4
UPP2	AQP8	PAQR4
AK1D1	AQP8	PAQR4
CAC1A	AQP8	PAQR4
CUBN	AQP8	PAQR4
THA	AQP8	PAQR4
TBB5	AQP8	PAQR4
CATA	AQP8	PAQR4
RL3	AQP8	PAQR4
PA2GE	AQP8	PAQR4
HRH2	AQP8	PAQR4
ATTY	AQP8	PAQR4
S29A2	AQP8	PAQR4
GBRT	AQP8	PAQR4
ACHA3	AQP8	PAQR4
CDK6	AQP8	PAQR4
5HT7R	AQP8	PAQR4
ADRB1	AQP8	PAQR4
CP11A	AQP8	PAQR4
CSK	AQP8	PAQR4
5HT3A	AQP8	PAQR4
AT12A	AQP8	PAQR4
IOD3	AQP8	PAQR4
PGFRA	AQP8	PAQR4
A1AG1	AQP8	PAQR4
TNFA	AQP8	PAQR4
NFAC2	AQP8	PAQR4
NOS2	AQP8	PAQR4
5HT2B	AQP8	PAQR4
HS90A	AQP8	PAQR4
LCK	AQP8	PAQR4
ADCYA	AQP8	PAQR4
HS90B	AQP8	PAQR4
ADA2A	AQP8	PAQR4
CACP	AQP8	PAQR4
RARA	AQP8	PAQR4
PYC	AQP8	PAQR4
CATL1	AQP8	PAQR4
ACHA9	AQP8	PAQR4
NH2L1	AQP8	PAQR4
AAKB2	AQP8	PAQR4
DCXR	AQP8	PAQR4
CXCL7	AQP8	PAQR4
KCNE1	AQP8	PAQR4
B3GT4	AQP8	PAQR4
ACES	AQP8	PAQR4
SCNNG	AQP8	PAQR4
HASP	AQP8	PAQR4
MMP3	AQP8	PAQR4
MET	AQP8	PAQR4
AA2BR	AQP8	PAQR4
PDE8A	AQP8	PAQR4
5HT2C	AQP8	PAQR4
AK1C3	AQP8	PAQR4
OSTCN	AQP8	PAQR4
NMD3B	AQP8	PAQR4
CDK5	AQP8	PAQR4
PPARA	AQP8	PAQR4
DRD2	AQP8	PAQR4
VGFR2	AQP8	PAQR4
CP1A2	AQP8	PAQR4
NGF	AQP8	PAQR4
GBRA6	AQP8	PAQR4
ACHA7	AQP8	PAQR4
CP2C9	AQP8	PAQR4
TBA1A	AQP8	PAQR4
IL2RA	AQP8	PAQR4
PPB1	AQP8	PAQR4
PD2R	AQP8	PAQR4
Q71TU5	AQP8	PAQR4
DCE1	AQP8	PAQR4
GBRG1	AQP8	PAQR4
FGFR2	AQP8	PAQR4
IMPA1	AQP8	PAQR4
ACM2	AQP8	PAQR4
IL8	AQP8	PAQR4
5HT6R	AQP8	PAQR4
KPCT	AQP8	PAQR4
AOC1	AQP8	PAQR4
PCNA	AQP8	PAQR4
KSYK	AQP8	PAQR4
CAH9	AQP8	PAQR4
RL11	AQP8	PAQR4
CACB3	AQP8	PAQR4
HMDH	AQP8	PAQR4
GBRA4	AQP8	PAQR4
KIT	AQP8	PAQR4
AOFA	AQP8	PAQR4
NEP	AQP8	PAQR4
GLYC	AQP8	PAQR4
NCOA2	AQP8	PAQR4
5HT1E	AQP8	PAQR4
TBA4A	AQP8	PAQR4
METH	AQP8	PAQR4
LDHA	AQP8	PAQR4
MK08	AQP8	PAQR4
IGHG4	AQP8	PAQR4
CP2CJ	AQP8	PAQR4
RXRA	AQP8	PAQR4
PA2GA	AQP8	PAQR4
CP131	AQP8	PAQR4
ACACB	AQP8	PAQR4
PTHY	AQP8	PAQR4
IL10	AQP8	PAQR4
CAH2	AQP8	PAQR4
OPRD	AQP8	PAQR4
AAPK1	AQP8	PAQR4
PDPK1	AQP8	PAQR4
ADRB3	AQP8	PAQR4
C11B1	AQP8	PAQR4
GBRP	AQP8	PAQR4
ROCK2	AQP8	PAQR4
RL8	AQP8	PAQR4
ADCY2	AQP8	PAQR4
PHOP2	AQP8	PAQR4
CAH12	AQP8	PAQR4
S10A4	AQP8	PAQR4
GRIK1	AQP8	PAQR4
CBG	AQP8	PAQR4
PRGR	AQP8	PAQR4
HCAR2	AQP8	PAQR4
DNMT1	AQP8	PAQR4
PGH2	AQP8	PAQR4
CAC1F	AQP8	PAQR4
ADA2C	AQP8	PAQR4
S15A1	AQP8	PAQR4
ADA1A	AQP8	PAQR4
A1AG2	AQP8	PAQR4
OX1R	AQP8	PAQR4
KCMA1	AQP8	PAQR4
