source	destinations_disconnected_to
ACE	GPR20	GRTP1
KAPCA	GPR20	GRTP1
NTKL	GPR20	GRTP1
CALM	GPR20	GRTP1
ACHA4	GPR20	GRTP1
ANXA2	GPR20	GRTP1
AURKB	GPR20	GRTP1
GNAT3	GPR20	GRTP1
CA2D1	GPR20	GRTP1
CAH4	GPR20	GRTP1
AK1C1	GPR20	GRTP1
ROCK1	GPR20	GRTP1
CHLE	GPR20	GRTP1
J3QK85	GPR20	GRTP1
ZAP70	GPR20	GRTP1
UD14	GPR20	GRTP1
S12A2	GPR20	GRTP1
EST1A	GPR20	GRTP1
VKOR1	GPR20	GRTP1
XDH	GPR20	GRTP1
ACHB4	GPR20	GRTP1
RLP24	GPR20	GRTP1
EDN1	GPR20	GRTP1
GBRB3	GPR20	GRTP1
TKT	GPR20	GRTP1
NEU2	GPR20	GRTP1
3HAO	GPR20	GRTP1
RL10L	GPR20	GRTP1
ADA1D	GPR20	GRTP1
CANB2	GPR20	GRTP1
KAP3	GPR20	GRTP1
PANX1	GPR20	GRTP1
ST2A1	GPR20	GRTP1
UPP2	GPR20	GRTP1
AK1D1	GPR20	GRTP1
CAC1A	GPR20	GRTP1
CUBN	GPR20	GRTP1
THA	GPR20	GRTP1
TBB5	GPR20	GRTP1
CATA	GPR20	GRTP1
RL3	GPR20	GRTP1
PA2GE	GPR20	GRTP1
HRH2	GPR20	GRTP1
ATTY	GPR20	GRTP1
S29A2	GPR20	GRTP1
GBRT	GPR20	GRTP1
ACHA3	GPR20	GRTP1
CDK6	GPR20	GRTP1
5HT7R	GPR20	GRTP1
ADRB1	GPR20	GRTP1
CP11A	GPR20	GRTP1
CSK	GPR20	GRTP1
5HT3A	GPR20	GRTP1
AT12A	GPR20	GRTP1
IOD3	GPR20	GRTP1
PGFRA	GPR20	GRTP1
A1AG1	GPR20	GRTP1
TNFA	GPR20	GRTP1
NFAC2	GPR20	GRTP1
NOS2	GPR20	GRTP1
5HT2B	GPR20	GRTP1
HS90A	GPR20	GRTP1
LCK	GPR20	GRTP1
ADCYA	GPR20	GRTP1
HS90B	GPR20	GRTP1
ADA2A	GPR20	GRTP1
CACP	GPR20	GRTP1
RARA	GPR20	GRTP1
PYC	GPR20	GRTP1
CATL1	GPR20	GRTP1
ACHA9	GPR20	GRTP1
NH2L1	GPR20	GRTP1
AAKB2	GPR20	GRTP1
DCXR	GPR20	GRTP1
CXCL7	GPR20	GRTP1
KCNE1	GPR20	GRTP1
B3GT4	GPR20	GRTP1
ACES	GPR20	GRTP1
SCNNG	GPR20	GRTP1
HASP	GPR20	GRTP1
MMP3	GPR20	GRTP1
MET	GPR20	GRTP1
AA2BR	GPR20	GRTP1
PDE8A	GPR20	GRTP1
5HT2C	GPR20	GRTP1
AK1C3	GPR20	GRTP1
OSTCN	GPR20	GRTP1
NMD3B	GPR20	GRTP1
CDK5	GPR20	GRTP1
PPARA	GPR20	GRTP1
DRD2	GPR20	GRTP1
VGFR2	GPR20	GRTP1
CP1A2	GPR20	GRTP1
NGF	GPR20	GRTP1
GBRA6	GPR20	GRTP1
ACHA7	GPR20	GRTP1
CP2C9	GPR20	GRTP1
TBA1A	GPR20	GRTP1
IL2RA	GPR20	GRTP1
PPB1	GPR20	GRTP1
PD2R	GPR20	GRTP1
Q71TU5	GPR20	GRTP1
DCE1	GPR20	GRTP1
GBRG1	GPR20	GRTP1
FGFR2	GPR20	GRTP1
IMPA1	GPR20	GRTP1
ACM2	GPR20	GRTP1
IL8	GPR20	GRTP1
5HT6R	GPR20	GRTP1
KPCT	GPR20	GRTP1
AOC1	GPR20	GRTP1
PCNA	GPR20	GRTP1
KSYK	GPR20	GRTP1
CAH9	GPR20	GRTP1
RL11	GPR20	GRTP1
CACB3	GPR20	GRTP1
HMDH	GPR20	GRTP1
GBRA4	GPR20	GRTP1
KIT	GPR20	GRTP1
AOFA	GPR20	GRTP1
NEP	GPR20	GRTP1
GLYC	GPR20	GRTP1
NCOA2	GPR20	GRTP1
5HT1E	GPR20	GRTP1
TBA4A	GPR20	GRTP1
METH	GPR20	GRTP1
LDHA	GPR20	GRTP1
MK08	GPR20	GRTP1
IGHG4	GPR20	GRTP1
CP2CJ	GPR20	GRTP1
RXRA	GPR20	GRTP1
PA2GA	GPR20	GRTP1
