source	destinations_disconnected_to
ACE	REEP2
KAPCA	REEP2
NTKL	REEP2
CALM	REEP2
ACHA4	REEP2
ANXA2	REEP2
AURKB	REEP2
GNAT3	REEP2
CA2D1	REEP2
CAH4	REEP2
AK1C1	REEP2
ROCK1	REEP2
CHLE	REEP2
J3QK85	REEP2
ZAP70	REEP2
UD14	REEP2
S12A2	REEP2
EST1A	REEP2
VKOR1	REEP2
XDH	REEP2
ACHB4	REEP2
RLP24	REEP2
EDN1	REEP2
GBRB3	REEP2
TKT	REEP2
NEU2	REEP2
3HAO	REEP2
RL10L	REEP2
ADA1D	REEP2
CANB2	REEP2
KAP3	REEP2
PANX1	REEP2
ST2A1	REEP2
UPP2	REEP2
AK1D1	REEP2
CAC1A	REEP2
CUBN	REEP2
THA	REEP2
TBB5	REEP2
CATA	REEP2
RL3	REEP2
PA2GE	REEP2
HRH2	REEP2
ATTY	REEP2
S29A2	REEP2
GBRT	REEP2
ACHA3	REEP2
CDK6	REEP2
5HT7R	REEP2
ADRB1	REEP2
CP11A	REEP2
CSK	REEP2
5HT3A	REEP2
AT12A	REEP2
IOD3	REEP2
PGFRA	REEP2
A1AG1	REEP2
TNFA	REEP2
NFAC2	REEP2
NOS2	REEP2
5HT2B	REEP2
HS90A	REEP2
LCK	REEP2
ADCYA	REEP2
HS90B	REEP2
ADA2A	REEP2
CACP	REEP2
RARA	REEP2
PYC	REEP2
CATL1	REEP2
ACHA9	REEP2
NH2L1	REEP2
AAKB2	REEP2
DCXR	REEP2
CXCL7	REEP2
KCNE1	REEP2
B3GT4	REEP2
ACES	REEP2
SCNNG	REEP2
HASP	REEP2
MMP3	REEP2
MET	REEP2
AA2BR	REEP2
PDE8A	REEP2
5HT2C	REEP2
AK1C3	REEP2
OSTCN	REEP2
NMD3B	REEP2
CDK5	REEP2
PPARA	REEP2
DRD2	REEP2
VGFR2	REEP2
CP1A2	REEP2
NGF	REEP2
GBRA6	REEP2
ACHA7	REEP2
CP2C9	REEP2
TBA1A	REEP2
IL2RA	REEP2
PPB1	REEP2
PD2R	REEP2
Q71TU5	REEP2
DCE1	REEP2
GBRG1	REEP2
FGFR2	REEP2
IMPA1	REEP2
ACM2	REEP2
IL8	REEP2
5HT6R	REEP2
KPCT	REEP2
AOC1	REEP2
PCNA	REEP2
KSYK	REEP2
CAH9	REEP2
RL11	REEP2
CACB3	REEP2
HMDH	REEP2
GBRA4	REEP2
KIT	REEP2
AOFA	REEP2
NEP	REEP2
GLYC	REEP2
NCOA2	REEP2
5HT1E	REEP2
TBA4A	REEP2
METH	REEP2
LDHA	REEP2
MK08	REEP2
IGHG4	REEP2
CP2CJ	REEP2
RXRA	REEP2
PA2GA	REEP2
CP131	REEP2
ACACB	REEP2
PTHY	REEP2
IL10	REEP2
CAH2	REEP2
OPRD	REEP2
AAPK1	REEP2
PDPK1	REEP2
ADRB3	REEP2
C11B1	REEP2
GBRP	REEP2
ROCK2	REEP2
RL8	REEP2
ADCY2	REEP2
PHOP2	REEP2
CAH12	REEP2
S10A4	REEP2
GRIK1	REEP2
CBG	REEP2
PRGR	REEP2
HCAR2	REEP2
DNMT1	REEP2
PGH2	REEP2
CAC1F	REEP2
ADA2C	REEP2
S15A1	REEP2
ADA1A	REEP2
A1AG2	REEP2
OX1R	REEP2
KCMA1	REEP2
NMDE3	REEP2
HIBCH	REEP2
IPKA	REEP2
S22AI	REEP2
S29A1	REEP2
HDAC1	REEP2
PNPH	REEP2
ADA2B	REEP2
TRFL	REEP2
ALBU	REEP2
FMO3	REEP2
PLK1	REEP2
SGMR1	REEP2
GUAA	REEP2
QOR	REEP2
GCR	REEP2
CATD	REEP2
MIF	REEP2
HPGDS	REEP2
MKNK1	REEP2
P2RY2	REEP2
S12A4	REEP2
EGFR	REEP2
NFKB1	REEP2
PGFRB	REEP2
ANT3	REEP2
GTR1	REEP2
MK10	REEP2
CAMLG	REEP2
HEMH	REEP2
MTRR	REEP2
NQO1	REEP2
ACH10	REEP2
FMO4	REEP2
DRD5	REEP2
TRY1	REEP2
SCNAA	REEP2
GBRG3	REEP2
PDE8B	REEP2
KCNA2	REEP2
IFNA2	REEP2
AA1R	REEP2
MAPK2	REEP2
PK3CD	REEP2
HRH4	REEP2
GBRB1	REEP2
HCN2	REEP2
RL26L	REEP2
DMTA2	REEP2
6PGD	REEP2
GRP78	REEP2
PSIP1	REEP2
AT1A4	REEP2
GLR	REEP2
OPRK	REEP2
ATPB	REEP2
STMN4	REEP2
CACB2	REEP2
NMDZ1	REEP2
SC6A3	REEP2
ST2B1	REEP2
TBG1	REEP2
ESR1	REEP2
CREB1	REEP2
5HT1B	REEP2
ERBB2	REEP2
HDAC7	REEP2
KCC1B	REEP2
TBD	REEP2
TOP2B	REEP2
3BHS1	REEP2
ATP4A	REEP2
LOX5	REEP2
UD3A1	REEP2
BDNF	REEP2
GBRA1	REEP2
FOS	REEP2
SHBG	REEP2
ODP2	REEP2
ABCA1	REEP2
DYR	REEP2
P85A	REEP2
SIR1	REEP2
MTHR	REEP2
ADCL2	REEP2
IBP3	REEP2
DDR1	REEP2
CP46A	REEP2
SCN2A	REEP2
IL4	REEP2
NPS	REEP2
NMDE1	REEP2
AOFB	REEP2
RL13A	REEP2
S22A2	REEP2
CALY	REEP2
S12A5	REEP2
PK3CA	REEP2
PDE4D	REEP2
KIF11	REEP2
NR1I2	REEP2
NISCH	REEP2
NFKB2	REEP2
ITK	REEP2
PPIA	REEP2
MMAA	REEP2
PA24A	REEP2
HYES	REEP2
CP2C8	REEP2
CAC1D	REEP2
SCNNA	REEP2
DRD3	REEP2
IOD1	REEP2
AAKB1	REEP2
ARY2	REEP2
DOPO	REEP2
PDE3A	REEP2
TR10B	REEP2
ADA1B	REEP2
C9JK77	REEP2
MYLK3	REEP2
PDE1B	REEP2
MYH9	REEP2
TRI15	REEP2
HPRT	REEP2
ADRB2	REEP2
LIPL	REEP2
MDR1	REEP2
5HT1A	REEP2
CP19A	REEP2
ARY1	REEP2
5HT2A	REEP2
G6PD	REEP2
PYRD	REEP2
GBRB2	REEP2
IKBA	REEP2
THRB	REEP2
GPX1	REEP2
TNNC2	REEP2
S22AB	REEP2
PDE5A	REEP2
TGFB1	REEP2
TOP2A	REEP2
RL23	REEP2
PDK3	REEP2
EDNRA	REEP2
TF65	REEP2
KAP0	REEP2
PPIF	REEP2
RL15	REEP2
KCNH2	REEP2
PDE4C	REEP2
ABCC8	REEP2
J3KPA4	REEP2
HDAC8	REEP2
GBRD	REEP2
CCKN	REEP2
ADCY5	REEP2
