source	destinations_disconnected_to
ACE	DHRS7	CRNN
KAPCA	DHRS7	CRNN
NTKL	DHRS7	CRNN
CALM	DHRS7	CRNN
ACHA4	DHRS7	CRNN
ANXA2	DHRS7	CRNN
AURKB	DHRS7	CRNN
GNAT3	DHRS7	CRNN
CA2D1	DHRS7	CRNN
CAH4	DHRS7	CRNN
AK1C1	DHRS7	CRNN
ROCK1	DHRS7	CRNN
CHLE	DHRS7	CRNN
J3QK85	DHRS7	CRNN
ZAP70	DHRS7	CRNN
UD14	DHRS7	CRNN
S12A2	DHRS7	CRNN
EST1A	DHRS7	CRNN
VKOR1	DHRS7	CRNN
XDH	DHRS7	CRNN
ACHB4	DHRS7	CRNN
RLP24	DHRS7	CRNN
EDN1	DHRS7	CRNN
GBRB3	DHRS7	CRNN
TKT	DHRS7	CRNN
NEU2	DHRS7	CRNN
3HAO	DHRS7	CRNN
RL10L	DHRS7	CRNN
ADA1D	DHRS7	CRNN
CANB2	DHRS7	CRNN
KAP3	DHRS7	CRNN
PANX1	DHRS7	CRNN
ST2A1	DHRS7	CRNN
UPP2	DHRS7	CRNN
AK1D1	DHRS7	CRNN
CAC1A	DHRS7	CRNN
CUBN	DHRS7	CRNN
THA	DHRS7	CRNN
TBB5	DHRS7	CRNN
CATA	DHRS7	CRNN
RL3	DHRS7	CRNN
PA2GE	DHRS7	CRNN
HRH2	DHRS7	CRNN
ATTY	DHRS7	CRNN
S29A2	DHRS7	CRNN
GBRT	DHRS7	CRNN
ACHA3	DHRS7	CRNN
CDK6	DHRS7	CRNN
5HT7R	DHRS7	CRNN
ADRB1	DHRS7	CRNN
CP11A	DHRS7	CRNN
CSK	DHRS7	CRNN
5HT3A	DHRS7	CRNN
AT12A	DHRS7	CRNN
IOD3	DHRS7	CRNN
PGFRA	DHRS7	CRNN
A1AG1	DHRS7	CRNN
TNFA	DHRS7	CRNN
NFAC2	DHRS7	CRNN
NOS2	DHRS7	CRNN
5HT2B	DHRS7	CRNN
HS90A	DHRS7	CRNN
LCK	DHRS7	CRNN
ADCYA	DHRS7	CRNN
HS90B	DHRS7	CRNN
ADA2A	DHRS7	CRNN
CACP	DHRS7	CRNN
RARA	DHRS7	CRNN
PYC	DHRS7	CRNN
CATL1	DHRS7	CRNN
ACHA9	DHRS7	CRNN
NH2L1	DHRS7	CRNN
AAKB2	DHRS7	CRNN
DCXR	DHRS7	CRNN
CXCL7	DHRS7	CRNN
KCNE1	DHRS7	CRNN
B3GT4	DHRS7	CRNN
ACES	DHRS7	CRNN
SCNNG	DHRS7	CRNN
HASP	DHRS7	CRNN
MMP3	DHRS7	CRNN
MET	DHRS7	CRNN
AA2BR	DHRS7	CRNN
PDE8A	DHRS7	CRNN
5HT2C	DHRS7	CRNN
AK1C3	DHRS7	CRNN
OSTCN	DHRS7	CRNN
NMD3B	DHRS7	CRNN
CDK5	DHRS7	CRNN
PPARA	DHRS7	CRNN
DRD2	DHRS7	CRNN
VGFR2	DHRS7	CRNN
CP1A2	DHRS7	CRNN
NGF	DHRS7	CRNN
GBRA6	DHRS7	CRNN
ACHA7	DHRS7	CRNN
CP2C9	DHRS7	CRNN
TBA1A	DHRS7	CRNN
IL2RA	DHRS7	CRNN
PPB1	DHRS7	CRNN
PD2R	DHRS7	CRNN
Q71TU5	DHRS7	CRNN
DCE1	DHRS7	CRNN
GBRG1	DHRS7	CRNN
FGFR2	DHRS7	CRNN
IMPA1	DHRS7	CRNN
ACM2	DHRS7	CRNN
IL8	DHRS7	CRNN
5HT6R	DHRS7	CRNN
KPCT	DHRS7	CRNN
AOC1	DHRS7	CRNN
PCNA	DHRS7	CRNN
KSYK	DHRS7	CRNN
CAH9	DHRS7	CRNN
RL11	DHRS7	CRNN
CACB3	DHRS7	CRNN
HMDH	DHRS7	CRNN
GBRA4	DHRS7	CRNN
KIT	DHRS7	CRNN
AOFA	DHRS7	CRNN
NEP	DHRS7	CRNN
GLYC	DHRS7	CRNN
NCOA2	DHRS7	CRNN
5HT1E	DHRS7	CRNN
TBA4A	DHRS7	CRNN
METH	DHRS7	CRNN
LDHA	DHRS7	CRNN
MK08	DHRS7	CRNN
IGHG4	DHRS7	CRNN
CP2CJ	DHRS7	CRNN
RXRA	DHRS7	CRNN
PA2GA	DHRS7	CRNN
CP131	DHRS7	CRNN
ACACB	DHRS7	CRNN
PTHY	DHRS7	CRNN
IL10	DHRS7	CRNN
CAH2	DHRS7	CRNN
OPRD	DHRS7	CRNN
AAPK1	DHRS7	CRNN
PDPK1	DHRS7	CRNN
ADRB3	DHRS7	CRNN
C11B1	DHRS7	CRNN
GBRP	DHRS7	CRNN
ROCK2	DHRS7	CRNN
RL8	DHRS7	CRNN
ADCY2	DHRS7	CRNN
PHOP2	DHRS7	CRNN
CAH12	DHRS7	CRNN
S10A4	DHRS7	CRNN
GRIK1	DHRS7	CRNN
CBG	DHRS7	CRNN
PRGR	DHRS7	CRNN
HCAR2	DHRS7	CRNN
DNMT1	DHRS7	CRNN
PGH2	DHRS7	CRNN
CAC1F	DHRS7	CRNN
ADA2C	DHRS7	CRNN
S15A1	DHRS7	CRNN
ADA1A	DHRS7	CRNN
A1AG2	DHRS7	CRNN
OX1R	DHRS7	CRNN
KCMA1	DHRS7	CRNN
NMDE3	DHRS7	CRNN
HIBCH	DHRS7	CRNN
IPKA	DHRS7	CRNN
S22AI	DHRS7	CRNN
S29A1	DHRS7	CRNN
HDAC1	DHRS7	CRNN
PNPH	DHRS7	CRNN
ADA2B	DHRS7	CRNN
TRFL	DHRS7	CRNN
ALBU	DHRS7	CRNN
FMO3	DHRS7	CRNN
PLK1	DHRS7	CRNN
SGMR1	DHRS7	CRNN
GUAA	DHRS7	CRNN
QOR	DHRS7	CRNN
GCR	DHRS7	CRNN
CATD	DHRS7	CRNN
MIF	DHRS7	CRNN
HPGDS	DHRS7	CRNN
MKNK1	DHRS7	CRNN
P2RY2	DHRS7	CRNN
S12A4	DHRS7	CRNN
EGFR	DHRS7	CRNN
NFKB1	DHRS7	CRNN
PGFRB	DHRS7	CRNN
ANT3	DHRS7	CRNN
GTR1	DHRS7	CRNN
MK10	DHRS7	CRNN
CAMLG	DHRS7	CRNN
HEMH	DHRS7	CRNN
MTRR	DHRS7	CRNN
NQO1	DHRS7	CRNN
ACH10	DHRS7	CRNN
FMO4	DHRS7	CRNN
DRD5	DHRS7	CRNN
TRY1	DHRS7	CRNN
SCNAA	DHRS7	CRNN
GBRG3	DHRS7	CRNN
PDE8B	DHRS7	CRNN
KCNA2	DHRS7	CRNN
IFNA2	DHRS7	CRNN
AA1R	DHRS7	CRNN
MAPK2	DHRS7	CRNN
PK3CD	DHRS7	CRNN
HRH4	DHRS7	CRNN
GBRB1	DHRS7	CRNN
HCN2	DHRS7	CRNN
RL26L	DHRS7	CRNN
DMTA2	DHRS7	CRNN
6PGD	DHRS7	CRNN
GRP78	DHRS7	CRNN
PSIP1	DHRS7	CRNN
AT1A4	DHRS7	CRNN
GLR	DHRS7	CRNN
OPRK	DHRS7	CRNN
ATPB	DHRS7	CRNN
