source	destinations_disconnected_to
ACE	TTC23	VAX2
KAPCA	TTC23	VAX2
NTKL	TTC23	VAX2
CALM	TTC23	VAX2
ACHA4	TTC23	VAX2
ANXA2	TTC23	VAX2
AURKB	TTC23	VAX2
GNAT3	TTC23	VAX2
CA2D1	TTC23	VAX2
CAH4	TTC23	VAX2
AK1C1	TTC23	VAX2
ROCK1	TTC23	VAX2
CHLE	TTC23	VAX2
J3QK85	TTC23	VAX2
ZAP70	TTC23	VAX2
UD14	TTC23	VAX2
S12A2	TTC23	VAX2
EST1A	TTC23	VAX2
VKOR1	TTC23	VAX2
XDH	TTC23	VAX2
ACHB4	TTC23	VAX2
RLP24	TTC23	VAX2
EDN1	TTC23	VAX2
GBRB3	TTC23	VAX2
TKT	TTC23	VAX2
NEU2	TTC23	VAX2
3HAO	TTC23	VAX2
RL10L	TTC23	VAX2
ADA1D	TTC23	VAX2
CANB2	TTC23	VAX2
KAP3	TTC23	VAX2
PANX1	TTC23	VAX2
ST2A1	TTC23	VAX2
UPP2	TTC23	VAX2
AK1D1	TTC23	VAX2
CAC1A	TTC23	VAX2
CUBN	TTC23	VAX2
THA	TTC23	VAX2
TBB5	TTC23	VAX2
CATA	TTC23	VAX2
RL3	TTC23	VAX2
PA2GE	TTC23	VAX2
HRH2	TTC23	VAX2
ATTY	TTC23	VAX2
S29A2	TTC23	VAX2
GBRT	TTC23	VAX2
ACHA3	TTC23	VAX2
CDK6	TTC23	VAX2
5HT7R	TTC23	VAX2
ADRB1	TTC23	VAX2
CP11A	TTC23	VAX2
CSK	TTC23	VAX2
5HT3A	TTC23	VAX2
AT12A	TTC23	VAX2
IOD3	TTC23	VAX2
PGFRA	TTC23	VAX2
A1AG1	TTC23	VAX2
TNFA	TTC23	VAX2
NFAC2	TTC23	VAX2
NOS2	TTC23	VAX2
5HT2B	TTC23	VAX2
HS90A	TTC23	VAX2
LCK	TTC23	VAX2
ADCYA	TTC23	VAX2
HS90B	TTC23	VAX2
ADA2A	TTC23	VAX2
CACP	TTC23	VAX2
RARA	TTC23	VAX2
PYC	TTC23	VAX2
CATL1	TTC23	VAX2
ACHA9	TTC23	VAX2
NH2L1	TTC23	VAX2
AAKB2	TTC23	VAX2
DCXR	TTC23	VAX2
CXCL7	TTC23	VAX2
KCNE1	TTC23	VAX2
B3GT4	TTC23	VAX2
ACES	TTC23	VAX2
SCNNG	TTC23	VAX2
HASP	TTC23	VAX2
MMP3	TTC23	VAX2
MET	TTC23	VAX2
AA2BR	TTC23	VAX2
PDE8A	TTC23	VAX2
5HT2C	TTC23	VAX2
AK1C3	TTC23	VAX2
OSTCN	TTC23	VAX2
NMD3B	TTC23	VAX2
CDK5	TTC23	VAX2
PPARA	TTC23	VAX2
DRD2	TTC23	VAX2
VGFR2	TTC23	VAX2
CP1A2	TTC23	VAX2
NGF	TTC23	VAX2
GBRA6	TTC23	VAX2
ACHA7	TTC23	VAX2
CP2C9	TTC23	VAX2
TBA1A	TTC23	VAX2
IL2RA	TTC23	VAX2
PPB1	TTC23	VAX2
PD2R	TTC23	VAX2
Q71TU5	TTC23	VAX2
DCE1	TTC23	VAX2
GBRG1	TTC23	VAX2
FGFR2	TTC23	VAX2
IMPA1	TTC23	VAX2
ACM2	TTC23	VAX2
IL8	TTC23	VAX2
5HT6R	TTC23	VAX2
KPCT	TTC23	VAX2
AOC1	TTC23	VAX2
PCNA	TTC23	VAX2
KSYK	TTC23	VAX2
CAH9	TTC23	VAX2
