source	destinations_disconnected_to
ACE	TPTE	ARL4D
KAPCA	TPTE	ARL4D
NTKL	TPTE	ARL4D
CALM	TPTE	ARL4D
ACHA4	TPTE	ARL4D
ANXA2	TPTE	ARL4D
AURKB	TPTE	ARL4D
GNAT3	TPTE	ARL4D
CA2D1	TPTE	ARL4D
CAH4	TPTE	ARL4D
AK1C1	TPTE	ARL4D
ROCK1	TPTE	ARL4D
CHLE	TPTE	ARL4D
J3QK85	TPTE	ARL4D
ZAP70	TPTE	ARL4D
UD14	TPTE	ARL4D
S12A2	TPTE	ARL4D
EST1A	TPTE	ARL4D
VKOR1	TPTE	ARL4D
XDH	TPTE	ARL4D
ACHB4	TPTE	ARL4D
RLP24	TPTE	ARL4D
EDN1	TPTE	ARL4D
GBRB3	TPTE	ARL4D
TKT	TPTE	ARL4D
NEU2	TPTE	ARL4D
3HAO	TPTE	ARL4D
RL10L	TPTE	ARL4D
ADA1D	TPTE	ARL4D
CANB2	TPTE	ARL4D
KAP3	TPTE	ARL4D
PANX1	TPTE	ARL4D
ST2A1	TPTE	ARL4D
UPP2	TPTE	ARL4D
AK1D1	TPTE	ARL4D
CAC1A	TPTE	ARL4D
CUBN	TPTE	ARL4D
THA	TPTE	ARL4D
TBB5	TPTE	ARL4D
CATA	TPTE	ARL4D
RL3	TPTE	ARL4D
PA2GE	TPTE	ARL4D
HRH2	TPTE	ARL4D
ATTY	TPTE	ARL4D
S29A2	TPTE	ARL4D
GBRT	TPTE	ARL4D
ACHA3	TPTE	ARL4D
CDK6	TPTE	ARL4D
5HT7R	TPTE	ARL4D
ADRB1	TPTE	ARL4D
CP11A	TPTE	ARL4D
CSK	TPTE	ARL4D
5HT3A	TPTE	ARL4D
AT12A	TPTE	ARL4D
IOD3	TPTE	ARL4D
PGFRA	TPTE	ARL4D
A1AG1	TPTE	ARL4D
TNFA	TPTE	ARL4D
NFAC2	TPTE	ARL4D
NOS2	TPTE	ARL4D
5HT2B	TPTE	ARL4D
HS90A	TPTE	ARL4D
LCK	TPTE	ARL4D
ADCYA	TPTE	ARL4D
HS90B	TPTE	ARL4D
ADA2A	TPTE	ARL4D
CACP	TPTE	ARL4D
RARA	TPTE	ARL4D
PYC	TPTE	ARL4D
CATL1	TPTE	ARL4D
ACHA9	TPTE	ARL4D
NH2L1	TPTE	ARL4D
AAKB2	TPTE	ARL4D
DCXR	TPTE	ARL4D
CXCL7	TPTE	ARL4D
KCNE1	TPTE	ARL4D
B3GT4	TPTE	ARL4D
ACES	TPTE	ARL4D
SCNNG	TPTE	ARL4D
HASP	TPTE	ARL4D
MMP3	TPTE	ARL4D
MET	TPTE	ARL4D
AA2BR	TPTE	ARL4D
PDE8A	TPTE	ARL4D
5HT2C	TPTE	ARL4D
AK1C3	TPTE	ARL4D
OSTCN	TPTE	ARL4D
NMD3B	TPTE	ARL4D
CDK5	TPTE	ARL4D
PPARA	TPTE	ARL4D
DRD2	TPTE	ARL4D
VGFR2	TPTE	ARL4D
CP1A2	TPTE	ARL4D
NGF	TPTE	ARL4D
GBRA6	TPTE	ARL4D
ACHA7	TPTE	ARL4D
CP2C9	TPTE	ARL4D
TBA1A	TPTE	ARL4D
IL2RA	TPTE	ARL4D
PPB1	TPTE	ARL4D
PD2R	TPTE	ARL4D
Q71TU5	TPTE	ARL4D
DCE1	TPTE	ARL4D
GBRG1	TPTE	ARL4D
FGFR2	TPTE	ARL4D
IMPA1	TPTE	ARL4D
ACM2	TPTE	ARL4D
IL8	TPTE	ARL4D
5HT6R	TPTE	ARL4D
KPCT	TPTE	ARL4D
AOC1	TPTE	ARL4D
PCNA	TPTE	ARL4D
KSYK	TPTE	ARL4D
CAH9	TPTE	ARL4D
RL11	TPTE	ARL4D
CACB3	TPTE	ARL4D
HMDH	TPTE	ARL4D
GBRA4	TPTE	ARL4D
KIT	TPTE	ARL4D
AOFA	TPTE	ARL4D
NEP	TPTE	ARL4D
GLYC	TPTE	ARL4D
NCOA2	TPTE	ARL4D
5HT1E	TPTE	ARL4D
TBA4A	TPTE	ARL4D
METH	TPTE	ARL4D
LDHA	TPTE	ARL4D
MK08	TPTE	ARL4D
IGHG4	TPTE	ARL4D
CP2CJ	TPTE	ARL4D
RXRA	TPTE	ARL4D
PA2GA	TPTE	ARL4D
CP131	TPTE	ARL4D
ACACB	TPTE	ARL4D
PTHY	TPTE	ARL4D
IL10	TPTE	ARL4D
CAH2	TPTE	ARL4D
OPRD	TPTE	ARL4D
AAPK1	TPTE	ARL4D
PDPK1	TPTE	ARL4D
ADRB3	TPTE	ARL4D
C11B1	TPTE	ARL4D
GBRP	TPTE	ARL4D
ROCK2	TPTE	ARL4D
RL8	TPTE	ARL4D
ADCY2	TPTE	ARL4D
PHOP2	TPTE	ARL4D
CAH12	TPTE	ARL4D
S10A4	TPTE	ARL4D
GRIK1	TPTE	ARL4D
CBG	TPTE	ARL4D
PRGR	TPTE	ARL4D
HCAR2	TPTE	ARL4D
DNMT1	TPTE	ARL4D
PGH2	TPTE	ARL4D
CAC1F	TPTE	ARL4D
ADA2C	TPTE	ARL4D
S15A1	TPTE	ARL4D
ADA1A	TPTE	ARL4D
A1AG2	TPTE	ARL4D
OX1R	TPTE	ARL4D
KCMA1	TPTE	ARL4D
NMDE3	TPTE	ARL4D
HIBCH	TPTE	ARL4D
IPKA	TPTE	ARL4D
S22AI	TPTE	ARL4D
S29A1	TPTE	ARL4D
HDAC1	TPTE	ARL4D
PNPH	TPTE	ARL4D
ADA2B	TPTE	ARL4D
TRFL	TPTE	ARL4D
ALBU	TPTE	ARL4D
FMO3	TPTE	ARL4D
PLK1	TPTE	ARL4D
SGMR1	TPTE	ARL4D
GUAA	TPTE	ARL4D
QOR	TPTE	ARL4D
GCR	TPTE	ARL4D
CATD	TPTE	ARL4D
MIF	TPTE	ARL4D
HPGDS	TPTE	ARL4D
MKNK1	TPTE	ARL4D
P2RY2	TPTE	ARL4D
S12A4	TPTE	ARL4D
EGFR	TPTE	ARL4D
NFKB1	TPTE	ARL4D
PGFRB	TPTE	ARL4D
ANT3	TPTE	ARL4D
GTR1	TPTE	ARL4D
MK10	TPTE	ARL4D
CAMLG	TPTE	ARL4D
HEMH	TPTE	ARL4D
MTRR	TPTE	ARL4D
NQO1	TPTE	ARL4D
ACH10	TPTE	ARL4D
FMO4	TPTE	ARL4D
DRD5	TPTE	ARL4D
TRY1	TPTE	ARL4D
SCNAA	TPTE	ARL4D
GBRG3	TPTE	ARL4D
PDE8B	TPTE	ARL4D
KCNA2	TPTE	ARL4D
IFNA2	TPTE	ARL4D
AA1R	TPTE	ARL4D
MAPK2	TPTE	ARL4D
PK3CD	TPTE	ARL4D
HRH4	TPTE	ARL4D
GBRB1	TPTE	ARL4D
HCN2	TPTE	ARL4D
RL26L	TPTE	ARL4D
DMTA2	TPTE	ARL4D
6PGD	TPTE	ARL4D
GRP78	TPTE	ARL4D
PSIP1	TPTE	ARL4D
AT1A4	TPTE	ARL4D
GLR	TPTE	ARL4D
OPRK	TPTE	ARL4D
ATPB	TPTE	ARL4D
STMN4	TPTE	ARL4D
CACB2	TPTE	ARL4D
NMDZ1	TPTE	ARL4D
SC6A3	TPTE	ARL4D
ST2B1	TPTE	ARL4D
TBG1	TPTE	ARL4D
ESR1	TPTE	ARL4D
CREB1	TPTE	ARL4D
5HT1B	TPTE	ARL4D
ERBB2	TPTE	ARL4D
HDAC7	TPTE	ARL4D
KCC1B	TPTE	ARL4D
TBD	TPTE	ARL4D
TOP2B	TPTE	ARL4D
3BHS1	TPTE	ARL4D
ATP4A	TPTE	ARL4D
LOX5	TPTE	ARL4D
UD3A1	TPTE	ARL4D
BDNF	TPTE	ARL4D
GBRA1	TPTE	ARL4D
FOS	TPTE	ARL4D
SHBG	TPTE	ARL4D
ODP2	TPTE	ARL4D
ABCA1	TPTE	ARL4D
DYR	TPTE	ARL4D
P85A	TPTE	ARL4D
SIR1	TPTE	ARL4D
MTHR	TPTE	ARL4D
ADCL2	TPTE	ARL4D
IBP3	TPTE	ARL4D
DDR1	TPTE	ARL4D
CP46A	TPTE	ARL4D
SCN2A	TPTE	ARL4D
IL4	TPTE	ARL4D
NPS	TPTE	ARL4D
NMDE1	TPTE	ARL4D
AOFB	TPTE	ARL4D
