source	destinations_disconnected_to
ACE	PPDPF	PAQR4
KAPCA	PPDPF	PAQR4
NTKL	PPDPF	PAQR4
CALM	PPDPF	PAQR4
ACHA4	PPDPF	PAQR4
ANXA2	PPDPF	PAQR4
AURKB	PPDPF	PAQR4
GNAT3	PPDPF	PAQR4
CA2D1	PPDPF	PAQR4
CAH4	PPDPF	PAQR4
AK1C1	PPDPF	PAQR4
ROCK1	PPDPF	PAQR4
CHLE	PPDPF	PAQR4
J3QK85	PPDPF	PAQR4
ZAP70	PPDPF	PAQR4
UD14	PPDPF	PAQR4
S12A2	PPDPF	PAQR4
EST1A	PPDPF	PAQR4
VKOR1	PPDPF	PAQR4
XDH	PPDPF	PAQR4
ACHB4	PPDPF	PAQR4
RLP24	PPDPF	PAQR4
EDN1	PPDPF	PAQR4
GBRB3	PPDPF	PAQR4
TKT	PPDPF	PAQR4
NEU2	PPDPF	PAQR4
3HAO	PPDPF	PAQR4
RL10L	PPDPF	PAQR4
ADA1D	PPDPF	PAQR4
CANB2	PPDPF	PAQR4
KAP3	PPDPF	PAQR4
PANX1	PPDPF	PAQR4
ST2A1	PPDPF	PAQR4
UPP2	PPDPF	PAQR4
AK1D1	PPDPF	PAQR4
CAC1A	PPDPF	PAQR4
CUBN	PPDPF	PAQR4
THA	PPDPF	PAQR4
TBB5	PPDPF	PAQR4
CATA	PPDPF	PAQR4
RL3	PPDPF	PAQR4
PA2GE	PPDPF	PAQR4
HRH2	PPDPF	PAQR4
ATTY	PPDPF	PAQR4
S29A2	PPDPF	PAQR4
GBRT	PPDPF	PAQR4
ACHA3	PPDPF	PAQR4
CDK6	PPDPF	PAQR4
5HT7R	PPDPF	PAQR4
ADRB1	PPDPF	PAQR4
CP11A	PPDPF	PAQR4
CSK	PPDPF	PAQR4
5HT3A	PPDPF	PAQR4
AT12A	PPDPF	PAQR4
IOD3	PPDPF	PAQR4
PGFRA	PPDPF	PAQR4
A1AG1	PPDPF	PAQR4
TNFA	PPDPF	PAQR4
NFAC2	PPDPF	PAQR4
NOS2	PPDPF	PAQR4
5HT2B	PPDPF	PAQR4
HS90A	PPDPF	PAQR4
LCK	PPDPF	PAQR4
ADCYA	PPDPF	PAQR4
HS90B	PPDPF	PAQR4
ADA2A	PPDPF	PAQR4
CACP	PPDPF	PAQR4
RARA	PPDPF	PAQR4
PYC	PPDPF	PAQR4
CATL1	PPDPF	PAQR4
ACHA9	PPDPF	PAQR4
NH2L1	PPDPF	PAQR4
AAKB2	PPDPF	PAQR4
DCXR	PPDPF	PAQR4
CXCL7	PPDPF	PAQR4
KCNE1	PPDPF	PAQR4
B3GT4	PPDPF	PAQR4
ACES	PPDPF	PAQR4
SCNNG	PPDPF	PAQR4
HASP	PPDPF	PAQR4
MMP3	PPDPF	PAQR4
MET	PPDPF	PAQR4
AA2BR	PPDPF	PAQR4
PDE8A	PPDPF	PAQR4
5HT2C	PPDPF	PAQR4
AK1C3	PPDPF	PAQR4
OSTCN	PPDPF	PAQR4
NMD3B	PPDPF	PAQR4
CDK5	PPDPF	PAQR4
PPARA	PPDPF	PAQR4
DRD2	PPDPF	PAQR4
VGFR2	PPDPF	PAQR4
CP1A2	PPDPF	PAQR4
NGF	PPDPF	PAQR4
GBRA6	PPDPF	PAQR4
ACHA7	PPDPF	PAQR4
CP2C9	PPDPF	PAQR4
TBA1A	PPDPF	PAQR4
IL2RA	PPDPF	PAQR4
PPB1	PPDPF	PAQR4
PD2R	PPDPF	PAQR4
Q71TU5	PPDPF	PAQR4
DCE1	PPDPF	PAQR4
GBRG1	PPDPF	PAQR4
FGFR2	PPDPF	PAQR4
IMPA1	PPDPF	PAQR4
ACM2	PPDPF	PAQR4
IL8	PPDPF	PAQR4
5HT6R	PPDPF	PAQR4
KPCT	PPDPF	PAQR4
AOC1	PPDPF	PAQR4
PCNA	PPDPF	PAQR4
KSYK	PPDPF	PAQR4
CAH9	PPDPF	PAQR4
RL11	PPDPF	PAQR4
CACB3	PPDPF	PAQR4
HMDH	PPDPF	PAQR4
GBRA4	PPDPF	PAQR4
KIT	PPDPF	PAQR4
AOFA	PPDPF	PAQR4
NEP	PPDPF	PAQR4
GLYC	PPDPF	PAQR4
NCOA2	PPDPF	PAQR4
5HT1E	PPDPF	PAQR4
TBA4A	PPDPF	PAQR4
METH	PPDPF	PAQR4
LDHA	PPDPF	PAQR4
MK08	PPDPF	PAQR4
IGHG4	PPDPF	PAQR4
CP2CJ	PPDPF	PAQR4
RXRA	PPDPF	PAQR4
PA2GA	PPDPF	PAQR4
CP131	PPDPF	PAQR4
ACACB	PPDPF	PAQR4
PTHY	PPDPF	PAQR4
IL10	PPDPF	PAQR4
CAH2	PPDPF	PAQR4
OPRD	PPDPF	PAQR4
AAPK1	PPDPF	PAQR4
PDPK1	PPDPF	PAQR4
ADRB3	PPDPF	PAQR4
C11B1	PPDPF	PAQR4
GBRP	PPDPF	PAQR4
ROCK2	PPDPF	PAQR4
RL8	PPDPF	PAQR4
ADCY2	PPDPF	PAQR4
PHOP2	PPDPF	PAQR4
CAH12	PPDPF	PAQR4
S10A4	PPDPF	PAQR4
GRIK1	PPDPF	PAQR4
CBG	PPDPF	PAQR4
