source	dest	edges	cum_dist	avg_dist_per_edge
ACE	GSTM3	2	0.181	0.0905
ACE	PTPRN	3	0.58	0.193333333333333
ACE	AQP2	3	0.159	0.053
ACE	CHMP3	5	0.132	0.0264
ACE	BMS1	3	0.246	0.082
ACE	ZZZ3	4	0.426	0.1065
ACE	NIT1	8	0.4	0.05
ACE	DAAM1	4	0.397	0.09925
ACE	ASGR2	2	0.815	0.4075
ACE	DENR	3	0.814	0.271333333333333
ACE	LHX6	4	0.246	0.0615
ACE	IMMT	4	0.591	0.14775
ACE	RUSC2	5	0.965	0.193
ACE	SPAG1	6	0.472	0.0786666666666667
ACE	ATF3	5	0.062	0.0124
KAPCA	GSTM3	5	0.511	0.1022
KAPCA	PTPRN	4	0.571	0.14275
KAPCA	AQP2	2	0.158	0.079
KAPCA	CHMP3	3	0.118	0.0393333333333333
KAPCA	BMS1	5	0.273	0.0546
KAPCA	ZZZ3	5	0.424	0.0848
KAPCA	NIT1	6	0.386	0.0643333333333333
KAPCA	DAAM1	6	0.401	0.0668333333333333
KAPCA	ASGR2	5	0.816	0.1632
KAPCA	DENR	3	0.607	0.202333333333333
KAPCA	LHX6	3	0.263	0.0876666666666667
KAPCA	IMMT	4	0.544	0.136
KAPCA	RUSC2	7	0.937	0.133857142857143
KAPCA	SPAG1	2	0.46	0.23
KAPCA	ATF3	3	0.073	0.0243333333333333
NTKL	GSTM3	5	0.356	0.0712
NTKL	PTPRN	6	0.744	0.124
NTKL	AQP2	5	0.395	0.079
NTKL	CHMP3	4	0.283	0.07075
NTKL	BMS1	5	0.404	0.0808
NTKL	ZZZ3	5	0.557	0.1114
NTKL	NIT1	7	0.555	0.0792857142857143
NTKL	DAAM1	6	0.481	0.0801666666666667
NTKL	ASGR2	4	0.686	0.1715
NTKL	DENR	6	0.498	0.083
NTKL	LHX6	6	0.488	0.0813333333333333
NTKL	IMMT	6	0.673	0.112166666666667
NTKL	RUSC2	6	0.836	0.139333333333333
NTKL	SPAG1	6	0.6	0.1
NTKL	ATF3	8	0.209	0.026125
CALM	GSTM3	3	0.306	0.102
CALM	PTPRN	2	0.438	0.219
CALM	AQP2	1	0.123	0.123
CALM	CHMP3	5	0.122	0.0244
CALM	BMS1	3	0.236	0.0786666666666667
CALM	ZZZ3	4	0.416	0.104
CALM	NIT1	8	0.39	0.04875
CALM	DAAM1	2	0.355	0.1775
CALM	ASGR2	3	0.566	0.188666666666667
CALM	DENR	3	0.675	0.225
CALM	LHX6	2	0.222	0.111
CALM	IMMT	5	0.553	0.1106
CALM	RUSC2	2	0.595	0.2975
CALM	SPAG1	4	0.435	0.10875
CALM	ATF3	5	0.052	0.0104
ACHA4	GSTM3	5	0.454	0.0908
ACHA4	PTPRN	4	0.654	0.1635
ACHA4	AQP2	4	0.372	0.093
ACHA4	CHMP3	5	0.242	0.0484
ACHA4	BMS1	5	0.366	0.0732
ACHA4	ZZZ3	5	0.517	0.1034
ACHA4	NIT1	8	0.51	0.06375
ACHA4	DAAM1	4	0.454	0.1135
ACHA4	ASGR2	4	0.72	0.18
ACHA4	DENR	4	0.767	0.19175
ACHA4	LHX6	5	0.465	0.093
ACHA4	IMMT	6	0.661	0.110166666666667
ACHA4	RUSC2	3	0.742	0.247333333333333
ACHA4	SPAG1	7	0.563	0.0804285714285714
ACHA4	ATF3	4	0.158	0.0395
ANXA2	GSTM3	4	0.516	0.129
ANXA2	PTPRN	4	0.688	0.172
ANXA2	AQP2	5	0.349	0.0698
ANXA2	CHMP3	4	0.14	0.035
ANXA2	BMS1	4	0.302	0.0755
ANXA2	ZZZ3	4	0.453	0.11325
ANXA2	NIT1	7	0.408	0.0582857142857143
ANXA2	DAAM1	2	0.321	0.1605
ANXA2	ASGR2	4	0.776	0.194
ANXA2	DENR	2	0.579	0.2895
ANXA2	LHX6	4	0.503	0.12575
ANXA2	IMMT	4	0.618	0.1545
ANXA2	RUSC2	4	0.914	0.2285
ANXA2	SPAG1	4	0.447	0.11175
ANXA2	ATF3	5	0.07	0.014
AURKB	GSTM3	7	0.47	0.0671428571428571
AURKB	PTPRN	5	0.627	0.1254
AURKB	AQP2	5	0.299	0.0598
AURKB	CHMP3	2	0.09	0.045
AURKB	BMS1	4	0.259	0.06475
AURKB	ZZZ3	4	0.452	0.113
AURKB	NIT1	5	0.358	0.0716
AURKB	DAAM1	4	0.345	0.08625
AURKB	ASGR2	7	0.775	0.110714285714286
AURKB	DENR	2	0.321	0.1605
AURKB	LHX6	7	0.481	0.0687142857142857
AURKB	IMMT	2	0.438	0.219
AURKB	RUSC2	4	0.986	0.2465
AURKB	SPAG1	4	0.469	0.11725
AURKB	ATF3	4	0.069	0.01725
GNAT3	GSTM3	6	0.839	0.139833333333333
GNAT3	PTPRN	7	0.842	0.120285714285714
GNAT3	AQP2	3	0.22	0.0733333333333333
GNAT3	CHMP3	5	0.23	0.046
GNAT3	BMS1	5	0.463	0.0926
GNAT3	ZZZ3	5	0.614	0.1228
GNAT3	NIT1	8	0.498	0.06225
GNAT3	DAAM1	4	0.495	0.12375
GNAT3	ASGR2	4	0.988	0.247
GNAT3	DENR	5	0.604	0.1208
GNAT3	LHX6	4	0.307	0.07675
GNAT3	IMMT	6	0.694	0.115666666666667
GNAT3	RUSC2	4	0.742	0.1855
GNAT3	SPAG1	4	0.619	0.15475
GNAT3	ATF3	4	0.147	0.03675
CA2D1	GSTM3	5	0.972	0.1944
CA2D1	PTPRN	6	0.975	0.1625
CA2D1	AQP2	3	0.332	0.110666666666667
CA2D1	CHMP3	5	0.25	0.05
CA2D1	BMS1	8	0.517	0.064625
CA2D1	ZZZ3	6	0.778	0.129666666666667
CA2D1	NIT1	8	0.518	0.06475
CA2D1	DAAM1	7	0.616	0.088
CA2D1	ASGR2	5	0.995	0.199
CA2D1	DENR	6	0.995	0.165833333333333
CA2D1	LHX6	5	0.698	0.1396
CA2D1	IMMT	8	0.848	0.106
CA2D1	RUSC2	4	0.718	0.1795
CA2D1	SPAG1	6	0.677	0.112833333333333
CA2D1	ATF3	5	0.213	0.0426
CAH4	GSTM3	5	0.693	0.1386
CAH4	PTPRN	5	0.808	0.1616
CAH4	AQP2	4	0.733	0.18325
CAH4	CHMP3	4	0.411	0.10275
CAH4	BMS1	8	0.944	0.118
CAH4	ZZZ3	6	1.006	0.167666666666667
CAH4	NIT1	7	0.679	0.097
CAH4	DAAM1	5	0.722	0.1444
CAH4	ASGR2	6	0.95	0.158333333333333
CAH4	DENR	4	0.455	0.11375
CAH4	LHX6	8	0.998	0.12475
CAH4	IMMT	6	0.76	0.126666666666667
CAH4	RUSC2	6	0.552	0.092
CAH4	SPAG1	6	0.966	0.161
CAH4	ATF3	4	0.341	0.08525
AK1C1	GSTM3	2	0.158	0.079
AK1C1	PTPRN	4	0.561	0.14025
AK1C1	AQP2	5	0.673	0.1346
AK1C1	CHMP3	6	0.302	0.0503333333333333
AK1C1	BMS1	9	0.531	0.059
AK1C1	ZZZ3	6	0.782	0.130333333333333
AK1C1	NIT1	9	0.57	0.0633333333333333
AK1C1	DAAM1	9	0.767	0.0852222222222222
AK1C1	ASGR2	6	0.908	0.151333333333333
AK1C1	DENR	6	0.97	0.161666666666667
AK1C1	LHX6	5	0.754	0.1508
AK1C1	IMMT	7	0.762	0.108857142857143
AK1C1	RUSC2	6	0.843	0.1405
AK1C1	SPAG1	4	0.771	0.19275
AK1C1	ATF3	6	0.231	0.0385
ROCK1	GSTM3	6	0.986	0.164333333333333
ROCK1	PTPRN	5	0.54	0.108
ROCK1	AQP2	5	0.458	0.0916
ROCK1	CHMP3	5	0.198	0.0396
ROCK1	BMS1	8	0.448	0.056
ROCK1	ZZZ3	5	0.667	0.1334
ROCK1	NIT1	5	0.44	0.088
ROCK1	DAAM1	6	0.305	0.0508333333333333
ROCK1	ASGR2	5	0.72	0.144
ROCK1	DENR	3	0.855	0.285
ROCK1	LHX6	6	0.674	0.112333333333333
ROCK1	IMMT	3	0.597	0.199
ROCK1	RUSC2	2	0.622	0.311
ROCK1	SPAG1	4	0.556	0.139
ROCK1	ATF3	5	0.127	0.0254
CHLE	GSTM3	3	0.929	0.309666666666667
CHLE	PTPRN	2	0.412	0.206
CHLE	AQP2	8	0.34	0.0425
CHLE	CHMP3	4	0.167	0.04175
CHLE	BMS1	4	0.283	0.07075
CHLE	ZZZ3	4	0.434	0.1085
CHLE	NIT1	7	0.435	0.0621428571428571
CHLE	DAAM1	6	0.21	0.035
CHLE	ASGR2	3	0.507	0.169
CHLE	DENR	6	0.398	0.0663333333333333
CHLE	LHX6	4	0.484	0.121
CHLE	IMMT	4	0.599	0.14975
CHLE	RUSC2	4	0.797	0.19925
CHLE	SPAG1	6	0.48	0.08
CHLE	ATF3	4	0.089	0.02225
J3QK85	GSTM3	3	0.239	0.0796666666666667
J3QK85	PTPRN	4	0.627	0.15675
J3QK85	AQP2	3	0.296	0.0986666666666667
J3QK85	CHMP3	4	0.107	0.02675
J3QK85	BMS1	4	0.282	0.0705
J3QK85	ZZZ3	4	0.486	0.1215
J3QK85	NIT1	7	0.375	0.0535714285714286
J3QK85	DAAM1	5	0.353	0.0706
J3QK85	ASGR2	4	0.645	0.16125
J3QK85	DENR	4	0.758	0.1895
J3QK85	LHX6	5	0.401	0.0802
J3QK85	IMMT	6	0.616	0.102666666666667
J3QK85	RUSC2	5	0.947	0.1894
J3QK85	SPAG1	4	0.414	0.1035
J3QK85	ATF3	5	0.037	0.0074
ZAP70	GSTM3	4	0.578	0.1445
ZAP70	PTPRN	4	0.6	0.15
ZAP70	AQP2	4	0.321	0.08025
ZAP70	CHMP3	4	0.095	0.02375
ZAP70	BMS1	5	0.268	0.0536
ZAP70	ZZZ3	5	0.419	0.0838
ZAP70	NIT1	7	0.363	0.0518571428571429
ZAP70	DAAM1	3	0.295	0.0983333333333333
ZAP70	ASGR2	4	0.838	0.2095
ZAP70	DENR	4	0.964	0.241
ZAP70	LHX6	5	0.469	0.0938
ZAP70	IMMT	6	0.554	0.0923333333333333
ZAP70	RUSC2	6	0.88	0.146666666666667
ZAP70	SPAG1	3	0.419	0.139666666666667
ZAP70	ATF3	5	0.029	0.0058
UD14	GSTM3	2	0.091	0.0455
UD14	PTPRN	5	0.739	0.1478
UD14	AQP2	5	0.505	0.101
UD14	CHMP3	5	0.221	0.0442
UD14	BMS1	8	0.421	0.052625
UD14	ZZZ3	6	0.602	0.100333333333333
UD14	NIT1	8	0.489	0.061125
UD14	DAAM1	7	0.584	0.0834285714285714
UD14	ASGR2	5	0.798	0.1596
UD14	DENR	7	0.926	0.132285714285714
UD14	LHX6	7	0.6	0.0857142857142857
UD14	IMMT	6	0.652	0.108666666666667
UD14	RUSC2	5	0.733	0.1466
UD14	SPAG1	4	0.603	0.15075
UD14	ATF3	4	0.137	0.03425
S12A2	GSTM3	5	0.506	0.1012
S12A2	PTPRN	4	0.706	0.1765
S12A2	AQP2	2	0.4	0.2
S12A2	CHMP3	2	0.269	0.1345
S12A2	BMS1	5	0.418	0.0836
S12A2	ZZZ3	5	0.569	0.1138
S12A2	NIT1	7	0.554	0.0791428571428572
S12A2	DAAM1	4	0.506	0.1265
S12A2	ASGR2	4	0.772	0.193
S12A2	DENR	4	0.709	0.17725
S12A2	LHX6	5	0.517	0.1034
S12A2	IMMT	6	0.713	0.118833333333333
S12A2	RUSC2	7	0.851	0.121571428571429
S12A2	SPAG1	7	0.615	0.0878571428571429
S12A2	ATF3	3	0.202	0.0673333333333333
EST1A	GSTM3	5	0.96	0.192
EST1A	PTPRN	3	0.479	0.159666666666667
EST1A	AQP2	4	0.392	0.098
EST1A	CHMP3	6	0.145	0.0241666666666667
EST1A	BMS1	8	0.306	0.03825
EST1A	ZZZ3	6	0.764	0.127333333333333
EST1A	NIT1	9	0.413	0.0458888888888889
EST1A	DAAM1	6	0.163	0.0271666666666667
EST1A	ASGR2	7	0.984	0.140571428571429
EST1A	DENR	3	0.526	0.175333333333333
EST1A	LHX6	6	0.721	0.120166666666667
EST1A	IMMT	3	0.516	0.172
EST1A	RUSC2	5	0.761	0.1522
EST1A	SPAG1	4	0.615	0.15375
EST1A	ATF3	5	0.061	0.0122
VKOR1	GSTM3	2	0.447	0.2235
VKOR1	PTPRN	5	0.815	0.163
VKOR1	AQP2	6	0.757	0.126166666666667
VKOR1	CHMP3	4	0.485	0.12125
VKOR1	BMS1	6	0.766	0.127666666666667
VKOR1	ZZZ3	6	0.919	0.153166666666667
VKOR1	NIT1	7	0.753	0.107571428571429
VKOR1	DAAM1	8	0.642	0.08025
VKOR1	ASGR2	2	0.853	0.4265
VKOR1	DENR	7	0.86	0.122857142857143
VKOR1	LHX6	7	0.85	0.121428571428571
VKOR1	IMMT	8	0.896	0.112
VKOR1	RUSC2	6	0.626	0.104333333333333
VKOR1	SPAG1	7	0.962	0.137428571428571
VKOR1	ATF3	3	0.401	0.133666666666667
XDH	GSTM3	4	0.804	0.201
XDH	PTPRN	2	0.76	0.38
XDH	AQP2	3	0.591	0.197
XDH	CHMP3	5	0.295	0.059
XDH	BMS1	4	0.678	0.1695
XDH	ZZZ3	5	0.858	0.1716
XDH	NIT1	2	0.641	0.3205
XDH	DAAM1	6	0.841	0.140166666666667
XDH	ASGR2	5	0.984	0.1968
XDH	DENR	6	0.941	0.156833333333333
XDH	LHX6	5	0.908	0.1816
XDH	IMMT	6	0.949	0.158166666666667
XDH	RUSC2	6	0.887	0.147833333333333
XDH	SPAG1	7	0.904	0.129142857142857
XDH	ATF3	5	0.225	0.045
ACHB4	GSTM3	5	0.506	0.1012
ACHB4	PTPRN	4	0.706	0.1765
ACHB4	AQP2	4	0.424	0.106
ACHB4	CHMP3	5	0.294	0.0588
ACHB4	BMS1	5	0.418	0.0836
ACHB4	ZZZ3	5	0.569	0.1138
ACHB4	NIT1	8	0.562	0.07025
ACHB4	DAAM1	4	0.506	0.1265
ACHB4	ASGR2	4	0.772	0.193
ACHB4	DENR	6	0.814	0.135666666666667
ACHB4	LHX6	5	0.517	0.1034
ACHB4	IMMT	6	0.713	0.118833333333333
ACHB4	RUSC2	7	0.851	0.121571428571429
ACHB4	SPAG1	7	0.615	0.0878571428571429
ACHB4	ATF3	4	0.21	0.0525
RLP24	GSTM3	6	0.885	0.1475
RLP24	PTPRN	5	0.533	0.1066
RLP24	AQP2	7	0.571	0.0815714285714286
RLP24	CHMP3	5	0.179	0.0358
RLP24	BMS1	7	0.34	0.0485714285714286
RLP24	ZZZ3	4	0.679	0.16975
RLP24	NIT1	8	0.447	0.055875
RLP24	DAAM1	5	0.197	0.0394
RLP24	ASGR2	4	0.805	0.20125
RLP24	DENR	4	0.55	0.1375
RLP24	LHX6	4	0.729	0.18225
RLP24	IMMT	3	0.525	0.175
RLP24	RUSC2	7	0.815	0.116428571428571
RLP24	SPAG1	6	0.669	0.1115
RLP24	ATF3	4	0.095	0.02375
EDN1	GSTM3	3	0.227	0.0756666666666667
EDN1	PTPRN	3	0.507	0.169
EDN1	AQP2	2	0.145	0.0725
EDN1	CHMP3	4	0.095	0.02375
EDN1	BMS1	4	0.219	0.05475
EDN1	ZZZ3	4	0.37	0.0925
EDN1	NIT1	7	0.363	0.0518571428571429
EDN1	DAAM1	4	0.328	0.082
EDN1	ASGR2	3	0.532	0.177333333333333
EDN1	DENR	4	0.639	0.15975
EDN1	LHX6	3	0.238	0.0793333333333333
EDN1	IMMT	5	0.519	0.1038
EDN1	RUSC2	6	0.877	0.146166666666667
EDN1	SPAG1	6	0.416	0.0693333333333333
EDN1	ATF3	3	0.011	0.00366666666666667
GBRB3	GSTM3	5	0.744	0.1488
GBRB3	PTPRN	5	0.973	0.1946
GBRB3	AQP2	2	0.581	0.2905
GBRB3	CHMP3	6	0.286	0.0476666666666667
GBRB3	BMS1	6	0.685	0.114166666666667
GBRB3	ZZZ3	6	0.836	0.139333333333333
GBRB3	NIT1	9	0.554	0.0615555555555556
GBRB3	DAAM1	5	0.557	0.1114
GBRB3	ASGR2	6	0.957	0.1595
GBRB3	DENR	2	0.8	0.4
GBRB3	LHX6	5	0.857	0.1714
GBRB3	IMMT	7	0.872	0.124571428571429
GBRB3	RUSC2	7	0.879	0.125571428571429
GBRB3	SPAG1	2	0.76	0.38
GBRB3	ATF3	5	0.202	0.0404
TKT	GSTM3	5	0.443	0.0886
TKT	PTPRN	6	0.825	0.1375
TKT	AQP2	5	0.409	0.0818
TKT	CHMP3	2	0.147	0.0735
TKT	BMS1	8	0.445	0.055625
TKT	ZZZ3	6	0.649	0.108166666666667
TKT	NIT1	5	0.415	0.083
TKT	DAAM1	6	0.572	0.0953333333333333
TKT	ASGR2	5	0.778	0.1556
TKT	DENR	8	0.925	0.115625
TKT	LHX6	5	0.598	0.1196
TKT	IMMT	6	0.676	0.112666666666667
TKT	RUSC2	5	0.757	0.1514
TKT	SPAG1	2	0.576	0.288
TKT	ATF3	4	0.114	0.0285
NEU2	GSTM3	3	0.257	0.0856666666666667
NEU2	PTPRN	2	0.557	0.2785
NEU2	AQP2	1	0.032	0.032
NEU2	CHMP3	5	0.183	0.0366
NEU2	BMS1	3	0.336	0.112
NEU2	ZZZ3	5	0.508	0.1016
NEU2	NIT1	8	0.451	0.056375
NEU2	DAAM1	5	0.456	0.0912
NEU2	ASGR2	4	0.663	0.16575
NEU2	DENR	6	0.739	0.123166666666667
NEU2	LHX6	5	0.442	0.0884
NEU2	IMMT	6	0.65	0.108333333333333
NEU2	RUSC2	4	0.75	0.1875
NEU2	SPAG1	7	0.554	0.0791428571428572
NEU2	ATF3	4	0.099	0.02475
3HAO	GSTM3	3	0.555	0.185
3HAO	PTPRN	4	0.746	0.1865
3HAO	AQP2	3	0.588	0.196
3HAO	CHMP3	4	0.456	0.114
3HAO	BMS1	9	0.713	0.0792222222222222
3HAO	ZZZ3	9	1.071	0.119
3HAO	NIT1	8	0.716	0.0895
3HAO	DAAM1	7	0.539	0.077
3HAO	ASGR2	5	0.778	0.1556
3HAO	DENR	6	0.987	0.1645
3HAO	LHX6	6	0.765	0.1275
3HAO	IMMT	7	0.946	0.135142857142857
3HAO	RUSC2	5	0.45	0.09
3HAO	SPAG1	9	0.955	0.106111111111111
3HAO	ATF3	5	0.388	0.0776
