source	destinations_disconnected_to
ACE	COQ3
KAPCA	COQ3
NTKL	COQ3
CALM	COQ3
ACHA4	COQ3
ANXA2	COQ3
AURKB	COQ3
GNAT3	COQ3
CA2D1	COQ3
CAH4	COQ3
AK1C1	COQ3
ROCK1	COQ3
CHLE	COQ3
J3QK85	COQ3
ZAP70	COQ3
UD14	COQ3
S12A2	COQ3
EST1A	COQ3
VKOR1	COQ3
XDH	COQ3
ACHB4	COQ3
RLP24	COQ3
EDN1	COQ3
GBRB3	COQ3
TKT	COQ3
NEU2	COQ3
3HAO	COQ3
RL10L	COQ3
ADA1D	COQ3
CANB2	COQ3
KAP3	COQ3
PANX1	COQ3
ST2A1	COQ3
UPP2	COQ3
AK1D1	COQ3
CAC1A	COQ3
CUBN	COQ3
THA	COQ3
TBB5	COQ3
CATA	COQ3
RL3	COQ3
PA2GE	COQ3
HRH2	COQ3
ATTY	COQ3
S29A2	COQ3
GBRT	COQ3
ACHA3	COQ3
CDK6	COQ3
5HT7R	COQ3
ADRB1	COQ3
CP11A	COQ3
CSK	COQ3
5HT3A	COQ3
AT12A	COQ3
IOD3	COQ3
PGFRA	COQ3
A1AG1	COQ3
TNFA	COQ3
NFAC2	COQ3
NOS2	COQ3
5HT2B	COQ3
HS90A	COQ3
LCK	COQ3
ADCYA	COQ3
HS90B	COQ3
ADA2A	COQ3
CACP	COQ3
RARA	COQ3
PYC	COQ3
CATL1	COQ3
ACHA9	COQ3
NH2L1	COQ3
AAKB2	COQ3
DCXR	COQ3
CXCL7	COQ3
KCNE1	COQ3
B3GT4	COQ3
ACES	COQ3
SCNNG	COQ3
HASP	COQ3
MMP3	COQ3
MET	COQ3
AA2BR	COQ3
PDE8A	COQ3
5HT2C	COQ3
AK1C3	COQ3
OSTCN	COQ3
NMD3B	COQ3
CDK5	COQ3
PPARA	COQ3
DRD2	COQ3
VGFR2	COQ3
CP1A2	COQ3
NGF	COQ3
GBRA6	COQ3
ACHA7	COQ3
CP2C9	COQ3
TBA1A	COQ3
IL2RA	COQ3
PPB1	COQ3
PD2R	COQ3
Q71TU5	COQ3
DCE1	COQ3
GBRG1	COQ3
FGFR2	COQ3
IMPA1	COQ3
ACM2	COQ3
IL8	COQ3
5HT6R	COQ3
KPCT	COQ3
AOC1	COQ3
PCNA	COQ3
KSYK	COQ3
CAH9	COQ3
RL11	COQ3
CACB3	COQ3
HMDH	COQ3
GBRA4	COQ3
KIT	COQ3
AOFA	COQ3
NEP	COQ3
GLYC	COQ3
NCOA2	COQ3
5HT1E	COQ3
TBA4A	COQ3
METH	COQ3
LDHA	COQ3
MK08	COQ3
IGHG4	COQ3
CP2CJ	COQ3
RXRA	COQ3
PA2GA	COQ3
CP131	COQ3
ACACB	COQ3
PTHY	COQ3
IL10	COQ3
CAH2	COQ3
OPRD	COQ3
AAPK1	COQ3
PDPK1	COQ3
ADRB3	COQ3
C11B1	COQ3
GBRP	COQ3
ROCK2	COQ3
RL8	COQ3
ADCY2	COQ3
PHOP2	COQ3
CAH12	COQ3
S10A4	COQ3
GRIK1	COQ3
CBG	COQ3
PRGR	COQ3
HCAR2	COQ3
DNMT1	COQ3
PGH2	COQ3
CAC1F	COQ3
ADA2C	COQ3
S15A1	COQ3
ADA1A	COQ3
A1AG2	COQ3
OX1R	COQ3
KCMA1	COQ3
NMDE3	COQ3
HIBCH	COQ3
IPKA	COQ3
S22AI	COQ3
S29A1	COQ3
HDAC1	COQ3
PNPH	COQ3
ADA2B	COQ3
TRFL	COQ3
ALBU	COQ3
FMO3	COQ3
PLK1	COQ3
SGMR1	COQ3
GUAA	COQ3
QOR	COQ3
GCR	COQ3
CATD	COQ3
MIF	COQ3
HPGDS	COQ3
MKNK1	COQ3
P2RY2	COQ3
S12A4	COQ3
EGFR	COQ3
NFKB1	COQ3
PGFRB	COQ3
ANT3	COQ3
GTR1	COQ3
MK10	COQ3
CAMLG	COQ3
HEMH	COQ3
MTRR	COQ3
NQO1	COQ3
ACH10	COQ3
FMO4	COQ3
DRD5	COQ3
TRY1	COQ3
SCNAA	COQ3
GBRG3	COQ3
PDE8B	COQ3
KCNA2	COQ3
IFNA2	COQ3
AA1R	COQ3
MAPK2	COQ3
PK3CD	COQ3
HRH4	COQ3
GBRB1	COQ3
HCN2	COQ3
RL26L	COQ3
DMTA2	COQ3
6PGD	COQ3
GRP78	COQ3
PSIP1	COQ3
AT1A4	COQ3
GLR	COQ3
OPRK	COQ3
ATPB	COQ3
STMN4	COQ3
CACB2	COQ3
NMDZ1	COQ3
SC6A3	COQ3
ST2B1	COQ3
TBG1	COQ3
ESR1	COQ3
CREB1	COQ3
5HT1B	COQ3
ERBB2	COQ3
HDAC7	COQ3
KCC1B	COQ3
TBD	COQ3
TOP2B	COQ3
3BHS1	COQ3
ATP4A	COQ3
LOX5	COQ3
UD3A1	COQ3
BDNF	COQ3
GBRA1	COQ3
FOS	COQ3
SHBG	COQ3
ODP2	COQ3
ABCA1	COQ3
DYR	COQ3
P85A	COQ3
SIR1	COQ3
MTHR	COQ3
