source	dest	edges	cum_dist	avg_dist_per_edge
ACE	MMP13	3	0.2	0.0666666666666667
ACE	IFRD2	6	0.563	0.0938333333333333
ACE	EPHA5	4	0.172	0.043
ACE	NIP7	4	0.379	0.09475
ACE	CLCF1	3	0.887	0.295666666666667
ACE	NCLN	3	0.558	0.186
ACE	DET1	6	0.86	0.143333333333333
ACE	HERC1	3	0.235	0.0783333333333333
ACE	FSTL3	4	0.228	0.057
ACE	DPYS	6	0.663	0.1105
ACE	MEX3C	4	0.628	0.157
ACE	TPST1	4	0.514	0.1285
ACE	KIF14	4	0.313	0.07825
ACE	SIK2	4	0.182	0.0455
ACE	GPR35	4	0.537	0.13425
ACE	TMOD3	3	0.592	0.197333333333333
ACE	COX5A	4	0.882	0.2205
ACE	DDX10	5	0.508	0.1016
ACE	GSTA1	2	0.137	0.0685
ACE	BRSK2	5	0.51	0.102
ACE	TWF1	4	0.468	0.117
ACE	MSMO1	4	0.222	0.0555
ACE	PGS1	3	0.217	0.0723333333333333
ACE	EMR2	3	0.267	0.089
ACE	LRP10	4	0.509	0.12725
KAPCA	MMP13	3	0.275	0.0916666666666667
KAPCA	IFRD2	7	0.561	0.0801428571428572
KAPCA	EPHA5	5	0.17	0.034
KAPCA	NIP7	3	0.396	0.132
KAPCA	CLCF1	5	0.891	0.1782
KAPCA	NCLN	4	0.702	0.1755
KAPCA	DET1	4	0.797	0.19925
KAPCA	HERC1	3	0.22	0.0733333333333333
KAPCA	FSTL3	5	0.234	0.0468
KAPCA	DPYS	2	0.637	0.3185
KAPCA	MEX3C	7	0.663	0.0947142857142857
KAPCA	TPST1	3	0.531	0.177
KAPCA	KIF14	4	0.298	0.0745
KAPCA	SIK2	5	0.18	0.036
KAPCA	GPR35	5	0.535	0.107
KAPCA	TMOD3	8	0.995	0.124375
KAPCA	COX5A	5	0.839	0.1678
KAPCA	DDX10	3	0.312	0.104
KAPCA	GSTA1	5	0.467	0.0934
KAPCA	BRSK2	2	0.386	0.193
KAPCA	TWF1	4	0.58	0.145
KAPCA	MSMO1	4	0.207	0.05175
KAPCA	PGS1	4	0.223	0.05575
KAPCA	EMR2	5	0.917	0.1834
KAPCA	LRP10	6	0.608	0.101333333333333
NTKL	MMP13	5	0.333	0.0666
NTKL	IFRD2	6	0.691	0.115166666666667
NTKL	EPHA5	4	0.3	0.075
NTKL	NIP7	6	0.612	0.102
NTKL	CLCF1	5	0.736	0.1472
NTKL	NCLN	5	0.691	0.1382
NTKL	DET1	6	0.584	0.0973333333333333
NTKL	HERC1	4	0.332	0.083
NTKL	FSTL3	6	0.339	0.0565
NTKL	DPYS	8	0.905	0.113125
NTKL	MEX3C	5	0.747	0.1494
NTKL	TPST1	6	0.628	0.104666666666667
NTKL	KIF14	6	0.382	0.0636666666666667
NTKL	SIK2	6	0.266	0.0443333333333333
NTKL	GPR35	5	0.668	0.1336
NTKL	TMOD3	7	0.865	0.123571428571429
NTKL	COX5A	4	0.709	0.17725
NTKL	DDX10	6	0.491	0.0818333333333333
NTKL	GSTA1	5	0.312	0.0624
NTKL	BRSK2	6	0.582	0.097
