source	destinations_disconnected_to
ACE	WDR60	MFSD5	TBRG4
KAPCA	WDR60	MFSD5	TBRG4
NTKL	WDR60	MFSD5	TBRG4
CALM	WDR60	MFSD5	TBRG4
ACHA4	WDR60	MFSD5	TBRG4
ANXA2	WDR60	MFSD5	TBRG4
AURKB	WDR60	MFSD5	TBRG4
GNAT3	WDR60	MFSD5	TBRG4
CA2D1	WDR60	MFSD5	TBRG4
CAH4	WDR60	MFSD5	TBRG4
AK1C1	WDR60	MFSD5	TBRG4
ROCK1	WDR60	MFSD5	TBRG4
CHLE	WDR60	MFSD5	TBRG4
J3QK85	WDR60	MFSD5	TBRG4
ZAP70	WDR60	MFSD5	TBRG4
UD14	WDR60	MFSD5	TBRG4
S12A2	WDR60	MFSD5	TBRG4
EST1A	WDR60	MFSD5	TBRG4
VKOR1	WDR60	MFSD5	TBRG4
XDH	WDR60	MFSD5	TBRG4
ACHB4	WDR60	MFSD5	TBRG4
RLP24	WDR60	MFSD5	TBRG4
EDN1	WDR60	MFSD5	TBRG4
GBRB3	WDR60	MFSD5	TBRG4
TKT	WDR60	MFSD5	TBRG4
NEU2	WDR60	MFSD5	TBRG4
3HAO	WDR60	MFSD5	TBRG4
RL10L	WDR60	MFSD5	TBRG4
ADA1D	WDR60	MFSD5	TBRG4
CANB2	WDR60	MFSD5	TBRG4
KAP3	WDR60	MFSD5	TBRG4
PANX1	WDR60	MFSD5	TBRG4
ST2A1	WDR60	MFSD5	TBRG4
UPP2	WDR60	MFSD5	TBRG4
AK1D1	WDR60	MFSD5	TBRG4
CAC1A	WDR60	MFSD5	TBRG4
CUBN	WDR60	MFSD5	TBRG4
THA	WDR60	MFSD5	TBRG4
TBB5	WDR60	MFSD5	TBRG4
CATA	WDR60	MFSD5	TBRG4
RL3	WDR60	MFSD5	TBRG4
PA2GE	WDR60	MFSD5	TBRG4
HRH2	WDR60	MFSD5	TBRG4
ATTY	WDR60	MFSD5	TBRG4
S29A2	WDR60	MFSD5	TBRG4
GBRT	WDR60	MFSD5	TBRG4
ACHA3	WDR60	MFSD5	TBRG4
CDK6	WDR60	MFSD5	TBRG4
5HT7R	WDR60	MFSD5	TBRG4
ADRB1	WDR60	MFSD5	TBRG4
CP11A	WDR60	MFSD5	TBRG4
CSK	WDR60	MFSD5	TBRG4
5HT3A	WDR60	MFSD5	TBRG4
AT12A	WDR60	MFSD5	TBRG4
IOD3	WDR60	MFSD5	TBRG4
PGFRA	WDR60	MFSD5	TBRG4
A1AG1	WDR60	MFSD5	TBRG4
TNFA	WDR60	MFSD5	TBRG4
NFAC2	WDR60	MFSD5	TBRG4
NOS2	WDR60	MFSD5	TBRG4
5HT2B	WDR60	MFSD5	TBRG4
HS90A	WDR60	MFSD5	TBRG4
LCK	WDR60	MFSD5	TBRG4
ADCYA	WDR60	MFSD5	TBRG4
HS90B	WDR60	MFSD5	TBRG4
ADA2A	WDR60	MFSD5	TBRG4
CACP	WDR60	MFSD5	TBRG4
RARA	WDR60	MFSD5	TBRG4
PYC	WDR60	MFSD5	TBRG4
CATL1	WDR60	MFSD5	TBRG4
ACHA9	WDR60	MFSD5	TBRG4
NH2L1	WDR60	MFSD5	TBRG4
AAKB2	WDR60	MFSD5	TBRG4
DCXR	WDR60	MFSD5	TBRG4
CXCL7	WDR60	MFSD5	TBRG4
KCNE1	WDR60	MFSD5	TBRG4
B3GT4	WDR60	MFSD5	TBRG4
ACES	WDR60	MFSD5	TBRG4
SCNNG	WDR60	MFSD5	TBRG4
HASP	WDR60	MFSD5	TBRG4
MMP3	WDR60	MFSD5	TBRG4
MET	WDR60	MFSD5	TBRG4
AA2BR	WDR60	MFSD5	TBRG4
PDE8A	WDR60	MFSD5	TBRG4
5HT2C	WDR60	MFSD5	TBRG4
AK1C3	WDR60	MFSD5	TBRG4
OSTCN	WDR60	MFSD5	TBRG4
NMD3B	WDR60	MFSD5	TBRG4
CDK5	WDR60	MFSD5	TBRG4
PPARA	WDR60	MFSD5	TBRG4
DRD2	WDR60	MFSD5	TBRG4
VGFR2	WDR60	MFSD5	TBRG4
CP1A2	WDR60	MFSD5	TBRG4
NGF	WDR60	MFSD5	TBRG4
GBRA6	WDR60	MFSD5	TBRG4
ACHA7	WDR60	MFSD5	TBRG4
CP2C9	WDR60	MFSD5	TBRG4
TBA1A	WDR60	MFSD5	TBRG4
IL2RA	WDR60	MFSD5	TBRG4
PPB1	WDR60	MFSD5	TBRG4
PD2R	WDR60	MFSD5	TBRG4
Q71TU5	WDR60	MFSD5	TBRG4
DCE1	WDR60	MFSD5	TBRG4
GBRG1	WDR60	MFSD5	TBRG4
FGFR2	WDR60	MFSD5	TBRG4
IMPA1	WDR60	MFSD5	TBRG4
ACM2	WDR60	MFSD5	TBRG4
IL8	WDR60	MFSD5	TBRG4
5HT6R	WDR60	MFSD5	TBRG4
KPCT	WDR60	MFSD5	TBRG4
AOC1	WDR60	MFSD5	TBRG4
PCNA	WDR60	MFSD5	TBRG4
KSYK	WDR60	MFSD5	TBRG4
CAH9	WDR60	MFSD5	TBRG4
RL11	WDR60	MFSD5	TBRG4
CACB3	WDR60	MFSD5	TBRG4
HMDH	WDR60	MFSD5	TBRG4
GBRA4	WDR60	MFSD5	TBRG4
KIT	WDR60	MFSD5	TBRG4
AOFA	WDR60	MFSD5	TBRG4
NEP	WDR60	MFSD5	TBRG4
GLYC	WDR60	MFSD5	TBRG4
NCOA2	WDR60	MFSD5	TBRG4
5HT1E	WDR60	MFSD5	TBRG4
TBA4A	WDR60	MFSD5	TBRG4
METH	WDR60	MFSD5	TBRG4
LDHA	WDR60	MFSD5	TBRG4
MK08	WDR60	MFSD5	TBRG4
IGHG4	WDR60	MFSD5	TBRG4
CP2CJ	WDR60	MFSD5	TBRG4
RXRA	WDR60	MFSD5	TBRG4
PA2GA	WDR60	MFSD5	TBRG4
CP131	WDR60	MFSD5	TBRG4
ACACB	WDR60	MFSD5	TBRG4
PTHY	WDR60	MFSD5	TBRG4
IL10	WDR60	MFSD5	TBRG4
CAH2	WDR60	MFSD5	TBRG4
OPRD	WDR60	MFSD5	TBRG4
AAPK1	WDR60	MFSD5	TBRG4
PDPK1	WDR60	MFSD5	TBRG4
ADRB3	WDR60	MFSD5	TBRG4
C11B1	WDR60	MFSD5	TBRG4
GBRP	WDR60	MFSD5	TBRG4
ROCK2	WDR60	MFSD5	TBRG4
RL8	WDR60	MFSD5	TBRG4
ADCY2	WDR60	MFSD5	TBRG4
PHOP2	WDR60	MFSD5	TBRG4
CAH12	WDR60	MFSD5	TBRG4
S10A4	WDR60	MFSD5	TBRG4
GRIK1	WDR60	MFSD5	TBRG4
CBG	WDR60	MFSD5	TBRG4
PRGR	WDR60	MFSD5	TBRG4
HCAR2	WDR60	MFSD5	TBRG4
DNMT1	WDR60	MFSD5	TBRG4
PGH2	WDR60	MFSD5	TBRG4
