source	destinations_disconnected_to
ACE	KRCC1	ERMP1
KAPCA	KRCC1	ERMP1
NTKL	KRCC1	ERMP1
CALM	KRCC1	ERMP1
ACHA4	KRCC1	ERMP1
ANXA2	KRCC1	ERMP1
AURKB	KRCC1	ERMP1
GNAT3	KRCC1	ERMP1
CA2D1	KRCC1	ERMP1
CAH4	KRCC1	ERMP1
AK1C1	KRCC1	ERMP1
ROCK1	KRCC1	ERMP1
CHLE	KRCC1	ERMP1
J3QK85	KRCC1	ERMP1
ZAP70	KRCC1	ERMP1
UD14	KRCC1	ERMP1
S12A2	KRCC1	ERMP1
EST1A	KRCC1	ERMP1
VKOR1	KRCC1	ERMP1
XDH	KRCC1	ERMP1
ACHB4	KRCC1	ERMP1
RLP24	KRCC1	ERMP1
EDN1	KRCC1	ERMP1
GBRB3	KRCC1	ERMP1
TKT	KRCC1	ERMP1
NEU2	KRCC1	ERMP1
3HAO	KRCC1	ERMP1
RL10L	KRCC1	ERMP1
ADA1D	KRCC1	ERMP1
CANB2	KRCC1	ERMP1
KAP3	KRCC1	ERMP1
PANX1	KRCC1	ERMP1
ST2A1	KRCC1	ERMP1
UPP2	KRCC1	ERMP1
AK1D1	KRCC1	ERMP1
CAC1A	KRCC1	ERMP1
CUBN	KRCC1	ERMP1
THA	KRCC1	ERMP1
TBB5	KRCC1	ERMP1
CATA	KRCC1	ERMP1
RL3	KRCC1	ERMP1
PA2GE	KRCC1	ERMP1
HRH2	KRCC1	ERMP1
ATTY	KRCC1	ERMP1
S29A2	KRCC1	ERMP1
GBRT	KRCC1	ERMP1
ACHA3	KRCC1	ERMP1
CDK6	KRCC1	ERMP1
5HT7R	KRCC1	ERMP1
ADRB1	KRCC1	ERMP1
CP11A	KRCC1	ERMP1
CSK	KRCC1	ERMP1
5HT3A	KRCC1	ERMP1
AT12A	KRCC1	ERMP1
IOD3	KRCC1	ERMP1
PGFRA	KRCC1	ERMP1
A1AG1	KRCC1	ERMP1
TNFA	KRCC1	ERMP1
NFAC2	KRCC1	ERMP1
NOS2	KRCC1	ERMP1
5HT2B	KRCC1	ERMP1
HS90A	KRCC1	ERMP1
LCK	KRCC1	ERMP1
ADCYA	KRCC1	ERMP1
HS90B	KRCC1	ERMP1
ADA2A	KRCC1	ERMP1
CACP	KRCC1	ERMP1
RARA	KRCC1	ERMP1
PYC	KRCC1	ERMP1
CATL1	KRCC1	ERMP1
ACHA9	KRCC1	ERMP1
NH2L1	KRCC1	ERMP1
AAKB2	KRCC1	ERMP1
DCXR	KRCC1	ERMP1
CXCL7	KRCC1	ERMP1
KCNE1	KRCC1	ERMP1
B3GT4	KRCC1	ERMP1
ACES	KRCC1	ERMP1
SCNNG	KRCC1	ERMP1
HASP	KRCC1	ERMP1
MMP3	KRCC1	ERMP1
MET	KRCC1	ERMP1
AA2BR	KRCC1	ERMP1
PDE8A	KRCC1	ERMP1
5HT2C	KRCC1	ERMP1
AK1C3	KRCC1	ERMP1
OSTCN	KRCC1	ERMP1
NMD3B	KRCC1	ERMP1
CDK5	KRCC1	ERMP1
PPARA	KRCC1	ERMP1
DRD2	KRCC1	ERMP1
VGFR2	KRCC1	ERMP1
CP1A2	KRCC1	ERMP1
NGF	KRCC1	ERMP1
GBRA6	KRCC1	ERMP1
ACHA7	KRCC1	ERMP1
CP2C9	KRCC1	ERMP1
TBA1A	KRCC1	ERMP1
IL2RA	KRCC1	ERMP1
PPB1	KRCC1	ERMP1
PD2R	KRCC1	ERMP1
Q71TU5	KRCC1	ERMP1
DCE1	KRCC1	ERMP1
GBRG1	KRCC1	ERMP1
FGFR2	KRCC1	ERMP1
IMPA1	KRCC1	ERMP1
ACM2	KRCC1	ERMP1
IL8	KRCC1	ERMP1
5HT6R	KRCC1	ERMP1
KPCT	KRCC1	ERMP1
AOC1	KRCC1	ERMP1
PCNA	KRCC1	ERMP1
KSYK	KRCC1	ERMP1
CAH9	KRCC1	ERMP1
RL11	KRCC1	ERMP1
CACB3	KRCC1	ERMP1
HMDH	KRCC1	ERMP1
GBRA4	KRCC1	ERMP1
KIT	KRCC1	ERMP1
AOFA	KRCC1	ERMP1
NEP	KRCC1	ERMP1
GLYC	KRCC1	ERMP1
NCOA2	KRCC1	ERMP1
5HT1E	KRCC1	ERMP1
TBA4A	KRCC1	ERMP1
METH	KRCC1	ERMP1
LDHA	KRCC1	ERMP1
MK08	KRCC1	ERMP1
IGHG4	KRCC1	ERMP1
CP2CJ	KRCC1	ERMP1
RXRA	KRCC1	ERMP1
PA2GA	KRCC1	ERMP1
CP131	KRCC1	ERMP1
ACACB	KRCC1	ERMP1
PTHY	KRCC1	ERMP1
IL10	KRCC1	ERMP1
CAH2	KRCC1	ERMP1
OPRD	KRCC1	ERMP1
AAPK1	KRCC1	ERMP1
PDPK1	KRCC1	ERMP1
ADRB3	KRCC1	ERMP1
