source	destinations_disconnected_to
ACE	ERMP1	ZNF43
KAPCA	ERMP1	ZNF43
NTKL	ERMP1	ZNF43
CALM	ERMP1	ZNF43
ACHA4	ERMP1	ZNF43
ANXA2	ERMP1	ZNF43
AURKB	ERMP1	ZNF43
GNAT3	ERMP1	ZNF43
CA2D1	ERMP1	ZNF43
CAH4	ERMP1	ZNF43
AK1C1	ERMP1	ZNF43
ROCK1	ERMP1	ZNF43
CHLE	ERMP1	ZNF43
J3QK85	ERMP1	ZNF43
ZAP70	ERMP1	ZNF43
UD14	ERMP1	ZNF43
S12A2	ERMP1	ZNF43
EST1A	ERMP1	ZNF43
VKOR1	ERMP1	ZNF43
XDH	ERMP1	ZNF43
ACHB4	ERMP1	ZNF43
RLP24	ERMP1	ZNF43
EDN1	ERMP1	ZNF43
GBRB3	ERMP1	ZNF43
TKT	ERMP1	ZNF43
NEU2	ERMP1	ZNF43
3HAO	ERMP1	ZNF43
RL10L	ERMP1	ZNF43
ADA1D	ERMP1	ZNF43
CANB2	ERMP1	ZNF43
KAP3	ERMP1	ZNF43
PANX1	ERMP1	ZNF43
ST2A1	ERMP1	ZNF43
UPP2	ERMP1	ZNF43
AK1D1	ERMP1	ZNF43
CAC1A	ERMP1	ZNF43
CUBN	ERMP1	ZNF43
THA	ERMP1	ZNF43
TBB5	ERMP1	ZNF43
CATA	ERMP1	ZNF43
RL3	ERMP1	ZNF43
PA2GE	ERMP1	ZNF43
HRH2	ERMP1	ZNF43
ATTY	ERMP1	ZNF43
S29A2	ERMP1	ZNF43
GBRT	ERMP1	ZNF43
ACHA3	ERMP1	ZNF43
CDK6	ERMP1	ZNF43
5HT7R	ERMP1	ZNF43
ADRB1	ERMP1	ZNF43
CP11A	ERMP1	ZNF43
CSK	ERMP1	ZNF43
5HT3A	ERMP1	ZNF43
AT12A	ERMP1	ZNF43
IOD3	ERMP1	ZNF43
PGFRA	ERMP1	ZNF43
A1AG1	ERMP1	ZNF43
TNFA	ERMP1	ZNF43
NFAC2	ERMP1	ZNF43
NOS2	ERMP1	ZNF43
5HT2B	ERMP1	ZNF43
HS90A	ERMP1	ZNF43
LCK	ERMP1	ZNF43
ADCYA	ERMP1	ZNF43
HS90B	ERMP1	ZNF43
ADA2A	ERMP1	ZNF43
CACP	ERMP1	ZNF43
RARA	ERMP1	ZNF43
PYC	ERMP1	ZNF43
CATL1	ERMP1	ZNF43
ACHA9	ERMP1	ZNF43
NH2L1	ERMP1	ZNF43
AAKB2	ERMP1	ZNF43
DCXR	ERMP1	ZNF43
CXCL7	ERMP1	ZNF43
KCNE1	ERMP1	ZNF43
B3GT4	ERMP1	ZNF43
ACES	ERMP1	ZNF43
SCNNG	ERMP1	ZNF43
HASP	ERMP1	ZNF43
MMP3	ERMP1	ZNF43
MET	ERMP1	ZNF43
AA2BR	ERMP1	ZNF43
PDE8A	ERMP1	ZNF43
5HT2C	ERMP1	ZNF43
AK1C3	ERMP1	ZNF43
OSTCN	ERMP1	ZNF43
NMD3B	ERMP1	ZNF43
CDK5	ERMP1	ZNF43
PPARA	ERMP1	ZNF43
DRD2	ERMP1	ZNF43
VGFR2	ERMP1	ZNF43
CP1A2	ERMP1	ZNF43
NGF	ERMP1	ZNF43
GBRA6	ERMP1	ZNF43
ACHA7	ERMP1	ZNF43
CP2C9	ERMP1	ZNF43
TBA1A	ERMP1	ZNF43
IL2RA	ERMP1	ZNF43
PPB1	ERMP1	ZNF43
PD2R	ERMP1	ZNF43
Q71TU5	ERMP1	ZNF43
DCE1	ERMP1	ZNF43
GBRG1	ERMP1	ZNF43
FGFR2	ERMP1	ZNF43
IMPA1	ERMP1	ZNF43
ACM2	ERMP1	ZNF43
IL8	ERMP1	ZNF43
5HT6R	ERMP1	ZNF43
KPCT	ERMP1	ZNF43
AOC1	ERMP1	ZNF43
PCNA	ERMP1	ZNF43
KSYK	ERMP1	ZNF43
CAH9	ERMP1	ZNF43
RL11	ERMP1	ZNF43
CACB3	ERMP1	ZNF43
HMDH	ERMP1	ZNF43
GBRA4	ERMP1	ZNF43
