source	destinations_disconnected_to
ACE	VN1R1	ZNF43
KAPCA	VN1R1	ZNF43
NTKL	VN1R1	ZNF43
CALM	VN1R1	ZNF43
ACHA4	VN1R1	ZNF43
ANXA2	VN1R1	ZNF43
AURKB	VN1R1	ZNF43
GNAT3	VN1R1	ZNF43
CA2D1	VN1R1	ZNF43
CAH4	VN1R1	ZNF43
AK1C1	VN1R1	ZNF43
ROCK1	VN1R1	ZNF43
CHLE	VN1R1	ZNF43
J3QK85	VN1R1	ZNF43
ZAP70	VN1R1	ZNF43
UD14	VN1R1	ZNF43
S12A2	VN1R1	ZNF43
EST1A	VN1R1	ZNF43
VKOR1	VN1R1	ZNF43
XDH	VN1R1	ZNF43
ACHB4	VN1R1	ZNF43
RLP24	VN1R1	ZNF43
EDN1	VN1R1	ZNF43
GBRB3	VN1R1	ZNF43
TKT	VN1R1	ZNF43
NEU2	VN1R1	ZNF43
3HAO	VN1R1	ZNF43
RL10L	VN1R1	ZNF43
ADA1D	VN1R1	ZNF43
CANB2	VN1R1	ZNF43
KAP3	VN1R1	ZNF43
PANX1	VN1R1	ZNF43
ST2A1	VN1R1	ZNF43
UPP2	VN1R1	ZNF43
AK1D1	VN1R1	ZNF43
CAC1A	VN1R1	ZNF43
CUBN	VN1R1	ZNF43
THA	VN1R1	ZNF43
TBB5	VN1R1	ZNF43
CATA	VN1R1	ZNF43
RL3	VN1R1	ZNF43
PA2GE	VN1R1	ZNF43
HRH2	VN1R1	ZNF43
ATTY	VN1R1	ZNF43
S29A2	VN1R1	ZNF43
GBRT	VN1R1	ZNF43
ACHA3	VN1R1	ZNF43
CDK6	VN1R1	ZNF43
5HT7R	VN1R1	ZNF43
ADRB1	VN1R1	ZNF43
CP11A	VN1R1	ZNF43
CSK	VN1R1	ZNF43
5HT3A	VN1R1	ZNF43
AT12A	VN1R1	ZNF43
IOD3	VN1R1	ZNF43
PGFRA	VN1R1	ZNF43
A1AG1	VN1R1	ZNF43
TNFA	VN1R1	ZNF43
NFAC2	VN1R1	ZNF43
NOS2	VN1R1	ZNF43
5HT2B	VN1R1	ZNF43
HS90A	VN1R1	ZNF43
LCK	VN1R1	ZNF43
ADCYA	VN1R1	ZNF43
HS90B	VN1R1	ZNF43
ADA2A	VN1R1	ZNF43
CACP	VN1R1	ZNF43
RARA	VN1R1	ZNF43
PYC	VN1R1	ZNF43
CATL1	VN1R1	ZNF43
