source	destinations_disconnected_to
ACE	ZNF43
KAPCA	ZNF43
NTKL	ZNF43
CALM	ZNF43
ACHA4	ZNF43
ANXA2	ZNF43
AURKB	ZNF43
GNAT3	ZNF43
CA2D1	ZNF43
CAH4	ZNF43
AK1C1	ZNF43
ROCK1	ZNF43
CHLE	ZNF43
J3QK85	ZNF43
ZAP70	ZNF43
UD14	ZNF43
S12A2	ZNF43
EST1A	ZNF43
VKOR1	ZNF43
XDH	ZNF43
ACHB4	ZNF43
RLP24	ZNF43
EDN1	ZNF43
GBRB3	ZNF43
TKT	ZNF43
NEU2	ZNF43
3HAO	ZNF43
RL10L	ZNF43
ADA1D	ZNF43
CANB2	ZNF43
KAP3	ZNF43
PANX1	ZNF43
ST2A1	ZNF43
UPP2	ZNF43
AK1D1	ZNF43
CAC1A	ZNF43
CUBN	ZNF43
THA	ZNF43
TBB5	ZNF43
CATA	ZNF43
RL3	ZNF43
PA2GE	ZNF43
HRH2	ZNF43
ATTY	ZNF43
S29A2	ZNF43
GBRT	ZNF43
ACHA3	ZNF43
CDK6	ZNF43
5HT7R	ZNF43
ADRB1	ZNF43
CP11A	ZNF43
CSK	ZNF43
5HT3A	ZNF43
AT12A	ZNF43
IOD3	ZNF43
PGFRA	ZNF43
A1AG1	ZNF43
TNFA	ZNF43
NFAC2	ZNF43
NOS2	ZNF43
5HT2B	ZNF43
HS90A	ZNF43
LCK	ZNF43
ADCYA	ZNF43
HS90B	ZNF43
ADA2A	ZNF43
CACP	ZNF43
RARA	ZNF43
PYC	ZNF43
CATL1	ZNF43
ACHA9	ZNF43
NH2L1	ZNF43
AAKB2	ZNF43
DCXR	ZNF43
CXCL7	ZNF43
KCNE1	ZNF43
B3GT4	ZNF43
ACES	ZNF43
SCNNG	ZNF43
HASP	ZNF43
MMP3	ZNF43
MET	ZNF43
AA2BR	ZNF43
PDE8A	ZNF43
5HT2C	ZNF43
AK1C3	ZNF43
OSTCN	ZNF43
NMD3B	ZNF43
CDK5	ZNF43
PPARA	ZNF43
DRD2	ZNF43
VGFR2	ZNF43
CP1A2	ZNF43
NGF	ZNF43
GBRA6	ZNF43
ACHA7	ZNF43
CP2C9	ZNF43
TBA1A	ZNF43
IL2RA	ZNF43
PPB1	ZNF43
PD2R	ZNF43
Q71TU5	ZNF43
DCE1	ZNF43
GBRG1	ZNF43
FGFR2	ZNF43
IMPA1	ZNF43
ACM2	ZNF43
IL8	ZNF43
5HT6R	ZNF43
KPCT	ZNF43
AOC1	ZNF43
PCNA	ZNF43
KSYK	ZNF43
CAH9	ZNF43
RL11	ZNF43
CACB3	ZNF43
HMDH	ZNF43
GBRA4	ZNF43
KIT	ZNF43
AOFA	ZNF43
NEP	ZNF43
GLYC	ZNF43
NCOA2	ZNF43
5HT1E	ZNF43
TBA4A	ZNF43
METH	ZNF43
LDHA	ZNF43
MK08	ZNF43
IGHG4	ZNF43
CP2CJ	ZNF43
RXRA	ZNF43
PA2GA	ZNF43
CP131	ZNF43
ACACB	ZNF43
PTHY	ZNF43
IL10	ZNF43
CAH2	ZNF43
OPRD	ZNF43
AAPK1	ZNF43
PDPK1	ZNF43
ADRB3	ZNF43
C11B1	ZNF43
GBRP	ZNF43
ROCK2	ZNF43
RL8	ZNF43
ADCY2	ZNF43
