source	destinations_disconnected_to
ACE	PRRC1	BEX4
KAPCA	PRRC1	BEX4
NTKL	PRRC1	BEX4
CALM	PRRC1	BEX4
ACHA4	PRRC1	BEX4
ANXA2	PRRC1	BEX4
AURKB	PRRC1	BEX4
GNAT3	PRRC1	BEX4
CA2D1	PRRC1	BEX4
CAH4	PRRC1	BEX4
AK1C1	PRRC1	BEX4
ROCK1	PRRC1	BEX4
CHLE	PRRC1	BEX4
J3QK85	PRRC1	BEX4
ZAP70	PRRC1	BEX4
UD14	PRRC1	BEX4
S12A2	PRRC1	BEX4
EST1A	PRRC1	BEX4
VKOR1	PRRC1	BEX4
XDH	PRRC1	BEX4
ACHB4	PRRC1	BEX4
RLP24	PRRC1	BEX4
EDN1	PRRC1	BEX4
GBRB3	PRRC1	BEX4
TKT	PRRC1	BEX4
NEU2	PRRC1	BEX4
3HAO	PRRC1	BEX4
RL10L	PRRC1	BEX4
ADA1D	PRRC1	BEX4
CANB2	PRRC1	BEX4
KAP3	PRRC1	BEX4
PANX1	PRRC1	BEX4
ST2A1	PRRC1	BEX4
UPP2	PRRC1	BEX4
AK1D1	PRRC1	BEX4
CAC1A	PRRC1	BEX4
CUBN	PRRC1	BEX4
THA	PRRC1	BEX4
TBB5	PRRC1	BEX4
CATA	PRRC1	BEX4
RL3	PRRC1	BEX4
PA2GE	PRRC1	BEX4
HRH2	PRRC1	BEX4
ATTY	PRRC1	BEX4
S29A2	PRRC1	BEX4
GBRT	PRRC1	BEX4
ACHA3	PRRC1	BEX4
CDK6	PRRC1	BEX4
5HT7R	PRRC1	BEX4
ADRB1	PRRC1	BEX4
CP11A	PRRC1	BEX4
CSK	PRRC1	BEX4
5HT3A	PRRC1	BEX4
AT12A	PRRC1	BEX4
IOD3	PRRC1	BEX4
PGFRA	PRRC1	BEX4
A1AG1	PRRC1	BEX4
TNFA	PRRC1	BEX4
NFAC2	PRRC1	BEX4
NOS2	PRRC1	BEX4
5HT2B	PRRC1	BEX4
HS90A	PRRC1	BEX4
LCK	PRRC1	BEX4
ADCYA	PRRC1	BEX4
HS90B	PRRC1	BEX4
ADA2A	PRRC1	BEX4
CACP	PRRC1	BEX4
RARA	PRRC1	BEX4
PYC	PRRC1	BEX4
CATL1	PRRC1	BEX4
ACHA9	PRRC1	BEX4
NH2L1	PRRC1	BEX4
AAKB2	PRRC1	BEX4
DCXR	PRRC1	BEX4
CXCL7	PRRC1	BEX4
KCNE1	PRRC1	BEX4
B3GT4	PRRC1	BEX4
ACES	PRRC1	BEX4
SCNNG	PRRC1	BEX4
HASP	PRRC1	BEX4
MMP3	PRRC1	BEX4
MET	PRRC1	BEX4
AA2BR	PRRC1	BEX4
PDE8A	PRRC1	BEX4
5HT2C	PRRC1	BEX4
AK1C3	PRRC1	BEX4
OSTCN	PRRC1	BEX4
NMD3B	PRRC1	BEX4
CDK5	PRRC1	BEX4
PPARA	PRRC1	BEX4
DRD2	PRRC1	BEX4
VGFR2	PRRC1	BEX4
CP1A2	PRRC1	BEX4
NGF	PRRC1	BEX4
GBRA6	PRRC1	BEX4
ACHA7	PRRC1	BEX4
CP2C9	PRRC1	BEX4
TBA1A	PRRC1	BEX4
IL2RA	PRRC1	BEX4
PPB1	PRRC1	BEX4
PD2R	PRRC1	BEX4
Q71TU5	PRRC1	BEX4
DCE1	PRRC1	BEX4
GBRG1	PRRC1	BEX4
FGFR2	PRRC1	BEX4
