source	dest	edges	cum_dist	avg_dist_per_edge
ACE	TRPM8	2	0.449	0.2245
ACE	AMELY	4	0.483	0.12075
ACE	FGF7	4	0.137	0.03425
ACE	AKIP1	6	0.52	0.0866666666666667
ACE	RRAS2	3	0.201	0.067
ACE	SP4	4	0.494	0.1235
ACE	HELZ	4	0.36	0.09
ACE	ELP3	6	0.824	0.137333333333333
ACE	DLX4	2	0.269	0.1345
ACE	PSMD5	7	0.857	0.122428571428571
ACE	NCK2	3	0.378	0.126
ACE	BRSK2	5	0.51	0.102
ACE	TTC28	4	0.874	0.2185
ACE	MN1	4	0.656	0.164
ACE	MEF2C	2	0.218	0.109
ACE	BIRC3	3	0.186	0.062
ACE	LIF	2	0.164	0.082
ACE	PCCB	3	0.645	0.215
ACE	DCTN2	4	0.245	0.06125
ACE	PGAM2	6	0.234	0.039
KAPCA	TRPM8	6	0.547	0.0911666666666667
KAPCA	AMELY	6	0.749	0.124833333333333
KAPCA	FGF7	4	0.215	0.05375
KAPCA	AKIP1	1	0.115	0.115
KAPCA	RRAS2	4	0.366	0.0915
KAPCA	SP4	4	0.479	0.11975
KAPCA	HELZ	5	0.504	0.1008
KAPCA	ELP3	4	0.712	0.178
KAPCA	DLX4	4	0.316	0.079
KAPCA	PSMD5	6	0.868	0.144666666666667
KAPCA	NCK2	4	0.335	0.08375
KAPCA	BRSK2	2	0.386	0.193
KAPCA	TTC28	4	0.859	0.21475
KAPCA	MN1	2	0.562	0.281
KAPCA	MEF2C	2	0.199	0.0995
KAPCA	BIRC3	3	0.218	0.0726666666666667
KAPCA	LIF	4	0.141	0.03525
KAPCA	PCCB	5	0.649	0.1298
KAPCA	DCTN2	2	0.219	0.1095
KAPCA	PGAM2	4	0.22	0.055
NTKL	TRPM8	6	0.647	0.107833333333333
NTKL	AMELY	6	0.478	0.0796666666666667
NTKL	FGF7	5	0.214	0.0428
NTKL	AKIP1	6	0.648	0.108
NTKL	RRAS2	5	0.285	0.057
