source	destinations_disconnected_to
ACE	ZNF85	VAT1
KAPCA	ZNF85	VAT1
NTKL	ZNF85	VAT1
CALM	ZNF85	VAT1
ACHA4	ZNF85	VAT1
ANXA2	ZNF85	VAT1
AURKB	ZNF85	VAT1
GNAT3	ZNF85	VAT1
CA2D1	ZNF85	VAT1
CAH4	ZNF85	VAT1
AK1C1	ZNF85	VAT1
ROCK1	ZNF85	VAT1
CHLE	ZNF85	VAT1
J3QK85	ZNF85	VAT1
ZAP70	ZNF85	VAT1
UD14	ZNF85	VAT1
S12A2	ZNF85	VAT1
EST1A	ZNF85	VAT1
VKOR1	ZNF85	VAT1
XDH	ZNF85	VAT1
ACHB4	ZNF85	VAT1
RLP24	ZNF85	VAT1
EDN1	ZNF85	VAT1
GBRB3	ZNF85	VAT1
TKT	ZNF85	VAT1
NEU2	ZNF85	VAT1
3HAO	ZNF85	VAT1
RL10L	ZNF85	VAT1
ADA1D	ZNF85	VAT1
CANB2	ZNF85	VAT1
KAP3	ZNF85	VAT1
PANX1	ZNF85	VAT1
ST2A1	ZNF85	VAT1
UPP2	ZNF85	VAT1
AK1D1	ZNF85	VAT1
CAC1A	ZNF85	VAT1
CUBN	ZNF85	VAT1
THA	ZNF85	VAT1
TBB5	ZNF85	VAT1
CATA	ZNF85	VAT1
RL3	ZNF85	VAT1
PA2GE	ZNF85	VAT1
HRH2	ZNF85	VAT1
ATTY	ZNF85	VAT1
S29A2	ZNF85	VAT1
GBRT	ZNF85	VAT1
ACHA3	ZNF85	VAT1
CDK6	ZNF85	VAT1
5HT7R	ZNF85	VAT1
ADRB1	ZNF85	VAT1
CP11A	ZNF85	VAT1
CSK	ZNF85	VAT1
5HT3A	ZNF85	VAT1
AT12A	ZNF85	VAT1
IOD3	ZNF85	VAT1
PGFRA	ZNF85	VAT1
A1AG1	ZNF85	VAT1
TNFA	ZNF85	VAT1
NFAC2	ZNF85	VAT1
NOS2	ZNF85	VAT1
5HT2B	ZNF85	VAT1
HS90A	ZNF85	VAT1
LCK	ZNF85	VAT1
ADCYA	ZNF85	VAT1
HS90B	ZNF85	VAT1
ADA2A	ZNF85	VAT1
CACP	ZNF85	VAT1
RARA	ZNF85	VAT1
PYC	ZNF85	VAT1
CATL1	ZNF85	VAT1
ACHA9	ZNF85	VAT1
NH2L1	ZNF85	VAT1
AAKB2	ZNF85	VAT1
DCXR	ZNF85	VAT1
CXCL7	ZNF85	VAT1
KCNE1	ZNF85	VAT1
B3GT4	ZNF85	VAT1
ACES	ZNF85	VAT1
SCNNG	ZNF85	VAT1
HASP	ZNF85	VAT1
MMP3	ZNF85	VAT1
MET	ZNF85	VAT1
AA2BR	ZNF85	VAT1
PDE8A	ZNF85	VAT1
5HT2C	ZNF85	VAT1
AK1C3	ZNF85	VAT1
OSTCN	ZNF85	VAT1
NMD3B	ZNF85	VAT1
CDK5	ZNF85	VAT1
PPARA	ZNF85	VAT1
DRD2	ZNF85	VAT1
VGFR2	ZNF85	VAT1
CP1A2	ZNF85	VAT1
NGF	ZNF85	VAT1
GBRA6	ZNF85	VAT1
