source	destinations_disconnected_to
ACE	GPR63	MFSD9
KAPCA	GPR63	MFSD9
NTKL	GPR63	MFSD9
CALM	GPR63	MFSD9
ACHA4	GPR63	MFSD9
ANXA2	GPR63	MFSD9
AURKB	GPR63	MFSD9
GNAT3	GPR63	MFSD9
CA2D1	GPR63	MFSD9
CAH4	GPR63	MFSD9
AK1C1	GPR63	MFSD9
ROCK1	GPR63	MFSD9
CHLE	GPR63	MFSD9
J3QK85	GPR63	MFSD9
ZAP70	GPR63	MFSD9
UD14	GPR63	MFSD9
S12A2	GPR63	MFSD9
EST1A	GPR63	MFSD9
VKOR1	GPR63	MFSD9
XDH	GPR63	MFSD9
ACHB4	GPR63	MFSD9
RLP24	GPR63	MFSD9
EDN1	GPR63	MFSD9
GBRB3	GPR63	MFSD9
TKT	GPR63	MFSD9
NEU2	GPR63	MFSD9
3HAO	GPR63	MFSD9
RL10L	GPR63	MFSD9
ADA1D	GPR63	MFSD9
CANB2	GPR63	MFSD9
KAP3	GPR63	MFSD9
PANX1	GPR63	MFSD9
ST2A1	GPR63	MFSD9
UPP2	GPR63	MFSD9
AK1D1	GPR63	MFSD9
CAC1A	GPR63	MFSD9
CUBN	GPR63	MFSD9
THA	GPR63	MFSD9
TBB5	GPR63	MFSD9
CATA	GPR63	MFSD9
RL3	GPR63	MFSD9
PA2GE	GPR63	MFSD9
HRH2	GPR63	MFSD9
ATTY	GPR63	MFSD9
S29A2	GPR63	MFSD9
GBRT	GPR63	MFSD9
ACHA3	GPR63	MFSD9
CDK6	GPR63	MFSD9
5HT7R	GPR63	MFSD9
ADRB1	GPR63	MFSD9
CP11A	GPR63	MFSD9
CSK	GPR63	MFSD9
5HT3A	GPR63	MFSD9
AT12A	GPR63	MFSD9
IOD3	GPR63	MFSD9
PGFRA	GPR63	MFSD9
A1AG1	GPR63	MFSD9
TNFA	GPR63	MFSD9
NFAC2	GPR63	MFSD9
NOS2	GPR63	MFSD9
5HT2B	GPR63	MFSD9
HS90A	GPR63	MFSD9
LCK	GPR63	MFSD9
ADCYA	GPR63	MFSD9
HS90B	GPR63	MFSD9
ADA2A	GPR63	MFSD9
CACP	GPR63	MFSD9
RARA	GPR63	MFSD9
PYC	GPR63	MFSD9
CATL1	GPR63	MFSD9
ACHA9	GPR63	MFSD9
NH2L1	GPR63	MFSD9
AAKB2	GPR63	MFSD9
DCXR	GPR63	MFSD9
CXCL7	GPR63	MFSD9
KCNE1	GPR63	MFSD9
B3GT4	GPR63	MFSD9
ACES	GPR63	MFSD9
SCNNG	GPR63	MFSD9
HASP	GPR63	MFSD9
MMP3	GPR63	MFSD9
MET	GPR63	MFSD9
AA2BR	GPR63	MFSD9
PDE8A	GPR63	MFSD9
5HT2C	GPR63	MFSD9
AK1C3	GPR63	MFSD9
OSTCN	GPR63	MFSD9
NMD3B	GPR63	MFSD9
CDK5	GPR63	MFSD9
PPARA	GPR63	MFSD9
DRD2	GPR63	MFSD9
VGFR2	GPR63	MFSD9
CP1A2	GPR63	MFSD9
NGF	GPR63	MFSD9
GBRA6	GPR63	MFSD9
ACHA7	GPR63	MFSD9
CP2C9	GPR63	MFSD9
TBA1A	GPR63	MFSD9
IL2RA	GPR63	MFSD9
PPB1	GPR63	MFSD9
PD2R	GPR63	MFSD9
Q71TU5	GPR63	MFSD9
DCE1	GPR63	MFSD9
GBRG1	GPR63	MFSD9
FGFR2	GPR63	MFSD9
IMPA1	GPR63	MFSD9
ACM2	GPR63	MFSD9
IL8	GPR63	MFSD9
5HT6R	GPR63	MFSD9
KPCT	GPR63	MFSD9
AOC1	GPR63	MFSD9
PCNA	GPR63	MFSD9
KSYK	GPR63	MFSD9
CAH9	GPR63	MFSD9
RL11	GPR63	MFSD9
CACB3	GPR63	MFSD9
HMDH	GPR63	MFSD9
GBRA4	GPR63	MFSD9
KIT	GPR63	MFSD9
AOFA	GPR63	MFSD9
NEP	GPR63	MFSD9
GLYC	GPR63	MFSD9
NCOA2	GPR63	MFSD9
5HT1E	GPR63	MFSD9
TBA4A	GPR63	MFSD9
METH	GPR63	MFSD9
LDHA	GPR63	MFSD9
MK08	GPR63	MFSD9
IGHG4	GPR63	MFSD9
CP2CJ	GPR63	MFSD9
RXRA	GPR63	MFSD9
PA2GA	GPR63	MFSD9
CP131	GPR63	MFSD9
ACACB	GPR63	MFSD9
PTHY	GPR63	MFSD9
IL10	GPR63	MFSD9
CAH2	GPR63	MFSD9
OPRD	GPR63	MFSD9
AAPK1	GPR63	MFSD9
PDPK1	GPR63	MFSD9
ADRB3	GPR63	MFSD9
C11B1	GPR63	MFSD9
GBRP	GPR63	MFSD9
ROCK2	GPR63	MFSD9
RL8	GPR63	MFSD9
ADCY2	GPR63	MFSD9
PHOP2	GPR63	MFSD9
CAH12	GPR63	MFSD9
S10A4	GPR63	MFSD9
GRIK1	GPR63	MFSD9
CBG	GPR63	MFSD9
PRGR	GPR63	MFSD9
HCAR2	GPR63	MFSD9
DNMT1	GPR63	MFSD9
PGH2	GPR63	MFSD9
CAC1F	GPR63	MFSD9
ADA2C	GPR63	MFSD9
S15A1	GPR63	MFSD9
