source	destinations_disconnected_to
ACE	GLRA3	AFF3
KAPCA	GLRA3	AFF3
NTKL	GLRA3	AFF3
CALM	GLRA3	AFF3
ACHA4	GLRA3	AFF3
ANXA2	GLRA3	AFF3
AURKB	GLRA3	AFF3
GNAT3	GLRA3	AFF3
CA2D1	GLRA3	AFF3
CAH4	GLRA3	AFF3
AK1C1	GLRA3	AFF3
ROCK1	GLRA3	AFF3
CHLE	GLRA3	AFF3
J3QK85	GLRA3	AFF3
ZAP70	GLRA3	AFF3
UD14	GLRA3	AFF3
S12A2	GLRA3	AFF3
EST1A	GLRA3	AFF3
VKOR1	GLRA3	AFF3
XDH	GLRA3	AFF3
ACHB4	GLRA3	AFF3
RLP24	GLRA3	AFF3
EDN1	GLRA3	AFF3
GBRB3	GLRA3	AFF3
TKT	GLRA3	AFF3
NEU2	GLRA3	AFF3
3HAO	GLRA3	AFF3
RL10L	GLRA3	AFF3
ADA1D	GLRA3	AFF3
CANB2	GLRA3	AFF3
KAP3	GLRA3	AFF3
PANX1	GLRA3	AFF3
ST2A1	GLRA3	AFF3
UPP2	GLRA3	AFF3
AK1D1	GLRA3	AFF3
CAC1A	GLRA3	AFF3
CUBN	GLRA3	AFF3
THA	GLRA3	AFF3
TBB5	GLRA3	AFF3
CATA	GLRA3	AFF3
RL3	GLRA3	AFF3
PA2GE	GLRA3	AFF3
HRH2	GLRA3	AFF3
ATTY	GLRA3	AFF3
S29A2	GLRA3	AFF3
GBRT	GLRA3	AFF3
ACHA3	GLRA3	AFF3
CDK6	GLRA3	AFF3
5HT7R	GLRA3	AFF3
ADRB1	GLRA3	AFF3
CP11A	GLRA3	AFF3
CSK	GLRA3	AFF3
5HT3A	GLRA3	AFF3
AT12A	GLRA3	AFF3
IOD3	GLRA3	AFF3
PGFRA	GLRA3	AFF3
A1AG1	GLRA3	AFF3
TNFA	GLRA3	AFF3
NFAC2	GLRA3	AFF3
NOS2	GLRA3	AFF3
5HT2B	GLRA3	AFF3
HS90A	GLRA3	AFF3
LCK	GLRA3	AFF3
ADCYA	GLRA3	AFF3
HS90B	GLRA3	AFF3
ADA2A	GLRA3	AFF3
CACP	GLRA3	AFF3
RARA	GLRA3	AFF3
PYC	GLRA3	AFF3
CATL1	GLRA3	AFF3
ACHA9	GLRA3	AFF3
NH2L1	GLRA3	AFF3
AAKB2	GLRA3	AFF3
DCXR	GLRA3	AFF3
CXCL7	GLRA3	AFF3
KCNE1	GLRA3	AFF3
B3GT4	GLRA3	AFF3
ACES	GLRA3	AFF3
SCNNG	GLRA3	AFF3
HASP	GLRA3	AFF3
MMP3	GLRA3	AFF3
MET	GLRA3	AFF3
AA2BR	GLRA3	AFF3
PDE8A	GLRA3	AFF3
5HT2C	GLRA3	AFF3
AK1C3	GLRA3	AFF3
OSTCN	GLRA3	AFF3
NMD3B	GLRA3	AFF3
CDK5	GLRA3	AFF3
PPARA	GLRA3	AFF3
DRD2	GLRA3	AFF3
VGFR2	GLRA3	AFF3
CP1A2	GLRA3	AFF3
NGF	GLRA3	AFF3
GBRA6	GLRA3	AFF3
ACHA7	GLRA3	AFF3
CP2C9	GLRA3	AFF3
TBA1A	GLRA3	AFF3
IL2RA	GLRA3	AFF3
PPB1	GLRA3	AFF3
PD2R	GLRA3	AFF3
Q71TU5	GLRA3	AFF3
DCE1	GLRA3	AFF3
GBRG1	GLRA3	AFF3
FGFR2	GLRA3	AFF3
IMPA1	GLRA3	AFF3
ACM2	GLRA3	AFF3
IL8	GLRA3	AFF3
5HT6R	GLRA3	AFF3
KPCT	GLRA3	AFF3
AOC1	GLRA3	AFF3
PCNA	GLRA3	AFF3
KSYK	GLRA3	AFF3
CAH9	GLRA3	AFF3
RL11	GLRA3	AFF3
CACB3	GLRA3	AFF3
HMDH	GLRA3	AFF3
GBRA4	GLRA3	AFF3
KIT	GLRA3	AFF3
AOFA	GLRA3	AFF3
NEP	GLRA3	AFF3
GLYC	GLRA3	AFF3
NCOA2	GLRA3	AFF3
5HT1E	GLRA3	AFF3
TBA4A	GLRA3	AFF3
METH	GLRA3	AFF3
LDHA	GLRA3	AFF3
MK08	GLRA3	AFF3
IGHG4	GLRA3	AFF3
CP2CJ	GLRA3	AFF3
RXRA	GLRA3	AFF3
PA2GA	GLRA3	AFF3
CP131	GLRA3	AFF3
ACACB	GLRA3	AFF3
