source	destinations_disconnected_to
ACE	ACSM1
KAPCA	ACSM1
NTKL	ACSM1
CALM	ACSM1
ACHA4	ACSM1
ANXA2	ACSM1
AURKB	ACSM1
GNAT3	ACSM1
CA2D1	ACSM1
CAH4	ACSM1
AK1C1	ACSM1
ROCK1	ACSM1
CHLE	ACSM1
J3QK85	ACSM1
ZAP70	ACSM1
UD14	ACSM1
S12A2	ACSM1
EST1A	ACSM1
VKOR1	ACSM1
XDH	ACSM1
ACHB4	ACSM1
RLP24	ACSM1
EDN1	ACSM1
GBRB3	ACSM1
TKT	ACSM1
NEU2	ACSM1
3HAO	ACSM1
RL10L	ACSM1
ADA1D	ACSM1
CANB2	ACSM1
KAP3	ACSM1
PANX1	ACSM1
ST2A1	ACSM1
UPP2	ACSM1
AK1D1	ACSM1
CAC1A	ACSM1
CUBN	ACSM1
THA	ACSM1
TBB5	ACSM1
CATA	ACSM1
RL3	ACSM1
PA2GE	ACSM1
HRH2	ACSM1
ATTY	ACSM1
S29A2	ACSM1
GBRT	ACSM1
ACHA3	ACSM1
CDK6	ACSM1
5HT7R	ACSM1
ADRB1	ACSM1
CP11A	ACSM1
CSK	ACSM1
5HT3A	ACSM1
AT12A	ACSM1
IOD3	ACSM1
PGFRA	ACSM1
A1AG1	ACSM1
TNFA	ACSM1
NFAC2	ACSM1
NOS2	ACSM1
5HT2B	ACSM1
HS90A	ACSM1
LCK	ACSM1
ADCYA	ACSM1
HS90B	ACSM1
ADA2A	ACSM1
CACP	ACSM1
RARA	ACSM1
PYC	ACSM1
CATL1	ACSM1
ACHA9	ACSM1
NH2L1	ACSM1
AAKB2	ACSM1
DCXR	ACSM1
CXCL7	ACSM1
KCNE1	ACSM1
B3GT4	ACSM1
ACES	ACSM1
SCNNG	ACSM1
HASP	ACSM1
MMP3	ACSM1
MET	ACSM1
AA2BR	ACSM1
PDE8A	ACSM1
5HT2C	ACSM1
AK1C3	ACSM1
OSTCN	ACSM1
NMD3B	ACSM1
CDK5	ACSM1
PPARA	ACSM1
DRD2	ACSM1
VGFR2	ACSM1
CP1A2	ACSM1
NGF	ACSM1
GBRA6	ACSM1
ACHA7	ACSM1
CP2C9	ACSM1
TBA1A	ACSM1
IL2RA	ACSM1
PPB1	ACSM1
PD2R	ACSM1
Q71TU5	ACSM1
DCE1	ACSM1
GBRG1	ACSM1
FGFR2	ACSM1
IMPA1	ACSM1
ACM2	ACSM1
IL8	ACSM1
5HT6R	ACSM1
KPCT	ACSM1
AOC1	ACSM1
PCNA	ACSM1
KSYK	ACSM1
CAH9	ACSM1
