source	destinations_disconnected_to
ACE	LMF2	CCDC9
KAPCA	LMF2	CCDC9
NTKL	LMF2	CCDC9
CALM	LMF2	CCDC9
ACHA4	LMF2	CCDC9
ANXA2	LMF2	CCDC9
AURKB	LMF2	CCDC9
GNAT3	LMF2	CCDC9
CA2D1	LMF2	CCDC9
CAH4	LMF2	CCDC9
AK1C1	LMF2	CCDC9
ROCK1	LMF2	CCDC9
CHLE	LMF2	CCDC9
J3QK85	LMF2	CCDC9
ZAP70	LMF2	CCDC9
UD14	LMF2	CCDC9
S12A2	LMF2	CCDC9
EST1A	LMF2	CCDC9
VKOR1	LMF2	CCDC9
XDH	LMF2	CCDC9
ACHB4	LMF2	CCDC9
RLP24	LMF2	CCDC9
EDN1	LMF2	CCDC9
GBRB3	LMF2	CCDC9
TKT	LMF2	CCDC9
NEU2	LMF2	CCDC9
3HAO	LMF2	CCDC9
RL10L	LMF2	CCDC9
ADA1D	LMF2	CCDC9
CANB2	LMF2	CCDC9
KAP3	LMF2	CCDC9
PANX1	LMF2	CCDC9
ST2A1	LMF2	CCDC9
UPP2	LMF2	CCDC9
AK1D1	LMF2	CCDC9
CAC1A	LMF2	CCDC9
CUBN	LMF2	CCDC9
THA	LMF2	CCDC9
TBB5	LMF2	CCDC9
CATA	LMF2	CCDC9
RL3	LMF2	CCDC9
PA2GE	LMF2	CCDC9
HRH2	LMF2	CCDC9
ATTY	LMF2	CCDC9
S29A2	LMF2	CCDC9
GBRT	LMF2	CCDC9
ACHA3	LMF2	CCDC9
CDK6	LMF2	CCDC9
5HT7R	LMF2	CCDC9
ADRB1	LMF2	CCDC9
CP11A	LMF2	CCDC9
CSK	LMF2	CCDC9
5HT3A	LMF2	CCDC9
AT12A	LMF2	CCDC9
IOD3	LMF2	CCDC9
PGFRA	LMF2	CCDC9
A1AG1	LMF2	CCDC9
TNFA	LMF2	CCDC9
NFAC2	LMF2	CCDC9
NOS2	LMF2	CCDC9
5HT2B	LMF2	CCDC9
HS90A	LMF2	CCDC9
LCK	LMF2	CCDC9
ADCYA	LMF2	CCDC9
HS90B	LMF2	CCDC9
ADA2A	LMF2	CCDC9
CACP	LMF2	CCDC9
RARA	LMF2	CCDC9
PYC	LMF2	CCDC9
CATL1	LMF2	CCDC9
ACHA9	LMF2	CCDC9
NH2L1	LMF2	CCDC9
AAKB2	LMF2	CCDC9
DCXR	LMF2	CCDC9
CXCL7	LMF2	CCDC9
KCNE1	LMF2	CCDC9
B3GT4	LMF2	CCDC9
ACES	LMF2	CCDC9
SCNNG	LMF2	CCDC9
HASP	LMF2	CCDC9
MMP3	LMF2	CCDC9
MET	LMF2	CCDC9
AA2BR	LMF2	CCDC9
PDE8A	LMF2	CCDC9
5HT2C	LMF2	CCDC9
AK1C3	LMF2	CCDC9
OSTCN	LMF2	CCDC9
NMD3B	LMF2	CCDC9
CDK5	LMF2	CCDC9
PPARA	LMF2	CCDC9
DRD2	LMF2	CCDC9
VGFR2	LMF2	CCDC9
CP1A2	LMF2	CCDC9
NGF	LMF2	CCDC9
GBRA6	LMF2	CCDC9
ACHA7	LMF2	CCDC9
CP2C9	LMF2	CCDC9
TBA1A	LMF2	CCDC9
IL2RA	LMF2	CCDC9
PPB1	LMF2	CCDC9
PD2R	LMF2	CCDC9
Q71TU5	LMF2	CCDC9
DCE1	LMF2	CCDC9
GBRG1	LMF2	CCDC9
FGFR2	LMF2	CCDC9
IMPA1	LMF2	CCDC9
ACM2	LMF2	CCDC9
IL8	LMF2	CCDC9
5HT6R	LMF2	CCDC9
KPCT	LMF2	CCDC9
AOC1	LMF2	CCDC9
PCNA	LMF2	CCDC9
KSYK	LMF2	CCDC9
CAH9	LMF2	CCDC9
RL11	LMF2	CCDC9
CACB3	LMF2	CCDC9
HMDH	LMF2	CCDC9
GBRA4	LMF2	CCDC9
KIT	LMF2	CCDC9
AOFA	LMF2	CCDC9
NEP	LMF2	CCDC9
GLYC	LMF2	CCDC9
NCOA2	LMF2	CCDC9
5HT1E	LMF2	CCDC9
TBA4A	LMF2	CCDC9
METH	LMF2	CCDC9
LDHA	LMF2	CCDC9
MK08	LMF2	CCDC9
IGHG4	LMF2	CCDC9
CP2CJ	LMF2	CCDC9
RXRA	LMF2	CCDC9
PA2GA	LMF2	CCDC9
CP131	LMF2	CCDC9
ACACB	LMF2	CCDC9
PTHY	LMF2	CCDC9
IL10	LMF2	CCDC9
CAH2	LMF2	CCDC9
OPRD	LMF2	CCDC9
AAPK1	LMF2	CCDC9
PDPK1	LMF2	CCDC9
ADRB3	LMF2	CCDC9
C11B1	LMF2	CCDC9
GBRP	LMF2	CCDC9
ROCK2	LMF2	CCDC9
RL8	LMF2	CCDC9
ADCY2	LMF2	CCDC9
PHOP2	LMF2	CCDC9
CAH12	LMF2	CCDC9
S10A4	LMF2	CCDC9
GRIK1	LMF2	CCDC9
CBG	LMF2	CCDC9
PRGR	LMF2	CCDC9
HCAR2	LMF2	CCDC9
DNMT1	LMF2	CCDC9
PGH2	LMF2	CCDC9
CAC1F	LMF2	CCDC9
ADA2C	LMF2	CCDC9
S15A1	LMF2	CCDC9
ADA1A	LMF2	CCDC9
A1AG2	LMF2	CCDC9
OX1R	LMF2	CCDC9
KCMA1	LMF2	CCDC9
NMDE3	LMF2	CCDC9
HIBCH	LMF2	CCDC9
IPKA	LMF2	CCDC9
S22AI	LMF2	CCDC9
S29A1	LMF2	CCDC9
HDAC1	LMF2	CCDC9
PNPH	LMF2	CCDC9
ADA2B	LMF2	CCDC9
TRFL	LMF2	CCDC9
ALBU	LMF2	CCDC9
FMO3	LMF2	CCDC9
PLK1	LMF2	CCDC9
SGMR1	LMF2	CCDC9
GUAA	LMF2	CCDC9
QOR	LMF2	CCDC9
GCR	LMF2	CCDC9
CATD	LMF2	CCDC9
MIF	LMF2	CCDC9
HPGDS	LMF2	CCDC9
MKNK1	LMF2	CCDC9
