source	dest	edges	cum_dist	avg_dist_per_edge
ACE	GPA33	4	0.678	0.1695
ACE	LAS1L	4	0.081	0.02025
ACE	RIPK2	4	0.159	0.03975
ACE	TGFB1	2	0.062	0.031
ACE	AES	3	0.193	0.0643333333333333
ACE	REM1	4	0.511	0.12775
ACE	DNMBP	6	0.932	0.155333333333333
ACE	VPS4A	4	0.339	0.08475
ACE	PDIA4	4	0.322	0.0805
ACE	SCMH1	5	0.756	0.1512
ACE	FOXL2	4	0.438	0.1095
ACE	STX16	4	0.494	0.1235
ACE	TRAF1	3	0.184	0.0613333333333333
ACE	TWF1	4	0.468	0.117
ACE	ADCY3	4	0.201	0.05025
KAPCA	ACE	3	0.155	0.0516666666666667
KAPCA	GPA33	5	0.669	0.1338
KAPCA	LAS1L	5	0.079	0.0158
KAPCA	RIPK2	7	0.158	0.0225714285714286
KAPCA	TGFB1	3	0.081	0.027
KAPCA	AES	3	0.16	0.0533333333333333
KAPCA	REM1	2	0.46	0.23
KAPCA	DNMBP	4	0.869	0.21725
KAPCA	VPS4A	4	0.324	0.081
KAPCA	PDIA4	5	0.294	0.0588
KAPCA	SCMH1	5	0.781	0.1562
KAPCA	FOXL2	4	0.298	0.0745
KAPCA	STX16	3	0.511	0.170333333333333
KAPCA	TRAF1	4	0.155	0.03875
KAPCA	TWF1	4	0.58	0.145
KAPCA	ADCY3	1	0.084	0.084
NTKL	ACE	5	0.283	0.0566
NTKL	GPA33	8	0.798	0.09975
NTKL	LAS1L	5	0.212	0.0424
NTKL	RIPK2	7	0.258	0.0368571428571429
NTKL	TGFB1	8	0.217	0.027125
NTKL	AES	5	0.315	0.063
NTKL	REM1	6	0.623	0.103833333333333
NTKL	DNMBP	6	0.656	0.109333333333333
NTKL	VPS4A	4	0.218	0.0545
NTKL	PDIA4	5	0.394	0.0788
NTKL	SCMH1	7	0.914	0.130571428571429
NTKL	FOXL2	5	0.461	0.0922
NTKL	STX16	5	0.647	0.1294
NTKL	TRAF1	6	0.283	0.0471666666666667
NTKL	TWF1	4	0.646	0.1615
NTKL	ADCY3	7	0.386	0.0551428571428571
CALM	ACE	2	0.076	0.038
CALM	GPA33	5	0.67	0.134
CALM	LAS1L	4	0.071	0.01775
CALM	RIPK2	6	0.131	0.0218333333333333
CALM	TGFB1	5	0.06	0.012
CALM	AES	3	0.161	0.0536666666666667
CALM	REM1	3	0.482	0.160666666666667
CALM	DNMBP	5	0.639	0.1278
CALM	VPS4A	3	0.098	0.0326666666666667
CALM	PDIA4	4	0.274	0.0685
CALM	SCMH1	5	0.746	0.1492
CALM	FOXL2	5	0.286	0.0572
CALM	STX16	3	0.474	0.158
CALM	TRAF1	2	0.149	0.0745
CALM	TWF1	3	0.526	0.175333333333333
CALM	ADCY3	2	0.113	0.0565
ACHA4	ACE	3	0.238	0.0793333333333333
ACHA4	GPA33	5	0.752	0.1504
ACHA4	LAS1L	5	0.172	0.0344
ACHA4	RIPK2	7	0.234	0.0334285714285714
ACHA4	TGFB1	4	0.166	0.0415
ACHA4	AES	6	0.292	0.0486666666666667
ACHA4	REM1	5	0.585	0.117
ACHA4	DNMBP	6	0.793	0.132166666666667
ACHA4	VPS4A	4	0.252	0.063
ACHA4	PDIA4	5	0.37	0.074
ACHA4	SCMH1	7	0.876	0.125142857142857
ACHA4	FOXL2	4	0.438	0.1095
ACHA4	STX16	4	0.624	0.156
ACHA4	TRAF1	5	0.29	0.058
ACHA4	TWF1	4	0.657	0.16425
ACHA4	ADCY3	2	0.227	0.1135
ANXA2	ACE	2	0.219	0.1095
ANXA2	GPA33	6	0.733	0.122166666666667
ANXA2	LAS1L	4	0.108	0.027
ANXA2	RIPK2	6	0.143	0.0238333333333333
ANXA2	TGFB1	5	0.078	0.0156
ANXA2	AES	3	0.252	0.084
ANXA2	REM1	6	0.572	0.0953333333333333
ANXA2	DNMBP	4	0.744	0.186
ANXA2	VPS4A	4	0.308	0.077
