source	destinations_disconnected_to
ACE	INE1	ACSM5
KAPCA	INE1	ACSM5
NTKL	INE1	ACSM5
CALM	INE1	ACSM5
ACHA4	INE1	ACSM5
ANXA2	INE1	ACSM5
AURKB	INE1	ACSM5
GNAT3	INE1	ACSM5
CA2D1	INE1	ACSM5
CAH4	INE1	ACSM5
AK1C1	INE1	ACSM5
ROCK1	INE1	ACSM5
CHLE	INE1	ACSM5
J3QK85	INE1	ACSM5
ZAP70	INE1	ACSM5
UD14	INE1	ACSM5
S12A2	INE1	ACSM5
EST1A	INE1	ACSM5
VKOR1	INE1	ACSM5
XDH	INE1	ACSM5
ACHB4	INE1	ACSM5
RLP24	INE1	ACSM5
EDN1	INE1	ACSM5
GBRB3	INE1	ACSM5
TKT	INE1	ACSM5
NEU2	INE1	ACSM5
3HAO	INE1	ACSM5
RL10L	INE1	ACSM5
ADA1D	INE1	ACSM5
CANB2	INE1	ACSM5
KAP3	INE1	ACSM5
PANX1	INE1	ACSM5
ST2A1	INE1	ACSM5
UPP2	INE1	ACSM5
AK1D1	INE1	ACSM5
CAC1A	INE1	ACSM5
CUBN	INE1	ACSM5
THA	INE1	ACSM5
TBB5	INE1	ACSM5
CATA	INE1	ACSM5
RL3	INE1	ACSM5
PA2GE	INE1	ACSM5
HRH2	INE1	ACSM5
ATTY	INE1	ACSM5
S29A2	INE1	ACSM5
GBRT	INE1	ACSM5
ACHA3	INE1	ACSM5
CDK6	INE1	ACSM5
5HT7R	INE1	ACSM5
ADRB1	INE1	ACSM5
CP11A	INE1	ACSM5
CSK	INE1	ACSM5
5HT3A	INE1	ACSM5
AT12A	INE1	ACSM5
IOD3	INE1	ACSM5
PGFRA	INE1	ACSM5
A1AG1	INE1	ACSM5
TNFA	INE1	ACSM5
NFAC2	INE1	ACSM5
NOS2	INE1	ACSM5
5HT2B	INE1	ACSM5
HS90A	INE1	ACSM5
LCK	INE1	ACSM5
ADCYA	INE1	ACSM5
HS90B	INE1	ACSM5
ADA2A	INE1	ACSM5
CACP	INE1	ACSM5
RARA	INE1	ACSM5
PYC	INE1	ACSM5
CATL1	INE1	ACSM5
ACHA9	INE1	ACSM5
NH2L1	INE1	ACSM5
AAKB2	INE1	ACSM5
DCXR	INE1	ACSM5
CXCL7	INE1	ACSM5
KCNE1	INE1	ACSM5
B3GT4	INE1	ACSM5
ACES	INE1	ACSM5
SCNNG	INE1	ACSM5
HASP	INE1	ACSM5
MMP3	INE1	ACSM5
MET	INE1	ACSM5
AA2BR	INE1	ACSM5
PDE8A	INE1	ACSM5
5HT2C	INE1	ACSM5
AK1C3	INE1	ACSM5
OSTCN	INE1	ACSM5
NMD3B	INE1	ACSM5
CDK5	INE1	ACSM5
PPARA	INE1	ACSM5
DRD2	INE1	ACSM5
VGFR2	INE1	ACSM5
CP1A2	INE1	ACSM5
NGF	INE1	ACSM5
GBRA6	INE1	ACSM5
ACHA7	INE1	ACSM5
CP2C9	INE1	ACSM5
TBA1A	INE1	ACSM5
IL2RA	INE1	ACSM5
PPB1	INE1	ACSM5
PD2R	INE1	ACSM5
Q71TU5	INE1	ACSM5
DCE1	INE1	ACSM5
GBRG1	INE1	ACSM5
FGFR2	INE1	ACSM5
IMPA1	INE1	ACSM5
ACM2	INE1	ACSM5
IL8	INE1	ACSM5
5HT6R	INE1	ACSM5
KPCT	INE1	ACSM5
AOC1	INE1	ACSM5
PCNA	INE1	ACSM5
KSYK	INE1	ACSM5
CAH9	INE1	ACSM5
RL11	INE1	ACSM5
CACB3	INE1	ACSM5
HMDH	INE1	ACSM5
GBRA4	INE1	ACSM5
KIT	INE1	ACSM5
AOFA	INE1	ACSM5
NEP	INE1	ACSM5
GLYC	INE1	ACSM5
NCOA2	INE1	ACSM5
5HT1E	INE1	ACSM5
TBA4A	INE1	ACSM5
METH	INE1	ACSM5
LDHA	INE1	ACSM5
MK08	INE1	ACSM5
IGHG4	INE1	ACSM5
CP2CJ	INE1	ACSM5
RXRA	INE1	ACSM5
PA2GA	INE1	ACSM5
CP131	INE1	ACSM5
ACACB	INE1	ACSM5
PTHY	INE1	ACSM5
IL10	INE1	ACSM5
CAH2	INE1	ACSM5
OPRD	INE1	ACSM5
AAPK1	INE1	ACSM5
PDPK1	INE1	ACSM5
ADRB3	INE1	ACSM5
C11B1	INE1	ACSM5
GBRP	INE1	ACSM5
ROCK2	INE1	ACSM5
RL8	INE1	ACSM5
ADCY2	INE1	ACSM5
PHOP2	INE1	ACSM5
CAH12	INE1	ACSM5
S10A4	INE1	ACSM5
GRIK1	INE1	ACSM5
CBG	INE1	ACSM5
PRGR	INE1	ACSM5
HCAR2	INE1	ACSM5
DNMT1	INE1	ACSM5
PGH2	INE1	ACSM5
CAC1F	INE1	ACSM5
ADA2C	INE1	ACSM5
S15A1	INE1	ACSM5
ADA1A	INE1	ACSM5
A1AG2	INE1	ACSM5
OX1R	INE1	ACSM5
KCMA1	INE1	ACSM5
NMDE3	INE1	ACSM5
HIBCH	INE1	ACSM5
IPKA	INE1	ACSM5
S22AI	INE1	ACSM5
S29A1	INE1	ACSM5
HDAC1	INE1	ACSM5
PNPH	INE1	ACSM5
ADA2B	INE1	ACSM5
TRFL	INE1	ACSM5
ALBU	INE1	ACSM5
FMO3	INE1	ACSM5
PLK1	INE1	ACSM5
SGMR1	INE1	ACSM5
GUAA	INE1	ACSM5
QOR	INE1	ACSM5
GCR	INE1	ACSM5
CATD	INE1	ACSM5
MIF	INE1	ACSM5
HPGDS	INE1	ACSM5
MKNK1	INE1	ACSM5
P2RY2	INE1	ACSM5
S12A4	INE1	ACSM5
EGFR	INE1	ACSM5
NFKB1	INE1	ACSM5
PGFRB	INE1	ACSM5
ANT3	INE1	ACSM5
GTR1	INE1	ACSM5
MK10	INE1	ACSM5
CAMLG	INE1	ACSM5
HEMH	INE1	ACSM5
MTRR	INE1	ACSM5
NQO1	INE1	ACSM5
ACH10	INE1	ACSM5
FMO4	INE1	ACSM5
DRD5	INE1	ACSM5
TRY1	INE1	ACSM5
SCNAA	INE1	ACSM5
GBRG3	INE1	ACSM5
PDE8B	INE1	ACSM5
KCNA2	INE1	ACSM5
IFNA2	INE1	ACSM5
AA1R	INE1	ACSM5
MAPK2	INE1	ACSM5
PK3CD	INE1	ACSM5
HRH4	INE1	ACSM5
GBRB1	INE1	ACSM5
HCN2	INE1	ACSM5
RL26L	INE1	ACSM5
DMTA2	INE1	ACSM5
