source	destinations_disconnected_to
ACE	GBX1	GRTP1
KAPCA	GBX1	GRTP1
NTKL	GBX1	GRTP1
CALM	GBX1	GRTP1
ACHA4	GBX1	GRTP1
ANXA2	GBX1	GRTP1
AURKB	GBX1	GRTP1
GNAT3	GBX1	GRTP1
CA2D1	GBX1	GRTP1
CAH4	GBX1	GRTP1
AK1C1	GBX1	GRTP1
ROCK1	GBX1	GRTP1
CHLE	GBX1	GRTP1
J3QK85	GBX1	GRTP1
ZAP70	GBX1	GRTP1
UD14	GBX1	GRTP1
S12A2	GBX1	GRTP1
EST1A	GBX1	GRTP1
VKOR1	GBX1	GRTP1
XDH	GBX1	GRTP1
ACHB4	GBX1	GRTP1
RLP24	GBX1	GRTP1
EDN1	GBX1	GRTP1
GBRB3	GBX1	GRTP1
TKT	GBX1	GRTP1
NEU2	GBX1	GRTP1
3HAO	GBX1	GRTP1
RL10L	GBX1	GRTP1
ADA1D	GBX1	GRTP1
CANB2	GBX1	GRTP1
KAP3	GBX1	GRTP1
PANX1	GBX1	GRTP1
ST2A1	GBX1	GRTP1
UPP2	GBX1	GRTP1
AK1D1	GBX1	GRTP1
CAC1A	GBX1	GRTP1
CUBN	GBX1	GRTP1
THA	GBX1	GRTP1
TBB5	GBX1	GRTP1
CATA	GBX1	GRTP1
RL3	GBX1	GRTP1
PA2GE	GBX1	GRTP1
HRH2	GBX1	GRTP1
ATTY	GBX1	GRTP1
S29A2	GBX1	GRTP1
GBRT	GBX1	GRTP1
ACHA3	GBX1	GRTP1
CDK6	GBX1	GRTP1
5HT7R	GBX1	GRTP1
ADRB1	GBX1	GRTP1
CP11A	GBX1	GRTP1
CSK	GBX1	GRTP1
5HT3A	GBX1	GRTP1
AT12A	GBX1	GRTP1
IOD3	GBX1	GRTP1
PGFRA	GBX1	GRTP1
A1AG1	GBX1	GRTP1
TNFA	GBX1	GRTP1
NFAC2	GBX1	GRTP1
NOS2	GBX1	GRTP1
5HT2B	GBX1	GRTP1
HS90A	GBX1	GRTP1
LCK	GBX1	GRTP1
ADCYA	GBX1	GRTP1
HS90B	GBX1	GRTP1
ADA2A	GBX1	GRTP1
CACP	GBX1	GRTP1
RARA	GBX1	GRTP1
PYC	GBX1	GRTP1
CATL1	GBX1	GRTP1
ACHA9	GBX1	GRTP1
NH2L1	GBX1	GRTP1
AAKB2	GBX1	GRTP1
DCXR	GBX1	GRTP1
CXCL7	GBX1	GRTP1
KCNE1	GBX1	GRTP1
B3GT4	GBX1	GRTP1
ACES	GBX1	GRTP1
SCNNG	GBX1	GRTP1
HASP	GBX1	GRTP1
MMP3	GBX1	GRTP1
MET	GBX1	GRTP1
AA2BR	GBX1	GRTP1
PDE8A	GBX1	GRTP1
5HT2C	GBX1	GRTP1
AK1C3	GBX1	GRTP1
OSTCN	GBX1	GRTP1
NMD3B	GBX1	GRTP1
CDK5	GBX1	GRTP1
PPARA	GBX1	GRTP1
DRD2	GBX1	GRTP1
VGFR2	GBX1	GRTP1
CP1A2	GBX1	GRTP1
NGF	GBX1	GRTP1
GBRA6	GBX1	GRTP1
ACHA7	GBX1	GRTP1
CP2C9	GBX1	GRTP1
TBA1A	GBX1	GRTP1
IL2RA	GBX1	GRTP1
PPB1	GBX1	GRTP1
PD2R	GBX1	GRTP1
Q71TU5	GBX1	GRTP1
DCE1	GBX1	GRTP1
GBRG1	GBX1	GRTP1
