source	dest	edges	cum_dist	avg_dist_per_edge
ACE	DEAF1	5	0.748	0.1496
ACE	RGS16	3	0.408	0.136
ACE	ASNS	4	0.359	0.08975
ACE	PAEP	5	0.198	0.0396
ACE	EMP3	4	0.408	0.102
ACE	RWDD3	4	0.51	0.1275
ACE	MAST1	5	0.266	0.0532
ACE	MMP19	4	0.328	0.082
ACE	DNMBP	6	0.932	0.155333333333333
ACE	TIMP2	3	0.45	0.15
ACE	TFPI2	2	0.233	0.1165
ACE	CD151	3	0.345	0.115
ACE	CD19	4	0.121	0.03025
ACE	BTG4	6	0.388	0.0646666666666667
ACE	ATF2	3	0.144	0.048
ACE	MYO1C	3	0.243	0.081
ACE	STX5	4	0.426	0.1065
ACE	RPA1	3	0.167	0.0556666666666667
ACE	ATG2B	4	0.637	0.15925
ACE	HAND1	3	0.613	0.204333333333333
KAPCA	DEAF1	3	0.471	0.157
KAPCA	RGS16	4	0.365	0.09125
KAPCA	ASNS	3	0.376	0.125333333333333
KAPCA	PAEP	6	0.196	0.0326666666666667
KAPCA	EMP3	4	0.415	0.10375
KAPCA	RWDD3	4	0.495	0.12375
KAPCA	MAST1	5	0.289	0.0578
KAPCA	MMP19	5	0.347	0.0694
KAPCA	DNMBP	4	0.869	0.21725
KAPCA	TIMP2	4	0.407	0.10175
KAPCA	TFPI2	3	0.377	0.125666666666667
KAPCA	CD151	4	0.489	0.12225
KAPCA	CD19	6	0.139	0.0231666666666667
KAPCA	BTG4	7	0.386	0.0551428571428571
KAPCA	ATF2	3	0.111	0.037
KAPCA	MYO1C	4	0.261	0.06525
KAPCA	STX5	5	0.432	0.0864
KAPCA	RPA1	2	0.14	0.07
KAPCA	ATG2B	5	0.635	0.127
KAPCA	HAND1	1	0.381	0.381
NTKL	DEAF1	6	0.65	0.108333333333333
NTKL	RGS16	3	0.235	0.0783333333333333
NTKL	ASNS	6	0.601	0.100166666666667
NTKL	PAEP	5	0.326	0.0652
NTKL	EMP3	8	0.513	0.064125
