source	destinations_disconnected_to
ACE	TPTE	LMF2
KAPCA	TPTE	LMF2
NTKL	TPTE	LMF2
CALM	TPTE	LMF2
ACHA4	TPTE	LMF2
ANXA2	TPTE	LMF2
AURKB	TPTE	LMF2
GNAT3	TPTE	LMF2
CA2D1	TPTE	LMF2
CAH4	TPTE	LMF2
AK1C1	TPTE	LMF2
ROCK1	TPTE	LMF2
CHLE	TPTE	LMF2
J3QK85	TPTE	LMF2
ZAP70	TPTE	LMF2
UD14	TPTE	LMF2
S12A2	TPTE	LMF2
EST1A	TPTE	LMF2
VKOR1	TPTE	LMF2
XDH	TPTE	LMF2
ACHB4	TPTE	LMF2
RLP24	TPTE	LMF2
EDN1	TPTE	LMF2
GBRB3	TPTE	LMF2
TKT	TPTE	LMF2
NEU2	TPTE	LMF2
3HAO	TPTE	LMF2
RL10L	TPTE	LMF2
ADA1D	TPTE	LMF2
CANB2	TPTE	LMF2
KAP3	TPTE	LMF2
PANX1	TPTE	LMF2
ST2A1	TPTE	LMF2
UPP2	TPTE	LMF2
AK1D1	TPTE	LMF2
CAC1A	TPTE	LMF2
CUBN	TPTE	LMF2
THA	TPTE	LMF2
TBB5	TPTE	LMF2
CATA	TPTE	LMF2
RL3	TPTE	LMF2
PA2GE	TPTE	LMF2
HRH2	TPTE	LMF2
ATTY	TPTE	LMF2
S29A2	TPTE	LMF2
GBRT	TPTE	LMF2
ACHA3	TPTE	LMF2
CDK6	TPTE	LMF2
5HT7R	TPTE	LMF2
ADRB1	TPTE	LMF2
CP11A	TPTE	LMF2
CSK	TPTE	LMF2
5HT3A	TPTE	LMF2
AT12A	TPTE	LMF2
IOD3	TPTE	LMF2
PGFRA	TPTE	LMF2
A1AG1	TPTE	LMF2
TNFA	TPTE	LMF2
NFAC2	TPTE	LMF2
NOS2	TPTE	LMF2
5HT2B	TPTE	LMF2
HS90A	TPTE	LMF2
LCK	TPTE	LMF2
ADCYA	TPTE	LMF2
HS90B	TPTE	LMF2
ADA2A	TPTE	LMF2
CACP	TPTE	LMF2
RARA	TPTE	LMF2
PYC	TPTE	LMF2
CATL1	TPTE	LMF2
ACHA9	TPTE	LMF2
NH2L1	TPTE	LMF2
AAKB2	TPTE	LMF2
DCXR	TPTE	LMF2
CXCL7	TPTE	LMF2
KCNE1	TPTE	LMF2
B3GT4	TPTE	LMF2
ACES	TPTE	LMF2
SCNNG	TPTE	LMF2
HASP	TPTE	LMF2
MMP3	TPTE	LMF2
MET	TPTE	LMF2
AA2BR	TPTE	LMF2
PDE8A	TPTE	LMF2
5HT2C	TPTE	LMF2
AK1C3	TPTE	LMF2
OSTCN	TPTE	LMF2
NMD3B	TPTE	LMF2
CDK5	TPTE	LMF2
PPARA	TPTE	LMF2
DRD2	TPTE	LMF2
VGFR2	TPTE	LMF2
CP1A2	TPTE	LMF2
NGF	TPTE	LMF2
GBRA6	TPTE	LMF2
ACHA7	TPTE	LMF2
CP2C9	TPTE	LMF2
TBA1A	TPTE	LMF2
IL2RA	TPTE	LMF2
PPB1	TPTE	LMF2
PD2R	TPTE	LMF2
Q71TU5	TPTE	LMF2
DCE1	TPTE	LMF2
GBRG1	TPTE	LMF2
FGFR2	TPTE	LMF2
IMPA1	TPTE	LMF2
ACM2	TPTE	LMF2
