source	destinations_disconnected_to
ACE	ZNF32	MKRN2
KAPCA	ZNF32	MKRN2
NTKL	ZNF32	MKRN2
CALM	ZNF32	MKRN2
ACHA4	ZNF32	MKRN2
ANXA2	ZNF32	MKRN2
AURKB	ZNF32	MKRN2
GNAT3	ZNF32	MKRN2
CA2D1	ZNF32	MKRN2
CAH4	ZNF32	MKRN2
AK1C1	ZNF32	MKRN2
ROCK1	ZNF32	MKRN2
CHLE	ZNF32	MKRN2
J3QK85	ZNF32	MKRN2
ZAP70	ZNF32	MKRN2
UD14	ZNF32	MKRN2
S12A2	ZNF32	MKRN2
EST1A	ZNF32	MKRN2
VKOR1	ZNF32	MKRN2
XDH	ZNF32	MKRN2
ACHB4	ZNF32	MKRN2
RLP24	ZNF32	MKRN2
EDN1	ZNF32	MKRN2
GBRB3	ZNF32	MKRN2
TKT	ZNF32	MKRN2
NEU2	ZNF32	MKRN2
3HAO	ZNF32	MKRN2
RL10L	ZNF32	MKRN2
ADA1D	ZNF32	MKRN2
CANB2	ZNF32	MKRN2
KAP3	ZNF32	MKRN2
PANX1	ZNF32	MKRN2
ST2A1	ZNF32	MKRN2
UPP2	ZNF32	MKRN2
AK1D1	ZNF32	MKRN2
CAC1A	ZNF32	MKRN2
CUBN	ZNF32	MKRN2
THA	ZNF32	MKRN2
TBB5	ZNF32	MKRN2
CATA	ZNF32	MKRN2
RL3	ZNF32	MKRN2
PA2GE	ZNF32	MKRN2
HRH2	ZNF32	MKRN2
ATTY	ZNF32	MKRN2
S29A2	ZNF32	MKRN2
GBRT	ZNF32	MKRN2
ACHA3	ZNF32	MKRN2
CDK6	ZNF32	MKRN2
5HT7R	ZNF32	MKRN2
ADRB1	ZNF32	MKRN2
CP11A	ZNF32	MKRN2
CSK	ZNF32	MKRN2
5HT3A	ZNF32	MKRN2
AT12A	ZNF32	MKRN2
IOD3	ZNF32	MKRN2
PGFRA	ZNF32	MKRN2
A1AG1	ZNF32	MKRN2
TNFA	ZNF32	MKRN2
NFAC2	ZNF32	MKRN2
NOS2	ZNF32	MKRN2
5HT2B	ZNF32	MKRN2
HS90A	ZNF32	MKRN2
LCK	ZNF32	MKRN2
ADCYA	ZNF32	MKRN2
HS90B	ZNF32	MKRN2
ADA2A	ZNF32	MKRN2
CACP	ZNF32	MKRN2
RARA	ZNF32	MKRN2
PYC	ZNF32	MKRN2
CATL1	ZNF32	MKRN2
ACHA9	ZNF32	MKRN2
NH2L1	ZNF32	MKRN2
AAKB2	ZNF32	MKRN2
DCXR	ZNF32	MKRN2
CXCL7	ZNF32	MKRN2
KCNE1	ZNF32	MKRN2
B3GT4	ZNF32	MKRN2
ACES	ZNF32	MKRN2
SCNNG	ZNF32	MKRN2
HASP	ZNF32	MKRN2
MMP3	ZNF32	MKRN2
MET	ZNF32	MKRN2
AA2BR	ZNF32	MKRN2
PDE8A	ZNF32	MKRN2
5HT2C	ZNF32	MKRN2
AK1C3	ZNF32	MKRN2
OSTCN	ZNF32	MKRN2
NMD3B	ZNF32	MKRN2
CDK5	ZNF32	MKRN2
PPARA	ZNF32	MKRN2
DRD2	ZNF32	MKRN2
VGFR2	ZNF32	MKRN2
CP1A2	ZNF32	MKRN2
NGF	ZNF32	MKRN2
GBRA6	ZNF32	MKRN2
ACHA7	ZNF32	MKRN2
CP2C9	ZNF32	MKRN2
TBA1A	ZNF32	MKRN2
IL2RA	ZNF32	MKRN2
PPB1	ZNF32	MKRN2
PD2R	ZNF32	MKRN2
