source	destinations_disconnected_to
ACE	ZNF85	PXDC1
KAPCA	ZNF85	PXDC1
NTKL	ZNF85	PXDC1
CALM	ZNF85	PXDC1
ACHA4	ZNF85	PXDC1
ANXA2	ZNF85	PXDC1
AURKB	ZNF85	PXDC1
GNAT3	ZNF85	PXDC1
CA2D1	ZNF85	PXDC1
CAH4	ZNF85	PXDC1
AK1C1	ZNF85	PXDC1
ROCK1	ZNF85	PXDC1
CHLE	ZNF85	PXDC1
J3QK85	ZNF85	PXDC1
ZAP70	ZNF85	PXDC1
UD14	ZNF85	PXDC1
S12A2	ZNF85	PXDC1
EST1A	ZNF85	PXDC1
VKOR1	ZNF85	PXDC1
XDH	ZNF85	PXDC1
ACHB4	ZNF85	PXDC1
RLP24	ZNF85	PXDC1
EDN1	ZNF85	PXDC1
GBRB3	ZNF85	PXDC1
TKT	ZNF85	PXDC1
NEU2	ZNF85	PXDC1
3HAO	ZNF85	PXDC1
RL10L	ZNF85	PXDC1
ADA1D	ZNF85	PXDC1
CANB2	ZNF85	PXDC1
KAP3	ZNF85	PXDC1
PANX1	ZNF85	PXDC1
ST2A1	ZNF85	PXDC1
UPP2	ZNF85	PXDC1
AK1D1	ZNF85	PXDC1
CAC1A	ZNF85	PXDC1
CUBN	ZNF85	PXDC1
THA	ZNF85	PXDC1
TBB5	ZNF85	PXDC1
CATA	ZNF85	PXDC1
RL3	ZNF85	PXDC1
PA2GE	ZNF85	PXDC1
HRH2	ZNF85	PXDC1
ATTY	ZNF85	PXDC1
S29A2	ZNF85	PXDC1
GBRT	ZNF85	PXDC1
ACHA3	ZNF85	PXDC1
CDK6	ZNF85	PXDC1
5HT7R	ZNF85	PXDC1
ADRB1	ZNF85	PXDC1
CP11A	ZNF85	PXDC1
CSK	ZNF85	PXDC1
5HT3A	ZNF85	PXDC1
AT12A	ZNF85	PXDC1
IOD3	ZNF85	PXDC1
PGFRA	ZNF85	PXDC1
A1AG1	ZNF85	PXDC1
TNFA	ZNF85	PXDC1
NFAC2	ZNF85	PXDC1
NOS2	ZNF85	PXDC1
5HT2B	ZNF85	PXDC1
HS90A	ZNF85	PXDC1
LCK	ZNF85	PXDC1
ADCYA	ZNF85	PXDC1
HS90B	ZNF85	PXDC1
ADA2A	ZNF85	PXDC1
CACP	ZNF85	PXDC1
RARA	ZNF85	PXDC1
PYC	ZNF85	PXDC1
CATL1	ZNF85	PXDC1
ACHA9	ZNF85	PXDC1
NH2L1	ZNF85	PXDC1
AAKB2	ZNF85	PXDC1
DCXR	ZNF85	PXDC1
CXCL7	ZNF85	PXDC1
KCNE1	ZNF85	PXDC1
B3GT4	ZNF85	PXDC1
ACES	ZNF85	PXDC1
SCNNG	ZNF85	PXDC1
HASP	ZNF85	PXDC1
MMP3	ZNF85	PXDC1
MET	ZNF85	PXDC1
AA2BR	ZNF85	PXDC1
PDE8A	ZNF85	PXDC1
5HT2C	ZNF85	PXDC1
AK1C3	ZNF85	PXDC1
OSTCN	ZNF85	PXDC1
NMD3B	ZNF85	PXDC1
CDK5	ZNF85	PXDC1
PPARA	ZNF85	PXDC1
DRD2	ZNF85	PXDC1
VGFR2	ZNF85	PXDC1
CP1A2	ZNF85	PXDC1
NGF	ZNF85	PXDC1
GBRA6	ZNF85	PXDC1
ACHA7	ZNF85	PXDC1
CP2C9	ZNF85	PXDC1
TBA1A	ZNF85	PXDC1
IL2RA	ZNF85	PXDC1
PPB1	ZNF85	PXDC1
PD2R	ZNF85	PXDC1
Q71TU5	ZNF85	PXDC1
DCE1	ZNF85	PXDC1
