source	destinations_disconnected_to
ACE	GPR27	PRR7
KAPCA	GPR27	PRR7
NTKL	GPR27	PRR7
CALM	GPR27	PRR7
ACHA4	GPR27	PRR7
ANXA2	GPR27	PRR7
AURKB	GPR27	PRR7
GNAT3	GPR27	PRR7
CA2D1	GPR27	PRR7
CAH4	GPR27	PRR7
AK1C1	GPR27	PRR7
ROCK1	GPR27	PRR7
CHLE	GPR27	PRR7
J3QK85	GPR27	PRR7
ZAP70	GPR27	PRR7
UD14	GPR27	PRR7
S12A2	GPR27	PRR7
EST1A	GPR27	PRR7
VKOR1	GPR27	PRR7
XDH	GPR27	PRR7
ACHB4	GPR27	PRR7
RLP24	GPR27	PRR7
EDN1	GPR27	PRR7
GBRB3	GPR27	PRR7
TKT	GPR27	PRR7
NEU2	GPR27	PRR7
3HAO	GPR27	PRR7
RL10L	GPR27	PRR7
ADA1D	GPR27	PRR7
CANB2	GPR27	PRR7
KAP3	GPR27	PRR7
PANX1	GPR27	PRR7
ST2A1	GPR27	PRR7
UPP2	GPR27	PRR7
AK1D1	GPR27	PRR7
CAC1A	GPR27	PRR7
CUBN	GPR27	PRR7
THA	GPR27	PRR7
TBB5	GPR27	PRR7
CATA	GPR27	PRR7
RL3	GPR27	PRR7
PA2GE	GPR27	PRR7
HRH2	GPR27	PRR7
ATTY	GPR27	PRR7
S29A2	GPR27	PRR7
GBRT	GPR27	PRR7
ACHA3	GPR27	PRR7
CDK6	GPR27	PRR7
5HT7R	GPR27	PRR7
ADRB1	GPR27	PRR7
CP11A	GPR27	PRR7
CSK	GPR27	PRR7
5HT3A	GPR27	PRR7
AT12A	GPR27	PRR7
IOD3	GPR27	PRR7
PGFRA	GPR27	PRR7
A1AG1	GPR27	PRR7
TNFA	GPR27	PRR7
NFAC2	GPR27	PRR7
NOS2	GPR27	PRR7
5HT2B	GPR27	PRR7
HS90A	GPR27	PRR7
LCK	GPR27	PRR7
ADCYA	GPR27	PRR7
HS90B	GPR27	PRR7
ADA2A	GPR27	PRR7
CACP	GPR27	PRR7
RARA	GPR27	PRR7
PYC	GPR27	PRR7
CATL1	GPR27	PRR7
ACHA9	GPR27	PRR7
NH2L1	GPR27	PRR7
AAKB2	GPR27	PRR7
DCXR	GPR27	PRR7
CXCL7	GPR27	PRR7
KCNE1	GPR27	PRR7
B3GT4	GPR27	PRR7
ACES	GPR27	PRR7
SCNNG	GPR27	PRR7
HASP	GPR27	PRR7
MMP3	GPR27	PRR7
MET	GPR27	PRR7
AA2BR	GPR27	PRR7
PDE8A	GPR27	PRR7
5HT2C	GPR27	PRR7
AK1C3	GPR27	PRR7
OSTCN	GPR27	PRR7
NMD3B	GPR27	PRR7
CDK5	GPR27	PRR7
PPARA	GPR27	PRR7
DRD2	GPR27	PRR7
VGFR2	GPR27	PRR7
CP1A2	GPR27	PRR7
NGF	GPR27	PRR7
GBRA6	GPR27	PRR7
ACHA7	GPR27	PRR7
CP2C9	GPR27	PRR7
TBA1A	GPR27	PRR7
IL2RA	GPR27	PRR7
PPB1	GPR27	PRR7
PD2R	GPR27	PRR7
Q71TU5	GPR27	PRR7
DCE1	GPR27	PRR7
GBRG1	GPR27	PRR7
FGFR2	GPR27	PRR7
IMPA1	GPR27	PRR7
ACM2	GPR27	PRR7
IL8	GPR27	PRR7
5HT6R	GPR27	PRR7
KPCT	GPR27	PRR7
AOC1	GPR27	PRR7
PCNA	GPR27	PRR7
KSYK	GPR27	PRR7
CAH9	GPR27	PRR7
RL11	GPR27	PRR7
CACB3	GPR27	PRR7
HMDH	GPR27	PRR7
GBRA4	GPR27	PRR7
KIT	GPR27	PRR7
AOFA	GPR27	PRR7
NEP	GPR27	PRR7
GLYC	GPR27	PRR7
NCOA2	GPR27	PRR7
5HT1E	GPR27	PRR7
TBA4A	GPR27	PRR7
METH	GPR27	PRR7
LDHA	GPR27	PRR7
MK08	GPR27	PRR7
IGHG4	GPR27	PRR7
CP2CJ	GPR27	PRR7
RXRA	GPR27	PRR7
PA2GA	GPR27	PRR7
CP131	GPR27	PRR7
ACACB	GPR27	PRR7
PTHY	GPR27	PRR7
IL10	GPR27	PRR7
CAH2	GPR27	PRR7
OPRD	GPR27	PRR7
AAPK1	GPR27	PRR7
PDPK1	GPR27	PRR7
ADRB3	GPR27	PRR7
C11B1	GPR27	PRR7
GBRP	GPR27	PRR7
ROCK2	GPR27	PRR7
RL8	GPR27	PRR7
ADCY2	GPR27	PRR7
PHOP2	GPR27	PRR7
CAH12	GPR27	PRR7
S10A4	GPR27	PRR7
GRIK1	GPR27	PRR7
CBG	GPR27	PRR7
PRGR	GPR27	PRR7
HCAR2	GPR27	PRR7
DNMT1	GPR27	PRR7
PGH2	GPR27	PRR7
CAC1F	GPR27	PRR7
ADA2C	GPR27	PRR7
S15A1	GPR27	PRR7
ADA1A	GPR27	PRR7
A1AG2	GPR27	PRR7
OX1R	GPR27	PRR7
KCMA1	GPR27	PRR7
NMDE3	GPR27	PRR7
HIBCH	GPR27	PRR7
IPKA	GPR27	PRR7
S22AI	GPR27	PRR7
S29A1	GPR27	PRR7
HDAC1	GPR27	PRR7
PNPH	GPR27	PRR7
ADA2B	GPR27	PRR7
TRFL	GPR27	PRR7
ALBU	GPR27	PRR7
FMO3	GPR27	PRR7
PLK1	GPR27	PRR7
SGMR1	GPR27	PRR7
GUAA	GPR27	PRR7
QOR	GPR27	PRR7
GCR	GPR27	PRR7
CATD	GPR27	PRR7
MIF	GPR27	PRR7
HPGDS	GPR27	PRR7
MKNK1	GPR27	PRR7
P2RY2	GPR27	PRR7
S12A4	GPR27	PRR7
EGFR	GPR27	PRR7
NFKB1	GPR27	PRR7
PGFRB	GPR27	PRR7
ANT3	GPR27	PRR7
GTR1	GPR27	PRR7
MK10	GPR27	PRR7
CAMLG	GPR27	PRR7
HEMH	GPR27	PRR7
MTRR	GPR27	PRR7
NQO1	GPR27	PRR7
ACH10	GPR27	PRR7
FMO4	GPR27	PRR7
DRD5	GPR27	PRR7
TRY1	GPR27	PRR7
SCNAA	GPR27	PRR7
GBRG3	GPR27	PRR7
PDE8B	GPR27	PRR7
KCNA2	GPR27	PRR7
IFNA2	GPR27	PRR7
