source	destinations_disconnected_to
ACE	SOX11	PTCD2
KAPCA	SOX11	PTCD2
NTKL	SOX11	PTCD2
CALM	SOX11	PTCD2
ACHA4	SOX11	PTCD2
ANXA2	SOX11	PTCD2
AURKB	SOX11	PTCD2
GNAT3	SOX11	PTCD2
CA2D1	SOX11	PTCD2
CAH4	SOX11	PTCD2
AK1C1	SOX11	PTCD2
ROCK1	SOX11	PTCD2
CHLE	SOX11	PTCD2
J3QK85	SOX11	PTCD2
ZAP70	SOX11	PTCD2
UD14	SOX11	PTCD2
S12A2	SOX11	PTCD2
EST1A	SOX11	PTCD2
VKOR1	SOX11	PTCD2
XDH	SOX11	PTCD2
ACHB4	SOX11	PTCD2
RLP24	SOX11	PTCD2
EDN1	SOX11	PTCD2
GBRB3	SOX11	PTCD2
TKT	SOX11	PTCD2
NEU2	SOX11	PTCD2
3HAO	SOX11	PTCD2
RL10L	SOX11	PTCD2
ADA1D	SOX11	PTCD2
CANB2	SOX11	PTCD2
KAP3	SOX11	PTCD2
PANX1	SOX11	PTCD2
ST2A1	SOX11	PTCD2
UPP2	SOX11	PTCD2
AK1D1	SOX11	PTCD2
CAC1A	SOX11	PTCD2
CUBN	SOX11	PTCD2
THA	SOX11	PTCD2
TBB5	SOX11	PTCD2
CATA	SOX11	PTCD2
RL3	SOX11	PTCD2
PA2GE	SOX11	PTCD2
HRH2	SOX11	PTCD2
ATTY	SOX11	PTCD2
S29A2	SOX11	PTCD2
GBRT	SOX11	PTCD2
ACHA3	SOX11	PTCD2
CDK6	SOX11	PTCD2
5HT7R	SOX11	PTCD2
ADRB1	SOX11	PTCD2
CP11A	SOX11	PTCD2
CSK	SOX11	PTCD2
5HT3A	SOX11	PTCD2
AT12A	SOX11	PTCD2
IOD3	SOX11	PTCD2
PGFRA	SOX11	PTCD2
A1AG1	SOX11	PTCD2
TNFA	SOX11	PTCD2
NFAC2	SOX11	PTCD2
NOS2	SOX11	PTCD2
5HT2B	SOX11	PTCD2
HS90A	SOX11	PTCD2
LCK	SOX11	PTCD2
ADCYA	SOX11	PTCD2
HS90B	SOX11	PTCD2
ADA2A	SOX11	PTCD2
CACP	SOX11	PTCD2
RARA	SOX11	PTCD2
PYC	SOX11	PTCD2
CATL1	SOX11	PTCD2
ACHA9	SOX11	PTCD2
NH2L1	SOX11	PTCD2
AAKB2	SOX11	PTCD2
DCXR	SOX11	PTCD2
CXCL7	SOX11	PTCD2
KCNE1	SOX11	PTCD2
B3GT4	SOX11	PTCD2
ACES	SOX11	PTCD2
SCNNG	SOX11	PTCD2
HASP	SOX11	PTCD2
MMP3	SOX11	PTCD2
MET	SOX11	PTCD2
AA2BR	SOX11	PTCD2
PDE8A	SOX11	PTCD2
5HT2C	SOX11	PTCD2
AK1C3	SOX11	PTCD2
OSTCN	SOX11	PTCD2
NMD3B	SOX11	PTCD2
CDK5	SOX11	PTCD2
PPARA	SOX11	PTCD2
DRD2	SOX11	PTCD2
VGFR2	SOX11	PTCD2
CP1A2	SOX11	PTCD2
NGF	SOX11	PTCD2
GBRA6	SOX11	PTCD2
ACHA7	SOX11	PTCD2
CP2C9	SOX11	PTCD2
TBA1A	SOX11	PTCD2
IL2RA	SOX11	PTCD2
PPB1	SOX11	PTCD2
PD2R	SOX11	PTCD2
Q71TU5	SOX11	PTCD2
DCE1	SOX11	PTCD2
GBRG1	SOX11	PTCD2
FGFR2	SOX11	PTCD2
IMPA1	SOX11	PTCD2
ACM2	SOX11	PTCD2
IL8	SOX11	PTCD2
5HT6R	SOX11	PTCD2
KPCT	SOX11	PTCD2
AOC1	SOX11	PTCD2
PCNA	SOX11	PTCD2
KSYK	SOX11	PTCD2
CAH9	SOX11	PTCD2
RL11	SOX11	PTCD2
CACB3	SOX11	PTCD2
HMDH	SOX11	PTCD2
GBRA4	SOX11	PTCD2
KIT	SOX11	PTCD2
AOFA	SOX11	PTCD2
NEP	SOX11	PTCD2
GLYC	SOX11	PTCD2
NCOA2	SOX11	PTCD2
5HT1E	SOX11	PTCD2
TBA4A	SOX11	PTCD2
METH	SOX11	PTCD2
LDHA	SOX11	PTCD2
MK08	SOX11	PTCD2
IGHG4	SOX11	PTCD2
CP2CJ	SOX11	PTCD2
RXRA	SOX11	PTCD2
PA2GA	SOX11	PTCD2
CP131	SOX11	PTCD2
ACACB	SOX11	PTCD2
PTHY	SOX11	PTCD2
IL10	SOX11	PTCD2
CAH2	SOX11	PTCD2
OPRD	SOX11	PTCD2
AAPK1	SOX11	PTCD2
PDPK1	SOX11	PTCD2
ADRB3	SOX11	PTCD2
C11B1	SOX11	PTCD2
GBRP	SOX11	PTCD2
ROCK2	SOX11	PTCD2
RL8	SOX11	PTCD2
ADCY2	SOX11	PTCD2
PHOP2	SOX11	PTCD2
CAH12	SOX11	PTCD2
S10A4	SOX11	PTCD2
GRIK1	SOX11	PTCD2
CBG	SOX11	PTCD2
PRGR	SOX11	PTCD2
HCAR2	SOX11	PTCD2
DNMT1	SOX11	PTCD2
PGH2	SOX11	PTCD2
CAC1F	SOX11	PTCD2
ADA2C	SOX11	PTCD2
S15A1	SOX11	PTCD2
ADA1A	SOX11	PTCD2
A1AG2	SOX11	PTCD2
OX1R	SOX11	PTCD2
KCMA1	SOX11	PTCD2
NMDE3	SOX11	PTCD2
HIBCH	SOX11	PTCD2
IPKA	SOX11	PTCD2
S22AI	SOX11	PTCD2
S29A1	SOX11	PTCD2
HDAC1	SOX11	PTCD2
PNPH	SOX11	PTCD2
ADA2B	SOX11	PTCD2
TRFL	SOX11	PTCD2
ALBU	SOX11	PTCD2
FMO3	SOX11	PTCD2
PLK1	SOX11	PTCD2
SGMR1	SOX11	PTCD2
GUAA	SOX11	PTCD2
QOR	SOX11	PTCD2
GCR	SOX11	PTCD2
CATD	SOX11	PTCD2
MIF	SOX11	PTCD2
HPGDS	SOX11	PTCD2
MKNK1	SOX11	PTCD2
P2RY2	SOX11	PTCD2
S12A4	SOX11	PTCD2
EGFR	SOX11	PTCD2
NFKB1	SOX11	PTCD2
PGFRB	SOX11	PTCD2
ANT3	SOX11	PTCD2
GTR1	SOX11	PTCD2
MK10	SOX11	PTCD2
CAMLG	SOX11	PTCD2
HEMH	SOX11	PTCD2
MTRR	SOX11	PTCD2
NQO1	SOX11	PTCD2
ACH10	SOX11	PTCD2
FMO4	SOX11	PTCD2
DRD5	SOX11	PTCD2
TRY1	SOX11	PTCD2
SCNAA	SOX11	PTCD2
GBRG3	SOX11	PTCD2
PDE8B	SOX11	PTCD2
KCNA2	SOX11	PTCD2
IFNA2	SOX11	PTCD2
AA1R	SOX11	PTCD2
MAPK2	SOX11	PTCD2
PK3CD	SOX11	PTCD2
HRH4	SOX11	PTCD2
GBRB1	SOX11	PTCD2
HCN2	SOX11	PTCD2
RL26L	SOX11	PTCD2
DMTA2	SOX11	PTCD2
6PGD	SOX11	PTCD2
GRP78	SOX11	PTCD2
PSIP1	SOX11	PTCD2
AT1A4	SOX11	PTCD2
GLR	SOX11	PTCD2
OPRK	SOX11	PTCD2
ATPB	SOX11	PTCD2
STMN4	SOX11	PTCD2
CACB2	SOX11	PTCD2
NMDZ1	SOX11	PTCD2
SC6A3	SOX11	PTCD2
ST2B1	SOX11	PTCD2
TBG1	SOX11	PTCD2
ESR1	SOX11	PTCD2
CREB1	SOX11	PTCD2
5HT1B	SOX11	PTCD2
ERBB2	SOX11	PTCD2
HDAC7	SOX11	PTCD2
KCC1B	SOX11	PTCD2
TBD	SOX11	PTCD2
TOP2B	SOX11	PTCD2
3BHS1	SOX11	PTCD2
ATP4A	SOX11	PTCD2
LOX5	SOX11	PTCD2
UD3A1	SOX11	PTCD2
BDNF	SOX11	PTCD2
GBRA1	SOX11	PTCD2
FOS	SOX11	PTCD2
SHBG	SOX11	PTCD2
ODP2	SOX11	PTCD2
ABCA1	SOX11	PTCD2
DYR	SOX11	PTCD2
P85A	SOX11	PTCD2
SIR1	SOX11	PTCD2
MTHR	SOX11	PTCD2
ADCL2	SOX11	PTCD2
IBP3	SOX11	PTCD2
DDR1	SOX11	PTCD2
CP46A	SOX11	PTCD2
SCN2A	SOX11	PTCD2
IL4	SOX11	PTCD2
NPS	SOX11	PTCD2
NMDE1	SOX11	PTCD2
AOFB	SOX11	PTCD2
RL13A	SOX11	PTCD2
S22A2	SOX11	PTCD2
CALY	SOX11	PTCD2
S12A5	SOX11	PTCD2
PK3CA	SOX11	PTCD2
PDE4D	SOX11	PTCD2
KIF11	SOX11	PTCD2
NR1I2	SOX11	PTCD2
NISCH	SOX11	PTCD2
NFKB2	SOX11	PTCD2
ITK	SOX11	PTCD2
PPIA	SOX11	PTCD2
MMAA	SOX11	PTCD2
PA24A	SOX11	PTCD2
