source	dest	edges	cum_dist	avg_dist_per_edge
ACE	RIPK2	4	0.159	0.03975
ACE	FLNA	4	0.136	0.034
ACE	ATP5S	3	0.577	0.192333333333333
ACE	STRAP	3	0.263	0.0876666666666667
ACE	TBX4	4	0.58	0.145
ACE	SNAI1	5	0.058	0.0116
ACE	MBNL1	3	0.559	0.186333333333333
ACE	FABP6	4	0.618	0.1545
ACE	RBM8A	4	0.257	0.06425
ACE	ZFR	4	0.286	0.0715
KAPCA	RIPK2	7	0.158	0.0225714285714286
KAPCA	FLNA	5	0.127	0.0254
KAPCA	ATP5S	6	0.966	0.161
KAPCA	STRAP	4	0.254	0.0635
KAPCA	TBX4	5	0.537	0.1074
KAPCA	SNAI1	3	0.044	0.0146666666666667
KAPCA	MBNL1	3	0.671	0.223666666666667
KAPCA	FABP6	6	0.741	0.1235
KAPCA	RBM8A	3	0.274	0.0913333333333333
KAPCA	ZFR	5	0.284	0.0568
NTKL	RIPK2	7	0.258	0.0368571428571429
NTKL	FLNA	8	0.256	0.032
NTKL	ATP5S	6	0.768	0.128
NTKL	STRAP	7	0.423	0.0604285714285714
NTKL	TBX4	4	0.407	0.10175
NTKL	SNAI1	4	0.213	0.05325
NTKL	MBNL1	5	0.692	0.1384
NTKL	FABP6	7	0.793	0.113285714285714
NTKL	RBM8A	4	0.408	0.102
NTKL	ZFR	5	0.411	0.0822
CALM	RIPK2	6	0.131	0.0218333333333333
CALM	FLNA	4	0.112	0.028
CALM	ATP5S	2	0.519	0.2595
CALM	STRAP	5	0.227	0.0454
CALM	TBX4	3	0.287	0.0956666666666667
CALM	SNAI1	5	0.048	0.0096
CALM	MBNL1	4	0.572	0.143
CALM	FABP6	6	0.733	0.122166666666667
CALM	RBM8A	3	0.237	0.079
CALM	ZFR	4	0.276	0.069
ACHA4	RIPK2	7	0.234	0.0334285714285714
ACHA4	FLNA	5	0.21	0.042
ACHA4	ATP5S	6	0.742	0.123666666666667
ACHA4	STRAP	4	0.337	0.08425
ACHA4	TBX4	4	0.441	0.11025
ACHA4	SNAI1	5	0.168	0.0336
ACHA4	MBNL1	4	0.669	0.16725
ACHA4	FABP6	8	0.83	0.10375
ACHA4	RBM8A	4	0.442	0.1105
