source	destinations_disconnected_to
ACE	RNFT1
KAPCA	RNFT1
NTKL	RNFT1
CALM	RNFT1
ACHA4	RNFT1
ANXA2	RNFT1
AURKB	RNFT1
GNAT3	RNFT1
CA2D1	RNFT1
CAH4	RNFT1
AK1C1	RNFT1
ROCK1	RNFT1
CHLE	RNFT1
J3QK85	RNFT1
ZAP70	RNFT1
UD14	RNFT1
S12A2	RNFT1
EST1A	RNFT1
VKOR1	RNFT1
XDH	RNFT1
ACHB4	RNFT1
RLP24	RNFT1
EDN1	RNFT1
GBRB3	RNFT1
TKT	RNFT1
NEU2	RNFT1
3HAO	RNFT1
RL10L	RNFT1
ADA1D	RNFT1
CANB2	RNFT1
KAP3	RNFT1
PANX1	RNFT1
ST2A1	RNFT1
UPP2	RNFT1
AK1D1	RNFT1
CAC1A	RNFT1
CUBN	RNFT1
THA	RNFT1
TBB5	RNFT1
CATA	RNFT1
RL3	RNFT1
PA2GE	RNFT1
HRH2	RNFT1
ATTY	RNFT1
S29A2	RNFT1
GBRT	RNFT1
ACHA3	RNFT1
CDK6	RNFT1
5HT7R	RNFT1
ADRB1	RNFT1
CP11A	RNFT1
CSK	RNFT1
5HT3A	RNFT1
AT12A	RNFT1
IOD3	RNFT1
PGFRA	RNFT1
A1AG1	RNFT1
TNFA	RNFT1
NFAC2	RNFT1
NOS2	RNFT1
5HT2B	RNFT1
HS90A	RNFT1
LCK	RNFT1
ADCYA	RNFT1
HS90B	RNFT1
ADA2A	RNFT1
CACP	RNFT1
RARA	RNFT1
PYC	RNFT1
CATL1	RNFT1
ACHA9	RNFT1
NH2L1	RNFT1
AAKB2	RNFT1
DCXR	RNFT1
CXCL7	RNFT1
KCNE1	RNFT1
B3GT4	RNFT1
ACES	RNFT1
SCNNG	RNFT1
HASP	RNFT1
MMP3	RNFT1
MET	RNFT1
AA2BR	RNFT1
PDE8A	RNFT1
5HT2C	RNFT1
AK1C3	RNFT1
OSTCN	RNFT1
NMD3B	RNFT1
CDK5	RNFT1
PPARA	RNFT1
DRD2	RNFT1
VGFR2	RNFT1
CP1A2	RNFT1
NGF	RNFT1
GBRA6	RNFT1
ACHA7	RNFT1
CP2C9	RNFT1
TBA1A	RNFT1
IL2RA	RNFT1
PPB1	RNFT1
PD2R	RNFT1
Q71TU5	RNFT1
DCE1	RNFT1
GBRG1	RNFT1
FGFR2	RNFT1
IMPA1	RNFT1
ACM2	RNFT1
IL8	RNFT1
5HT6R	RNFT1
KPCT	RNFT1
AOC1	RNFT1
PCNA	RNFT1
KSYK	RNFT1
CAH9	RNFT1
RL11	RNFT1
CACB3	RNFT1
HMDH	RNFT1
GBRA4	RNFT1
KIT	RNFT1
AOFA	RNFT1
NEP	RNFT1
GLYC	RNFT1
NCOA2	RNFT1
5HT1E	RNFT1
TBA4A	RNFT1
METH	RNFT1
LDHA	RNFT1
MK08	RNFT1
IGHG4	RNFT1
CP2CJ	RNFT1
RXRA	RNFT1
PA2GA	RNFT1
CP131	RNFT1
ACACB	RNFT1
PTHY	RNFT1
IL10	RNFT1
CAH2	RNFT1
OPRD	RNFT1
AAPK1	RNFT1
PDPK1	RNFT1
ADRB3	RNFT1
C11B1	RNFT1
GBRP	RNFT1
ROCK2	RNFT1
RL8	RNFT1
ADCY2	RNFT1
PHOP2	RNFT1
CAH12	RNFT1
S10A4	RNFT1
GRIK1	RNFT1
CBG	RNFT1
PRGR	RNFT1
HCAR2	RNFT1
DNMT1	RNFT1
PGH2	RNFT1
CAC1F	RNFT1
ADA2C	RNFT1
S15A1	RNFT1
ADA1A	RNFT1
A1AG2	RNFT1
OX1R	RNFT1
KCMA1	RNFT1
NMDE3	RNFT1
HIBCH	RNFT1
IPKA	RNFT1
S22AI	RNFT1
S29A1	RNFT1
HDAC1	RNFT1
PNPH	RNFT1
ADA2B	RNFT1
TRFL	RNFT1
ALBU	RNFT1
FMO3	RNFT1
PLK1	RNFT1
SGMR1	RNFT1
GUAA	RNFT1
QOR	RNFT1
GCR	RNFT1
CATD	RNFT1
MIF	RNFT1
HPGDS	RNFT1
MKNK1	RNFT1
P2RY2	RNFT1
S12A4	RNFT1
EGFR	RNFT1
NFKB1	RNFT1
PGFRB	RNFT1
ANT3	RNFT1
GTR1	RNFT1
MK10	RNFT1
CAMLG	RNFT1
HEMH	RNFT1
MTRR	RNFT1
NQO1	RNFT1
ACH10	RNFT1
FMO4	RNFT1
DRD5	RNFT1
TRY1	RNFT1
SCNAA	RNFT1
GBRG3	RNFT1
PDE8B	RNFT1
KCNA2	RNFT1
IFNA2	RNFT1
AA1R	RNFT1
MAPK2	RNFT1
PK3CD	RNFT1
HRH4	RNFT1
GBRB1	RNFT1
HCN2	RNFT1
RL26L	RNFT1
DMTA2	RNFT1
6PGD	RNFT1
GRP78	RNFT1
PSIP1	RNFT1
AT1A4	RNFT1
GLR	RNFT1
OPRK	RNFT1
ATPB	RNFT1
STMN4	RNFT1
CACB2	RNFT1
NMDZ1	RNFT1
SC6A3	RNFT1
ST2B1	RNFT1
TBG1	RNFT1
ESR1	RNFT1
CREB1	RNFT1
5HT1B	RNFT1
ERBB2	RNFT1
HDAC7	RNFT1
KCC1B	RNFT1
TBD	RNFT1
TOP2B	RNFT1
3BHS1	RNFT1
ATP4A	RNFT1
LOX5	RNFT1
UD3A1	RNFT1
BDNF	RNFT1
GBRA1	RNFT1
FOS	RNFT1
SHBG	RNFT1
ODP2	RNFT1
ABCA1	RNFT1
DYR	RNFT1
P85A	RNFT1
SIR1	RNFT1
MTHR	RNFT1
ADCL2	RNFT1
IBP3	RNFT1
DDR1	RNFT1
CP46A	RNFT1
SCN2A	RNFT1
IL4	RNFT1
NPS	RNFT1
NMDE1	RNFT1
AOFB	RNFT1
RL13A	RNFT1
S22A2	RNFT1
CALY	RNFT1
S12A5	RNFT1
PK3CA	RNFT1
PDE4D	RNFT1
KIF11	RNFT1
NR1I2	RNFT1
NISCH	RNFT1
NFKB2	RNFT1
ITK	RNFT1
PPIA	RNFT1
MMAA	RNFT1
PA24A	RNFT1
HYES	RNFT1
CP2C8	RNFT1
CAC1D	RNFT1
SCNNA	RNFT1
DRD3	RNFT1
IOD1	RNFT1
AAKB1	RNFT1
ARY2	RNFT1
DOPO	RNFT1
PDE3A	RNFT1
TR10B	RNFT1
ADA1B	RNFT1
C9JK77	RNFT1
MYLK3	RNFT1
PDE1B	RNFT1
MYH9	RNFT1
TRI15	RNFT1
HPRT	RNFT1
ADRB2	RNFT1
LIPL	RNFT1
MDR1	RNFT1
5HT1A	RNFT1
CP19A	RNFT1
ARY1	RNFT1
5HT2A	RNFT1
G6PD	RNFT1
PYRD	RNFT1
GBRB2	RNFT1
IKBA	RNFT1
THRB	RNFT1
GPX1	RNFT1
TNNC2	RNFT1
S22AB	RNFT1
PDE5A	RNFT1
TGFB1	RNFT1
TOP2A	RNFT1
RL23	RNFT1
PDK3	RNFT1
EDNRA	RNFT1
TF65	RNFT1
KAP0	RNFT1
PPIF	RNFT1
RL15	RNFT1
KCNH2	RNFT1
PDE4C	RNFT1
ABCC8	RNFT1
J3KPA4	RNFT1
HDAC8	RNFT1
GBRD	RNFT1
CCKN	RNFT1
ADCY5	RNFT1
ATPA	RNFT1
ATPG	RNFT1
CAC1G	RNFT1
LDHB	RNFT1
JUN	RNFT1
CSF1R	RNFT1
UD19	RNFT1
ATF6A	RNFT1
RL19	RNFT1
ST17B	RNFT1
ABL1	RNFT1
PHOP1	RNFT1
SC6A4	RNFT1
