source	destinations_disconnected_to
ACE	VAT1	FAT2
KAPCA	VAT1	FAT2
NTKL	VAT1	FAT2
CALM	VAT1	FAT2
ACHA4	VAT1	FAT2
ANXA2	VAT1	FAT2
AURKB	VAT1	FAT2
GNAT3	VAT1	FAT2
CA2D1	VAT1	FAT2
CAH4	VAT1	FAT2
AK1C1	VAT1	FAT2
ROCK1	VAT1	FAT2
CHLE	VAT1	FAT2
J3QK85	VAT1	FAT2
ZAP70	VAT1	FAT2
UD14	VAT1	FAT2
S12A2	VAT1	FAT2
EST1A	VAT1	FAT2
VKOR1	VAT1	FAT2
XDH	VAT1	FAT2
ACHB4	VAT1	FAT2
RLP24	VAT1	FAT2
EDN1	VAT1	FAT2
GBRB3	VAT1	FAT2
TKT	VAT1	FAT2
NEU2	VAT1	FAT2
3HAO	VAT1	FAT2
RL10L	VAT1	FAT2
ADA1D	VAT1	FAT2
CANB2	VAT1	FAT2
KAP3	VAT1	FAT2
PANX1	VAT1	FAT2
ST2A1	VAT1	FAT2
UPP2	VAT1	FAT2
AK1D1	VAT1	FAT2
CAC1A	VAT1	FAT2
CUBN	VAT1	FAT2
THA	VAT1	FAT2
TBB5	VAT1	FAT2
CATA	VAT1	FAT2
RL3	VAT1	FAT2
PA2GE	VAT1	FAT2
HRH2	VAT1	FAT2
ATTY	VAT1	FAT2
S29A2	VAT1	FAT2
GBRT	VAT1	FAT2
ACHA3	VAT1	FAT2
CDK6	VAT1	FAT2
5HT7R	VAT1	FAT2
ADRB1	VAT1	FAT2
CP11A	VAT1	FAT2
CSK	VAT1	FAT2
5HT3A	VAT1	FAT2
AT12A	VAT1	FAT2
IOD3	VAT1	FAT2
PGFRA	VAT1	FAT2
A1AG1	VAT1	FAT2
TNFA	VAT1	FAT2
NFAC2	VAT1	FAT2
NOS2	VAT1	FAT2
5HT2B	VAT1	FAT2
HS90A	VAT1	FAT2
LCK	VAT1	FAT2
ADCYA	VAT1	FAT2
HS90B	VAT1	FAT2
ADA2A	VAT1	FAT2
CACP	VAT1	FAT2
RARA	VAT1	FAT2
PYC	VAT1	FAT2
CATL1	VAT1	FAT2
ACHA9	VAT1	FAT2
NH2L1	VAT1	FAT2
AAKB2	VAT1	FAT2
DCXR	VAT1	FAT2
CXCL7	VAT1	FAT2
KCNE1	VAT1	FAT2
B3GT4	VAT1	FAT2
ACES	VAT1	FAT2
SCNNG	VAT1	FAT2
HASP	VAT1	FAT2
MMP3	VAT1	FAT2
MET	VAT1	FAT2
AA2BR	VAT1	FAT2
PDE8A	VAT1	FAT2
5HT2C	VAT1	FAT2
AK1C3	VAT1	FAT2
OSTCN	VAT1	FAT2
NMD3B	VAT1	FAT2
CDK5	VAT1	FAT2
PPARA	VAT1	FAT2
DRD2	VAT1	FAT2
VGFR2	VAT1	FAT2
CP1A2	VAT1	FAT2
NGF	VAT1	FAT2
GBRA6	VAT1	FAT2
ACHA7	VAT1	FAT2
CP2C9	VAT1	FAT2
TBA1A	VAT1	FAT2
IL2RA	VAT1	FAT2
PPB1	VAT1	FAT2
PD2R	VAT1	FAT2
Q71TU5	VAT1	FAT2
DCE1	VAT1	FAT2
GBRG1	VAT1	FAT2
FGFR2	VAT1	FAT2
IMPA1	VAT1	FAT2
ACM2	VAT1	FAT2
IL8	VAT1	FAT2
5HT6R	VAT1	FAT2
KPCT	VAT1	FAT2
AOC1	VAT1	FAT2
PCNA	VAT1	FAT2
KSYK	VAT1	FAT2
CAH9	VAT1	FAT2
RL11	VAT1	FAT2
CACB3	VAT1	FAT2
HMDH	VAT1	FAT2
GBRA4	VAT1	FAT2
KIT	VAT1	FAT2
AOFA	VAT1	FAT2
NEP	VAT1	FAT2
GLYC	VAT1	FAT2
NCOA2	VAT1	FAT2
5HT1E	VAT1	FAT2
TBA4A	VAT1	FAT2
METH	VAT1	FAT2
LDHA	VAT1	FAT2
MK08	VAT1	FAT2
IGHG4	VAT1	FAT2
CP2CJ	VAT1	FAT2
RXRA	VAT1	FAT2
PA2GA	VAT1	FAT2
CP131	VAT1	FAT2
ACACB	VAT1	FAT2
PTHY	VAT1	FAT2
IL10	VAT1	FAT2
CAH2	VAT1	FAT2
OPRD	VAT1	FAT2
AAPK1	VAT1	FAT2
PDPK1	VAT1	FAT2
ADRB3	VAT1	FAT2
C11B1	VAT1	FAT2
GBRP	VAT1	FAT2
ROCK2	VAT1	FAT2
RL8	VAT1	FAT2
ADCY2	VAT1	FAT2
PHOP2	VAT1	FAT2
CAH12	VAT1	FAT2
S10A4	VAT1	FAT2
GRIK1	VAT1	FAT2
CBG	VAT1	FAT2
PRGR	VAT1	FAT2
HCAR2	VAT1	FAT2
DNMT1	VAT1	FAT2
PGH2	VAT1	FAT2
CAC1F	VAT1	FAT2
ADA2C	VAT1	FAT2
S15A1	VAT1	FAT2
ADA1A	VAT1	FAT2
A1AG2	VAT1	FAT2
OX1R	VAT1	FAT2
KCMA1	VAT1	FAT2
NMDE3	VAT1	FAT2
HIBCH	VAT1	FAT2
IPKA	VAT1	FAT2
S22AI	VAT1	FAT2
S29A1	VAT1	FAT2
HDAC1	VAT1	FAT2
PNPH	VAT1	FAT2
ADA2B	VAT1	FAT2
TRFL	VAT1	FAT2
ALBU	VAT1	FAT2
FMO3	VAT1	FAT2
PLK1	VAT1	FAT2
SGMR1	VAT1	FAT2
GUAA	VAT1	FAT2
QOR	VAT1	FAT2
GCR	VAT1	FAT2
CATD	VAT1	FAT2
MIF	VAT1	FAT2
HPGDS	VAT1	FAT2
MKNK1	VAT1	FAT2
P2RY2	VAT1	FAT2
S12A4	VAT1	FAT2
EGFR	VAT1	FAT2
NFKB1	VAT1	FAT2
PGFRB	VAT1	FAT2
ANT3	VAT1	FAT2
GTR1	VAT1	FAT2
MK10	VAT1	FAT2
CAMLG	VAT1	FAT2
HEMH	VAT1	FAT2
MTRR	VAT1	FAT2
NQO1	VAT1	FAT2
ACH10	VAT1	FAT2
FMO4	VAT1	FAT2
DRD5	VAT1	FAT2
TRY1	VAT1	FAT2
SCNAA	VAT1	FAT2
GBRG3	VAT1	FAT2
PDE8B	VAT1	FAT2
KCNA2	VAT1	FAT2
IFNA2	VAT1	FAT2
AA1R	VAT1	FAT2
MAPK2	VAT1	FAT2
PK3CD	VAT1	FAT2
HRH4	VAT1	FAT2
GBRB1	VAT1	FAT2
HCN2	VAT1	FAT2
RL26L	VAT1	FAT2
DMTA2	VAT1	FAT2
6PGD	VAT1	FAT2
GRP78	VAT1	FAT2
PSIP1	VAT1	FAT2
AT1A4	VAT1	FAT2
GLR	VAT1	FAT2
OPRK	VAT1	FAT2
ATPB	VAT1	FAT2
STMN4	VAT1	FAT2
CACB2	VAT1	FAT2
NMDZ1	VAT1	FAT2
SC6A3	VAT1	FAT2
ST2B1	VAT1	FAT2
TBG1	VAT1	FAT2
ESR1	VAT1	FAT2
CREB1	VAT1	FAT2
5HT1B	VAT1	FAT2
ERBB2	VAT1	FAT2
HDAC7	VAT1	FAT2
KCC1B	VAT1	FAT2
TBD	VAT1	FAT2
TOP2B	VAT1	FAT2
3BHS1	VAT1	FAT2
ATP4A	VAT1	FAT2
LOX5	VAT1	FAT2
UD3A1	VAT1	FAT2
BDNF	VAT1	FAT2
GBRA1	VAT1	FAT2
FOS	VAT1	FAT2
SHBG	VAT1	FAT2
ODP2	VAT1	FAT2
ABCA1	VAT1	FAT2
DYR	VAT1	FAT2
P85A	VAT1	FAT2
SIR1	VAT1	FAT2
MTHR	VAT1	FAT2
ADCL2	VAT1	FAT2
IBP3	VAT1	FAT2
DDR1	VAT1	FAT2
CP46A	VAT1	FAT2
SCN2A	VAT1	FAT2
IL4	VAT1	FAT2
NPS	VAT1	FAT2
NMDE1	VAT1	FAT2
AOFB	VAT1	FAT2
RL13A	VAT1	FAT2
S22A2	VAT1	FAT2
CALY	VAT1	FAT2
S12A5	VAT1	FAT2
PK3CA	VAT1	FAT2
PDE4D	VAT1	FAT2
KIF11	VAT1	FAT2
NR1I2	VAT1	FAT2
NISCH	VAT1	FAT2
NFKB2	VAT1	FAT2
ITK	VAT1	FAT2
PPIA	VAT1	FAT2
MMAA	VAT1	FAT2
PA24A	VAT1	FAT2
HYES	VAT1	FAT2
CP2C8	VAT1	FAT2
CAC1D	VAT1	FAT2
SCNNA	VAT1	FAT2
DRD3	VAT1	FAT2
IOD1	VAT1	FAT2
AAKB1	VAT1	FAT2
ARY2	VAT1	FAT2
DOPO	VAT1	FAT2
PDE3A	VAT1	FAT2
TR10B	VAT1	FAT2
ADA1B	VAT1	FAT2
C9JK77	VAT1	FAT2
MYLK3	VAT1	FAT2
PDE1B	VAT1	FAT2
MYH9	VAT1	FAT2
TRI15	VAT1	FAT2
HPRT	VAT1	FAT2
ADRB2	VAT1	FAT2
LIPL	VAT1	FAT2
MDR1	VAT1	FAT2
5HT1A	VAT1	FAT2
CP19A	VAT1	FAT2
ARY1	VAT1	FAT2
5HT2A	VAT1	FAT2
G6PD	VAT1	FAT2
PYRD	VAT1	FAT2
GBRB2	VAT1	FAT2
IKBA	VAT1	FAT2
THRB	VAT1	FAT2
GPX1	VAT1	FAT2
TNNC2	VAT1	FAT2
S22AB	VAT1	FAT2
PDE5A	VAT1	FAT2
TGFB1	VAT1	FAT2
TOP2A	VAT1	FAT2
RL23	VAT1	FAT2
PDK3	VAT1	FAT2
EDNRA	VAT1	FAT2
TF65	VAT1	FAT2
KAP0	VAT1	FAT2
PPIF	VAT1	FAT2
RL15	VAT1	FAT2
KCNH2	VAT1	FAT2
PDE4C	VAT1	FAT2
ABCC8	VAT1	FAT2
J3KPA4	VAT1	FAT2
HDAC8	VAT1	FAT2
GBRD	VAT1	FAT2
CCKN	VAT1	FAT2
ADCY5	VAT1	FAT2
ATPA	VAT1	FAT2
ATPG	VAT1	FAT2
CAC1G	VAT1	FAT2
LDHB	VAT1	FAT2
JUN	VAT1	FAT2
CSF1R	VAT1	FAT2
UD19	VAT1	FAT2
ATF6A	VAT1	FAT2
RL19	VAT1	FAT2
ST17B	VAT1	FAT2
ABL1	VAT1	FAT2
PHOP1	VAT1	FAT2
SC6A4	VAT1	FAT2
S22A6	VAT1	FAT2
GRIK2	VAT1	FAT2
ACM3	VAT1	FAT2
RYR1	VAT1	FAT2
S23IP	VAT1	FAT2
CRBN	VAT1	FAT2
MUTA	VAT1	FAT2
ARGI1	VAT1	FAT2
AA3R	VAT1	FAT2
GBRA5	VAT1	FAT2
CAH6	VAT1	FAT2
FAK1	VAT1	FAT2
SCNND	VAT1	FAT2
CASP8	VAT1	FAT2
SYRC	VAT1	FAT2
CP3A4	VAT1	FAT2
A4	VAT1	FAT2
MRP1	VAT1	FAT2
KCNN4	VAT1	FAT2
PDE7A	VAT1	FAT2
SCN4A	VAT1	FAT2
CACB1	VAT1	FAT2
DHI1	VAT1	FAT2
PDIA1	VAT1	FAT2
LRP2	VAT1	FAT2
